0,4104039.62397836,1956116.60325445
6.02035874863461e-06,4241870.57840906,1974353.92822439
1.76652387827503e-05,4485858.64920004,2007216.82614367
2.93101188168659e-05,4702716.65787599,2037238.76004663
4.09549988509816e-05,4895482.11150591,2064754.38975375
5.25998788850972e-05,5066849.4854495,2090037.20101958
6.70038160309501e-05,5252812.40970621,2118556.0027302
8.1407753176803e-05,5413623.74950877,2144355.71225448
9.58116903226558e-05,5552705.86990083,2167725.74919242
0.000110215627468509,5673011.95883273,2188909.07100595
0.000128342045790952,5801686.63729756,2212780.06862824
0.000146468464113395,5908926.8372672,2233872.67187131
0.000164594882435838,5998322.42223481,2252493.63870693
0.000186722530637491,6087619.59643371,2272268.34756173
0.000208850178839144,6159154.53076061,2289190.72542733
0.000230977827040797,6216478.038576,2303637.5325533
0.000258904634014333,6272942.21252154,2318855.23869251
0.000286831440987869,6315657.38770583,2331233.51092527
0.000320575178867011,6353710.46865254,2343106.03222386
0.000354318916746153,6380890.83419784,2352267.9783312
0.000396613071747446,6404343.5387827,2360820.15837323
0.000438907226748738,6419736.08706643,2366922.18473257
0.000494815487471729,6432355.74186811,2372368.32027634
0.000550723748194719,6439586.99731902,2375792.73903699
0.000628943687856647,6444898.45256767,2378553.51498871
0.000724758331018394,6447678.10983481,2380170.1415374
0.000846161046636109,6448897.69014635,2380971.96839949
0.000967563762253825,6449245.16897674,2381233.20698465
0.00108896647787154,6449345.15339383,2381317.41007016
0.00121036919348926,6449374.15788187,2381344.8288667
0.00133177190910697,6449382.62278652,2381354.28944871
0.00148041643114548,6449385.39142825,2381358.72952566
0.00162906095318398,6449385.95561693,2381360.97428218
0.00177770547522249,6449386.0543896,2381362.72522809
0.001926349997261,6449386.05397644,2381364.36604635
0.00210735272367596,6449386.02688459,2381366.33352275
0.00228835545009093,6449385.99420215,2381368.29443499
0.0024693581765059,6449385.96076152,2381370.25443005
0.00265036090292087,6449385.92721751,2381372.21429723
0.00288043322795057,6449385.88456137,2381374.70545877
0.00311050555298027,6449385.84190284,2381377.19661728
0.00334057787800997,6449385.79924421,2381379.68777566
0.00362947893627,6449385.74567789,2381382.815915
0.00391837999453002,6449385.69211158,2381385.94405434
0.00426756221002845,6449385.62736829,2381389.72490107
0.00461674442552687,6449385.562625,2381393.50574781
0.00505612696129661,6449385.48115731,2381398.26325823
0.00549550949706634,6449385.39968962,2381403.02076864
0.00608174317921468,6449385.29099366,2381409.36834193
0.00678715325088217,6449385.16020072,2381417.00632362
0.00767295727956602,6449384.99596021,2381426.5975603
0.00884881940724307,6449384.77793885,2381439.32946442
0.0105536119254644,6449384.46184638,2381457.78847792
0.0134467443827083,6449383.92541898,2381489.11450178
0.0204707700932233,6449382.62306594,2381565.16867497
0.0504784163868196,6449377.05922681,2381890.08302214
0.0941369382627736,6449368.96432358,2382362.80520751
