time_s,power_W
0.100,210.619
0.201,207.425
0.301,196.735
0.402,215.565
0.502,198.321
0.602,213.970
0.703,209.867
0.803,196.023
0.904,209.224
1.004,223.470
1.104,331.305
1.205,328.580
1.305,317.066
1.405,323.291
1.506,325.766
1.606,327.197
1.706,321.414
1.806,312.978
1.907,346.874
2.007,301.481
2.107,329.958
2.208,316.428
2.308,335.222
2.409,317.321
2.509,334.431
2.609,328.513
2.710,314.124
2.810,327.375
2.910,339.033
3.011,314.648
3.111,329.897
3.211,309.318
3.312,347.200
3.412,316.764
3.512,321.988
3.613,344.718
3.713,314.809
3.814,322.938
3.914,343.745
4.014,319.707
4.114,340.351
4.215,309.657
4.315,328.787
4.415,326.692
4.515,329.995
4.616,327.132
4.716,306.498
4.817,323.478
4.917,326.684
5.017,348.725
5.117,323.962
5.218,315.371
5.318,350.198
5.418,324.639
5.519,325.248
5.619,331.027
5.719,326.223
5.819,312.972
5.920,328.838
6.020,325.264
6.121,329.011
6.221,317.758
6.321,335.692
6.422,322.751
6.522,315.948
6.623,336.772
6.723,332.127
6.824,330.214
6.924,327.456
7.024,327.276
7.124,343.370
7.225,325.764
7.325,319.862
7.425,336.108
7.525,307.539
7.625,347.357
7.726,326.565
7.826,307.780
7.926,341.376
8.027,331.468
8.127,323.346
8.227,323.429
8.328,338.273
8.428,315.615
8.528,332.271
8.628,326.081
8.728,333.311
8.829,315.463
8.929,345.046
9.029,295.374
9.130,358.683
9.230,314.454
9.330,349.252
9.431,301.446
9.531,331.306
9.631,342.507
9.731,323.691
9.832,321.603
9.932,333.836
10.032,326.227
10.132,322.491
10.233,330.682
10.333,327.832
10.433,314.991
10.533,335.425
10.634,317.946
10.734,327.051
10.835,320.950
10.935,331.555
11.035,326.292
11.136,330.168
11.236,338.914
11.336,304.169
11.436,352.071
11.537,326.888
11.637,325.480
11.737,331.579
11.838,322.309
11.938,324.003
12.038,335.069
12.139,319.071
12.239,329.386
12.339,323.832
12.440,332.242
12.540,336.215
12.640,324.444
12.741,324.876
12.841,320.408
12.941,324.933
13.042,332.687
13.142,335.971
13.242,320.455
13.342,329.430
13.442,329.195
13.543,323.682
13.643,330.852
13.744,334.645
13.844,327.914
13.944,318.359
14.044,334.569
14.145,317.123
14.245,324.212
14.346,339.942
14.446,342.031
14.546,314.627
14.647,343.046
14.747,327.642
14.847,303.289
14.947,343.628
15.048,323.189
15.148,321.911
15.249,339.205
15.349,332.768
15.449,311.276
15.549,329.599
15.650,353.596
15.750,317.974
15.850,322.730
15.951,329.966
16.052,256.005
16.152,228.952
16.252,214.050
16.353,211.107
16.453,235.956
16.554,225.073
16.654,216.709
16.755,215.144
16.855,217.462
16.956,211.204
17.056,212.229
17.157,243.168
17.257,205.091
17.358,227.995
17.459,193.760
17.559,235.720
17.660,197.885
17.760,226.802
17.860,227.085
17.961,225.001
18.061,225.875
18.162,190.506
18.262,246.275
18.363,215.075
18.463,224.925
18.564,206.060
18.664,229.368
18.765,216.948
18.865,223.638
18.965,206.329
19.066,220.112
19.166,213.344
19.267,221.351
19.368,233.261
19.468,202.368
19.568,221.551
19.669,208.338
19.770,234.968
19.870,206.999
19.970,218.569
20.071,236.232
20.171,213.878
20.271,199.241
20.372,226.670
20.472,218.667
20.573,234.257
20.673,214.804
20.774,217.340
20.874,208.359
20.974,211.106
21.075,215.758
21.176,217.828
21.276,229.803
21.377,210.501
21.477,215.833
21.578,213.029
21.679,216.149
21.779,219.120
21.880,210.386
21.981,246.923
22.081,210.986
22.182,220.332
22.283,204.309
22.383,228.446
22.483,208.740
22.584,217.635
22.684,231.435
22.785,228.084
22.885,203.225
22.986,221.742
23.086,214.384
23.186,217.025
23.287,216.780
23.387,189.814
23.488,242.013
23.589,206.846
23.689,236.756
23.790,216.683
23.891,227.492
23.991,212.454
24.092,209.259
24.192,222.700
24.292,220.745
24.393,205.289
24.493,230.633
24.593,202.103
24.694,226.938
24.794,213.513
24.895,223.210
24.995,213.536
25.096,208.198
25.196,232.281
25.296,224.330
25.397,198.915
25.497,216.353
25.598,239.827
25.699,209.338
25.799,221.895
25.900,208.291
26.000,255.409
26.100,373.409
26.201,376.753
26.301,371.813
26.401,377.255
26.501,374.199
26.601,375.493
26.701,376.447
26.802,375.409
26.902,376.652
27.002,376.188
27.102,375.938
27.203,376.049
27.303,377.851
27.403,377.822
27.503,376.694
27.603,376.248
27.704,376.806
27.804,376.936
27.904,376.294
28.004,376.146
28.105,378.162
28.205,376.786
28.305,377.961
28.405,376.816
28.506,379.203
28.606,378.110
28.706,376.791
28.806,379.010
28.906,377.227
29.007,375.892
29.107,376.581
29.207,378.357
29.307,378.020
29.408,377.639
29.508,377.738
29.608,378.299
29.708,381.119
29.808,376.106
29.909,378.062
30.009,376.987
30.109,376.742
30.209,379.748
30.310,376.166
30.410,376.990
30.510,378.055
30.610,377.462
30.711,378.460
30.811,377.910
30.911,378.244
31.011,378.126
31.111,377.900
31.212,379.768
31.312,376.584
31.412,377.964
31.512,378.855
31.613,376.829
31.713,379.617
31.813,377.104
31.913,378.592
32.013,378.778
32.114,379.497
32.214,377.409
32.314,377.298
32.414,378.898
