time_s,power_W
0.101,195.959
0.201,194.832
0.302,197.344
0.402,196.639
0.502,197.584
0.603,196.010
0.703,197.147
0.804,195.815
0.904,195.698
1.005,198.136
1.105,205.869
1.205,227.279
1.305,221.021
1.406,206.310
1.506,215.590
1.606,222.860
1.707,241.909
1.807,230.132
1.907,242.553
2.007,235.072
2.107,213.841
2.207,213.397
2.308,237.809
2.408,209.410
2.508,217.768
2.608,215.439
2.709,220.381
2.809,218.497
2.909,217.213
3.009,207.966
3.110,217.115
3.210,220.650
3.310,216.106
3.411,217.080
3.511,213.526
3.611,209.866
3.712,221.582
3.813,222.343
3.913,213.025
4.014,210.775
4.114,222.074
4.215,218.829
4.315,212.261
4.416,219.934
4.516,238.039
4.616,215.881
4.717,232.257
4.817,215.109
4.918,216.371
5.018,217.057
5.118,217.879
5.219,213.697
5.319,216.180
5.420,221.466
5.521,213.179
5.621,219.387
5.722,207.143
5.822,237.235
5.922,226.161
6.023,226.423
6.123,215.927
6.224,223.597
6.324,203.714
6.425,223.969
6.526,208.968
6.626,216.770
6.727,218.132
6.827,213.578
6.927,217.203
7.028,218.322
7.129,239.691
7.229,224.002
7.329,244.598
7.430,230.682
7.530,239.963
7.630,215.462
7.731,229.026
7.831,231.681
7.931,249.846
8.031,222.155
8.132,245.051
8.232,252.910
8.332,253.178
8.432,239.641
8.532,242.792
8.633,239.704
8.733,249.630
8.833,244.729
8.934,259.163
9.034,235.416
9.135,252.630
9.235,216.928
9.336,214.353
9.436,215.448
9.537,215.634
9.637,229.378
9.738,206.289
9.838,229.563
9.939,228.021
10.039,221.271
10.139,216.317
10.239,209.490
10.340,219.448
10.440,205.330
10.541,222.376
10.641,214.460
10.742,219.716
10.842,209.785
10.943,224.715
11.043,211.105
11.144,213.890
11.245,217.645
11.345,222.430
11.446,226.529
11.546,222.049
11.647,215.899
11.747,227.386
11.847,206.296
11.948,226.272
12.048,224.357
12.149,213.607
12.249,204.168
12.350,220.507
12.451,216.648
12.551,218.613
12.652,222.455
12.752,218.270
12.853,207.283
12.953,200.409
13.054,227.310
13.154,235.780
13.255,254.385
13.355,231.624
13.456,230.922
13.557,230.665
13.657,226.172
13.757,233.321
13.858,217.517
13.958,209.255
14.058,220.729
14.158,226.812
14.259,216.219
14.359,211.636
14.460,217.099
14.560,224.976
14.660,218.021
14.761,249.583
14.861,207.809
14.962,224.406
15.062,205.901
15.163,228.498
15.263,215.677
15.364,210.931
15.464,220.629
15.565,214.710
15.665,236.528
15.766,219.078
15.866,228.047
15.967,202.172
16.068,219.835
16.168,226.339
16.269,237.462
16.369,204.757
16.470,216.785
16.570,225.833
16.671,214.865
16.771,230.583
16.871,242.465
16.972,248.142
17.072,227.774
17.173,249.036
17.274,222.313
17.374,211.569
17.474,247.918
17.575,228.127
17.675,215.707
17.776,217.593
17.876,219.605
17.977,221.198
18.078,213.648
18.178,214.819
18.279,239.138
18.379,230.400
18.480,240.392
18.580,235.672
18.680,231.019
18.781,248.124
18.881,245.853
18.982,262.401
19.082,256.240
19.182,263.991
19.283,268.649
19.383,260.239
19.484,277.127
19.584,241.909
19.684,272.202
19.785,267.624
19.885,261.235
19.985,289.706
20.086,293.131
20.186,275.079
20.286,285.941
20.387,270.415
20.487,289.858
20.587,256.529
20.688,272.586
20.788,270.986
20.888,266.911
20.989,267.967
21.089,264.034
21.189,256.660
21.289,253.800
21.390,248.123
21.490,264.051
21.590,236.288
21.691,264.085
21.791,230.341
21.892,242.375
21.992,261.309
22.092,253.965
22.192,245.477
22.293,247.644
22.393,263.445
22.493,269.265
22.594,261.425
22.694,275.979
22.794,222.679
22.895,292.155
22.995,278.667
23.096,226.587
23.196,235.305
23.297,237.081
23.397,213.310
23.498,214.865
23.598,260.955
23.698,210.146
23.799,217.301
23.900,215.828
24.000,218.470
24.101,244.728
24.201,244.059
24.302,246.730
24.402,231.315
24.503,282.523
24.603,272.241
24.703,251.844
24.804,264.232
24.904,232.245
25.005,280.863
25.105,225.560
25.205,255.773
25.306,259.153
25.406,257.436
25.506,244.394
25.606,280.213
25.707,289.562
25.807,367.536
25.907,332.681
26.007,335.008
26.108,340.638
26.208,340.683
26.308,345.689
26.409,351.512
26.509,348.615
26.609,353.253
26.709,355.275
26.810,358.402
26.910,359.614
27.010,363.389
27.110,362.768
27.211,367.925
27.311,367.518
27.411,373.111
27.511,373.913
27.612,371.046
27.712,377.155
27.812,379.550
27.912,376.281
28.013,384.885
28.113,382.830
28.213,383.184
28.313,384.632
28.414,386.738
28.514,390.906
28.614,387.651
28.714,390.703
28.815,394.223
28.915,394.127
29.015,395.908
29.115,398.138
29.216,396.344
29.316,399.555
29.416,401.762
29.516,400.503
29.617,404.741
29.717,405.387
29.817,407.440
29.917,406.007
30.018,410.801
30.118,410.957
30.218,409.677
30.318,410.206
30.419,417.315
30.519,415.432
30.619,419.067
30.720,434.723
30.820,438.631
30.920,406.748
31.020,406.325
31.121,405.109
31.221,410.405
31.321,408.877
31.422,409.297
31.522,409.229
31.622,408.740
31.722,409.185
31.823,405.257
31.923,411.843
32.023,410.499
32.123,408.686
32.224,408.364
32.324,408.581
32.424,409.098
32.524,406.303
32.625,411.499
32.725,409.871
32.825,408.350
32.925,407.260
33.026,407.702
33.126,409.263
33.226,410.019
33.327,209.349
33.427,366.332
33.527,221.814
33.628,325.123
33.728,342.324
33.828,411.756
33.928,437.612
34.028,430.646
34.129,440.400
34.229,433.683
34.329,435.201
34.429,430.449
34.530,430.789
34.630,435.134
34.730,433.480
34.830,420.267
34.930,419.895
35.031,419.596
35.131,404.138
35.231,407.270
35.331,410.878
35.431,390.123
35.532,357.489
35.632,372.701
35.732,395.741
35.832,351.491
35.933,334.833
36.033,358.154
36.133,324.822
36.234,335.472
36.335,339.378
36.435,350.510
36.535,350.135
36.636,372.977
36.736,337.583
36.836,342.774
36.937,336.193
37.038,315.066
37.138,313.933
37.238,313.406
37.339,358.919
37.439,338.144
37.539,415.679
37.640,374.220
37.740,357.473
37.840,333.625
37.941,335.428
38.041,343.915
38.142,367.828
38.242,367.759
38.342,375.512
38.443,359.523
38.543,369.250
38.643,357.017
38.743,375.680
38.844,357.658
38.944,350.880
39.044,310.845
39.145,361.727
39.245,381.902
39.345,357.623
39.445,362.916
39.546,338.947
39.646,381.898
39.746,340.047
39.847,317.142
39.947,354.537
40.048,332.098
40.148,326.352
40.248,327.528
40.348,326.856
40.449,288.830
40.549,314.478
40.649,290.005
40.749,320.136
40.849,312.531
40.950,363.673
41.050,384.066
41.150,352.039
41.250,367.662
41.351,373.310
41.451,379.128
41.551,352.883
41.651,313.952
41.751,357.244
41.852,332.401
41.952,304.415
42.052,361.826
42.152,303.029
42.253,357.065
42.353,301.087
42.453,340.669
42.553,389.688
42.654,308.670
42.754,351.334
42.854,329.619
42.955,326.908
43.055,252.824
43.155,369.872
43.255,301.457
43.356,343.265
43.456,290.495
43.556,296.180
43.656,315.745
43.757,294.298
43.857,270.126
43.957,254.726
44.058,302.813
44.158,275.544
44.259,282.638
44.359,220.656
44.460,296.287
44.560,268.240
44.660,282.946
44.760,246.403
44.861,317.157
44.961,296.499
45.062,296.451
45.162,314.639
45.262,264.770
45.363,318.369
45.463,316.554
45.564,324.272
45.664,324.792
45.764,333.925
45.865,329.664
45.965,295.009
46.065,309.054
46.166,316.455
46.266,304.750
46.367,320.153
46.467,276.998
46.567,316.902
46.668,287.775
46.769,320.503
46.869,237.141
46.969,353.195
47.070,341.121
47.170,303.353
47.270,308.212
47.370,347.519
47.470,373.362
47.571,326.484
47.671,343.065
47.771,307.207
47.872,317.779
47.972,329.043
48.072,303.327
48.172,295.847
48.273,289.549
48.373,265.313
48.474,273.587
48.574,263.638
48.674,270.346
48.775,289.984
48.875,288.876
48.976,311.831
49.076,288.504
49.176,282.474
49.277,317.786
49.377,317.142
49.477,281.077
49.578,326.572
49.678,273.115
49.778,311.631
49.879,344.232
49.979,343.366
50.079,408.172
50.179,307.411
50.280,340.742
50.380,323.139
50.480,330.548
50.580,297.816
50.680,333.950
50.781,310.828
50.881,333.497
50.981,336.599
51.081,380.420
51.182,359.274
51.282,358.290
51.382,324.812
51.482,337.409
51.583,320.957
51.683,326.858
51.783,349.980
51.884,324.301
51.984,354.454
52.084,355.373
52.184,357.133
52.285,335.185
52.385,315.373
52.486,357.324
52.586,334.693
52.686,305.157
52.787,309.816
52.887,341.437
52.988,351.833
53.088,308.411
53.188,316.158
53.289,330.227
53.389,310.733
53.489,273.051
53.590,324.560
53.690,285.933
53.790,311.988
53.890,314.676
53.991,222.089
54.091,359.278
54.191,312.769
54.292,285.138
54.392,341.549
54.492,331.779
54.593,333.724
54.693,349.265
54.793,372.798
54.893,377.518
54.994,337.192
55.094,336.379
55.194,351.468
55.294,305.746
55.395,325.490
55.495,308.898
55.595,307.814
55.696,278.944
55.796,309.257
55.896,268.952
55.996,303.172
56.097,289.750
56.197,289.194
56.297,248.478
56.398,315.357
56.499,247.967
56.599,254.420
56.699,260.570
56.799,334.936
56.900,290.817
57.000,311.324
57.100,332.937
57.200,281.224
57.301,312.351
57.401,287.301
57.502,314.342
57.602,273.753
57.702,327.722
57.803,340.069
57.903,279.119
58.003,309.140
58.104,247.388
58.204,328.211
58.304,307.620
58.405,364.890
58.505,338.696
58.605,352.697
58.705,354.950
58.806,349.635
58.906,342.143
59.006,356.037
59.107,334.675
59.207,342.212
59.307,320.079
59.408,339.230
59.508,282.256
59.608,330.404
59.708,321.716
59.809,281.558
59.909,291.076
60.009,292.495
60.109,267.770
60.210,282.629
60.310,243.569
60.410,308.916
60.511,289.014
60.611,281.520
60.711,307.438
60.811,274.454
60.912,289.424
61.012,307.996
61.112,290.247
61.212,333.666
61.313,309.830
61.413,334.644
61.513,321.691
61.613,267.631
61.714,297.428
61.814,328.750
61.914,292.431
62.015,320.868
62.115,276.453
62.215,283.304
62.315,264.538
62.416,321.514
62.516,268.566
62.617,286.402
62.717,250.802
62.817,333.674
62.918,331.229
63.018,369.687
63.118,349.886
63.219,400.543
63.319,395.229
63.419,397.295
63.520,397.783
63.620,401.658
63.720,404.824
63.820,403.480
63.920,402.278
64.021,406.761
64.121,410.722
64.221,408.371
64.321,408.018
64.422,411.796
64.522,414.291
64.622,414.989
64.723,417.642
64.823,413.558
64.923,419.362
65.023,419.110
65.124,419.590
65.224,423.827
65.324,424.399
65.424,423.716
65.525,422.039
65.625,417.437
65.725,424.317
65.825,408.844
65.926,409.217
66.026,407.565
66.126,406.424
66.226,411.534
66.327,408.323
66.427,408.259
66.527,408.056
66.627,409.238
66.728,407.995
66.828,410.333
66.928,407.480
67.028,408.042
67.129,412.269
67.229,409.060
67.329,406.567
67.429,408.122
67.530,412.062
67.630,406.153
67.730,411.609
67.830,408.309
67.931,406.683
68.031,408.808
68.131,409.274
68.231,410.332
68.332,406.963
68.432,410.433
68.532,407.969
68.632,409.356
68.733,407.689
68.833,409.092
68.933,407.044
69.033,412.101
69.134,406.119
69.234,409.884
69.334,408.827
69.435,410.189
69.535,408.630
69.635,407.838
69.735,410.290
69.836,408.521
69.936,407.734
70.036,408.391
70.136,409.441
70.237,410.156
70.337,309.927
70.437,305.997
70.538,311.074
70.638,404.520
70.738,399.231
70.838,402.002
70.938,392.840
71.039,354.007
71.139,340.004
71.239,393.484
71.339,339.964
71.440,330.315
71.540,339.133
71.640,345.241
71.740,312.818
71.840,331.476
71.941,346.638
72.041,303.948
72.141,351.759
72.241,354.283
72.341,393.301
72.442,350.848
72.542,313.520
72.643,368.108
72.743,319.321
72.843,336.961
72.944,315.525
73.044,310.301
73.144,342.990
73.245,335.399
73.345,314.677
73.445,337.393
73.545,362.100
73.646,310.287
73.746,373.898
73.846,364.034
73.947,374.142
74.048,364.386
74.148,351.293
74.248,301.136
74.348,352.296
74.449,367.706
74.550,355.024
74.650,367.442
74.750,342.851
74.851,332.171
74.951,356.459
75.051,334.452
75.152,328.084
75.252,296.551
75.352,273.876
75.453,328.728
75.553,296.895
75.653,352.481
75.754,299.110
75.854,297.401
75.954,285.641
76.055,244.976
76.156,327.401
76.256,243.959
76.356,304.895
76.456,280.010
76.557,250.641
76.657,316.780
76.758,320.892
76.858,346.494
76.959,346.503
77.059,351.062
77.159,349.295
77.259,360.097
77.360,375.338
77.460,400.196
77.560,348.267
77.660,288.260
77.761,307.738
77.861,325.434
77.961,343.962
78.062,356.700
78.162,341.170
78.263,297.364
78.363,424.694
78.463,353.648
78.564,354.853
78.664,375.047
78.764,364.202
78.865,385.122
78.965,293.215
79.065,337.836
79.166,328.462
79.266,347.819
79.366,348.963
79.466,338.881
79.567,308.323
79.667,299.703
79.767,305.199
79.867,307.099
79.968,310.474
80.068,261.821
80.168,317.104
80.268,306.947
80.369,293.926
80.469,326.235
80.569,309.334
80.669,274.128
80.770,303.989
80.870,285.542
80.970,305.379
81.070,281.385
81.171,304.015
81.271,320.151
81.371,296.869
81.471,306.188
81.572,349.854
81.672,334.576
81.772,281.132
81.872,337.652
81.973,348.801
82.073,323.982
82.173,289.220
82.273,348.617
82.374,374.817
82.474,293.047
82.574,319.034
82.675,309.288
82.775,320.539
82.875,336.476
82.976,306.590
83.076,259.831
83.176,316.635
83.276,303.040
83.377,265.648
83.477,286.749
83.577,288.312
83.678,279.218
83.778,283.997
83.878,270.004
83.978,246.704
84.079,310.998
84.179,259.534
84.279,257.099
84.380,277.472
84.480,274.436
84.581,253.307
84.681,300.292
84.781,360.672
84.882,314.842
84.982,315.145
85.082,387.091
85.183,346.390
85.283,322.206
85.383,359.685
85.483,325.784
85.583,362.578
85.684,295.893
85.784,334.807
85.884,339.220
85.985,309.744
86.085,314.496
86.185,286.053
86.286,362.517
86.386,322.304
86.486,389.444
86.587,413.153
86.687,417.432
86.787,421.891
86.887,418.025
86.988,418.552
87.088,416.289
87.188,416.311
87.288,418.978
87.389,419.397
87.489,418.725
87.589,424.149
87.689,423.115
87.790,423.424
87.890,424.521
87.990,429.215
88.090,425.935
88.191,420.375
88.291,424.425
88.391,425.964
88.491,420.123
88.592,406.630
88.692,407.458
88.792,407.953
88.893,408.177
88.993,408.877
89.093,409.190
89.193,410.837
89.293,408.087
89.394,409.242
89.494,409.336
89.594,407.596
89.694,409.217
89.795,407.931
89.895,409.837
89.995,408.786
90.096,408.230
90.196,409.634
90.296,407.747
90.396,408.710
90.497,411.232
90.597,406.599
90.697,409.801
90.797,407.873
90.898,409.893
90.998,407.788
91.098,408.435
91.198,408.031
91.299,410.929
91.399,405.898
91.499,410.586
91.599,407.954
91.700,408.071
91.800,411.009
91.900,409.432
92.000,409.144
92.101,407.842
92.201,406.084
92.301,413.156
92.401,406.956
92.502,407.542
92.602,409.429
92.702,409.847
92.802,408.749
92.903,409.541
93.003,406.922
93.103,409.852
93.203,409.094
93.304,407.096
93.404,410.899
93.504,408.065
93.605,407.780
93.705,408.248
93.805,409.381
93.905,408.796
94.006,410.598
94.106,408.033
94.206,409.656
94.306,409.227
94.407,408.468
94.507,408.492
94.607,409.376
94.707,407.194
94.808,408.796
94.908,408.545
95.008,409.144
95.108,409.321
95.209,283.983
95.310,274.234
95.410,322.449
95.510,378.898
95.610,467.583
95.711,438.209
95.811,437.667
95.911,436.887
96.011,432.398
96.111,440.235
96.212,432.820
96.312,411.474
96.412,413.203
96.512,406.938
96.612,417.397
96.713,404.500
96.813,395.608
96.913,420.243
97.013,411.408
97.114,407.070
97.214,413.791
97.314,396.521
97.414,379.051
97.514,370.910
97.615,377.420
97.715,349.644
97.815,344.393
97.915,368.567
98.016,345.012
98.116,368.499
98.216,324.782
98.317,298.878
98.417,353.208
98.518,307.849
98.619,346.762
98.719,321.557
98.819,350.041
98.920,368.747
99.020,345.482
99.120,350.172
99.221,331.728
99.321,341.745
99.421,331.671
99.522,331.448
99.622,330.782
99.722,299.049
99.822,314.858
99.923,293.453
100.023,322.125
100.123,290.185
100.223,331.126
100.324,313.904
100.424,283.348
100.524,276.468
100.625,259.813
100.725,304.019
100.825,259.701
100.925,342.564
101.026,346.075
101.126,335.539
101.226,347.372
101.327,368.378
101.427,319.415
101.527,359.728
101.628,341.691
101.728,374.908
101.828,316.428
101.928,306.770
102.029,329.883
102.129,294.951
102.229,335.110
102.329,302.030
102.429,367.087
102.530,353.876
102.630,370.669
102.730,378.964
102.830,344.325
102.930,356.667
103.031,350.548
103.131,372.083
103.232,335.404
103.332,321.040
103.432,396.972
103.532,330.213
103.633,379.906
103.733,306.526
103.834,344.309
103.934,304.999
104.034,325.818
104.134,305.850
104.235,328.361
104.335,286.299
104.435,309.098
104.536,275.238
104.636,282.718
104.737,309.611
104.838,307.904
104.938,279.955
105.038,318.037
105.139,257.395
105.239,349.609
105.339,282.581
105.440,337.892
105.540,297.753
105.640,277.392
105.740,287.113
105.841,254.561
105.941,293.659
106.041,277.060
106.142,307.182
106.242,319.685
106.342,299.592
106.442,329.584
106.543,333.246
106.643,298.325
106.743,382.855
106.843,307.559
106.944,331.396
107.044,301.168
107.144,338.420
107.244,298.521
107.345,289.544
107.445,325.284
107.545,340.335
107.645,285.623
107.746,339.707
107.846,309.502
107.946,300.669
108.047,260.602
108.147,298.354
108.247,310.934
108.347,349.071
108.448,354.143
108.548,359.965
108.648,366.392
108.748,373.451
108.849,353.090
108.949,372.023
109.049,360.824
109.149,287.255
109.250,329.228
109.350,361.553
109.450,291.056
109.551,346.381
109.651,312.216
109.751,257.033
109.851,345.763
109.952,321.470
110.052,306.936
110.152,322.291
110.253,290.458
110.353,294.393
110.453,327.190
110.554,315.999
110.654,292.738
110.754,285.621
110.855,262.529
110.955,352.745
111.055,357.269
111.156,360.171
111.256,365.091
111.356,354.085
111.456,374.949
111.557,357.496
111.657,349.630
111.757,386.593
111.857,334.903
111.958,335.361
112.058,311.185
112.158,340.721
112.258,301.575
112.359,322.787
112.459,304.193
112.560,301.450
112.660,290.220
112.761,308.761
112.861,324.013
112.962,333.081
113.062,310.241
113.162,300.335
113.263,297.012
113.363,370.538
113.464,280.008
113.564,327.380
113.665,337.465
113.765,313.749
113.865,362.693
113.966,322.625
114.066,339.901
114.166,313.178
114.267,327.813
114.367,305.291
114.467,335.503
114.568,347.525
114.668,393.111
114.768,364.141
114.868,359.076
114.969,396.083
115.069,363.433
115.169,374.585
115.269,350.477
115.369,385.948
115.470,310.694
115.570,330.499
115.670,311.580
115.771,330.334
115.871,329.948
115.972,315.591
116.072,323.274
116.172,302.007
116.273,322.276
116.373,375.293
116.473,356.439
116.574,344.224
116.674,348.654
116.774,305.648
116.875,339.677
116.976,337.979
117.076,309.684
117.176,390.293
117.276,356.284
117.376,369.842
117.477,364.149
117.577,366.878
117.677,365.833
117.778,363.386
117.878,313.795
117.978,339.916
118.078,414.819
118.178,314.236
118.279,333.786
118.379,355.068
118.480,337.116
118.580,332.473
118.680,318.181
118.780,314.950
118.881,382.586
118.981,337.679
119.082,314.500
119.182,373.375
119.283,336.122
119.383,363.321
119.483,401.968
119.584,356.363
119.684,371.726
119.784,352.756
119.884,393.596
119.985,369.785
120.085,332.071
120.185,383.105
120.285,301.443
120.386,366.390
120.486,287.569
120.586,369.948
120.687,367.355
120.787,344.051
120.887,455.782
120.987,335.360
121.088,389.811
