time_s,power_W
0.100,202.894
0.201,205.139
0.302,200.162
0.402,211.460
0.503,197.904
0.604,209.975
0.705,200.371
0.805,204.858
0.906,207.606
1.006,203.498
1.107,198.000
1.207,390.937
1.308,337.615
1.408,332.882
1.508,332.848
1.609,330.654
1.710,317.803
1.810,305.310
1.911,287.494
2.012,299.985
2.112,317.632
2.213,322.844
2.313,326.004
2.414,325.621
2.514,324.647
2.615,325.926
2.715,321.896
2.816,331.253
2.917,330.065
3.017,332.107
3.117,328.832
3.218,326.444
3.318,326.510
3.419,328.987
3.519,331.706
3.619,325.556
3.720,328.515
3.820,330.866
3.920,333.832
4.021,329.456
4.121,330.589
4.221,331.228
4.321,328.908
4.422,327.536
4.522,330.228
4.622,337.485
4.723,339.927
4.823,345.376
4.923,317.534
5.024,353.315
5.124,408.431
5.224,382.929
5.324,338.555
5.425,342.174
5.525,353.144
5.625,416.571
5.726,404.659
5.826,341.549
5.926,387.173
6.027,440.923
6.127,440.444
6.228,439.650
6.328,443.365
6.428,441.815
6.529,442.436
6.629,442.145
6.730,439.208
6.830,442.126
6.930,432.186
7.031,407.137
7.131,406.746
7.231,407.954
7.332,408.876
7.432,406.062
7.533,409.748
7.633,411.027
7.733,408.250
7.834,408.351
7.934,407.501
8.034,402.173
8.135,416.971
8.235,403.804
8.336,413.109
8.436,415.560
8.536,408.314
8.637,407.829
8.737,408.277
8.838,408.190
8.939,410.139
9.039,407.845
9.140,407.431
9.241,409.292
9.342,406.157
9.442,409.218
9.543,406.804
9.643,411.527
9.744,409.509
9.844,408.899
9.945,409.984
10.045,408.125
10.146,407.511
10.246,410.214
10.347,409.129
10.447,409.806
10.548,407.371
10.649,408.771
10.749,411.470
10.850,406.640
10.950,410.388
11.051,408.168
11.152,406.943
11.252,409.357
11.353,403.249
11.453,412.609
11.554,412.848
11.654,407.682
11.755,411.052
11.855,407.270
11.956,406.845
12.056,409.632
12.157,407.345
12.257,410.089
12.358,407.063
12.458,409.746
12.559,410.473
12.659,407.378
12.760,410.500
12.861,407.997
12.961,408.913
13.062,409.159
13.162,407.980
13.263,410.146
13.363,405.722
13.464,408.702
13.564,408.640
13.665,411.494
13.765,410.040
13.866,409.441
13.967,405.874
14.067,409.161
14.168,408.918
14.268,408.597
14.369,407.474
14.469,408.270
14.570,403.911
14.670,409.622
14.771,414.535
14.871,412.031
14.972,406.493
15.072,411.048
15.173,405.920
15.273,409.563
15.374,409.990
15.475,407.279
15.575,407.375
15.676,404.265
15.776,406.760
15.876,413.781
15.977,406.720
16.077,415.840
16.178,406.622
16.278,409.098
16.379,409.785
16.479,410.190
16.580,407.078
16.681,410.471
16.781,407.058
16.882,407.324
16.982,409.791
17.083,408.802
17.183,409.780
17.284,409.409
17.384,407.810
17.485,409.727
17.585,409.979
17.686,407.459
17.787,408.588
17.888,408.881
17.988,410.166
18.089,408.860
18.189,408.097
18.290,405.959
18.390,409.473
18.491,410.649
18.591,411.437
18.692,406.426
18.792,406.817
18.893,410.970
18.993,409.351
19.094,407.921
19.194,408.389
19.295,403.230
19.396,404.740
19.496,398.473
19.597,391.848
19.697,293.857
19.797,214.705
19.898,301.186
19.998,443.470
20.098,438.302
20.199,433.239
20.299,331.560
20.399,215.241
20.500,227.948
20.600,299.903
20.700,407.424
20.801,363.146
20.901,292.569
21.002,208.681
21.102,259.782
21.203,372.930
21.303,401.043
21.404,323.481
21.504,222.237
21.605,246.302
21.706,350.551
21.806,379.748
21.907,349.898
22.007,302.541
22.107,263.795
22.208,243.307
22.309,255.270
22.409,257.355
22.509,363.276
22.610,376.981
22.710,356.904
22.811,325.102
22.911,418.489
23.011,460.454
23.112,440.496
23.212,443.030
23.313,415.272
23.414,438.421
