time_s,power_W
0.101,200.564
0.201,202.124
0.302,200.236
0.403,201.763
0.504,203.459
0.605,199.090
0.706,202.700
0.806,199.212
0.907,201.625
1.008,219.207
1.108,309.610
1.209,299.821
1.310,313.965
1.410,309.378
1.510,308.429
1.611,317.763
1.711,324.107
1.812,325.478
1.912,330.439
2.012,321.162
2.113,332.946
2.214,327.842
2.314,333.721
2.414,324.698
2.515,327.945
2.615,333.950
2.716,328.327
2.816,327.891
2.916,333.353
3.016,329.050
3.117,324.874
3.217,332.229
3.317,326.124
3.418,327.934
3.518,333.855
3.618,328.049
3.719,332.313
3.819,334.072
3.920,326.396
4.021,334.983
4.121,331.924
4.221,326.649
4.322,329.235
4.422,332.306
4.522,329.490
4.623,322.568
4.723,333.020
4.824,329.276
4.925,326.366
5.025,332.613
5.126,335.736
5.226,327.852
5.326,337.576
5.426,328.300
5.527,326.335
5.627,344.881
5.728,336.259
5.829,321.801
5.929,333.347
6.029,337.506
6.130,331.317
6.230,331.541
6.330,334.581
6.431,338.048
6.531,330.676
6.632,336.526
6.732,331.617
6.832,330.249
6.932,330.718
7.033,335.038
7.133,327.403
7.234,337.703
7.334,332.663
7.435,332.975
7.535,330.162
7.635,334.437
7.736,322.805
7.836,338.671
7.937,328.200
8.037,327.014
8.137,336.579
8.238,326.951
8.338,333.839
8.439,329.431
8.539,331.279
8.640,329.629
8.740,329.285
8.841,332.983
8.941,327.699
9.041,328.376
9.142,331.056
9.242,329.104
9.342,332.772
9.443,324.572
9.543,329.577
9.644,332.416
9.745,324.707
9.845,327.168
9.946,331.431
10.046,324.814
10.146,332.240
10.247,326.386
10.347,328.812
10.448,327.337
10.548,332.288
10.649,324.402
10.749,329.311
10.850,334.544
10.951,331.616
11.051,322.650
11.152,326.937
11.253,330.630
11.353,329.396
11.453,336.120
11.553,326.900
11.654,330.344
11.754,334.265
11.855,329.978
11.956,330.779
12.056,340.715
12.157,332.712
12.257,333.023
12.357,326.972
12.458,331.855
12.558,335.169
12.658,324.064
12.759,337.367
12.859,328.163
12.959,333.174
13.060,329.329
13.160,335.866
13.260,318.902
13.361,348.094
13.461,330.184
13.562,330.912
13.662,331.241
13.762,330.347
13.863,330.446
13.963,328.813
14.064,331.795
14.164,331.356
14.265,335.634
14.365,327.409
14.466,331.497
14.566,331.804
14.667,332.946
14.767,336.137
14.868,334.226
14.969,326.908
15.069,341.899
15.170,328.412
15.270,332.268
15.371,339.859
15.471,326.625
15.572,328.781
15.672,329.676
15.773,325.521
15.874,335.028
15.974,322.999
16.074,273.907
16.175,283.482
16.275,293.890
16.375,300.894
16.475,311.103
16.576,310.058
16.676,293.846
16.777,294.253
16.877,282.574
16.977,267.327
17.078,278.033
17.178,268.676
17.279,279.568
17.379,251.093
17.479,259.691
17.580,235.419
17.680,229.171
17.781,218.462
17.881,206.588
17.982,211.854
18.083,207.847
18.183,203.865
18.284,205.784
18.385,206.732
18.485,203.306
18.586,201.996
18.687,207.245
18.787,207.973
18.888,210.372
18.989,201.676
19.089,209.645
19.189,203.571
19.290,211.002
19.391,200.844
19.491,209.544
19.592,206.509
19.693,200.545
19.793,212.871
19.894,203.510
19.995,205.827
20.096,204.962
20.196,209.504
20.297,203.551
20.397,206.074
20.498,205.899
20.599,202.998
20.700,202.484
20.800,207.510
20.901,206.737
21.001,203.281
21.102,202.763
21.202,205.643
21.303,209.408
21.404,205.734
21.504,205.250
21.605,199.494
21.706,209.492
21.807,210.769
