time_s,power_W
0.100,200.432
0.201,200.032
0.302,198.106
0.402,202.641
0.503,203.919
0.603,200.618
0.704,197.696
0.805,201.486
0.905,201.091
1.006,200.378
1.107,201.263
1.207,203.157
1.308,200.271
1.409,205.336
1.510,203.956
1.610,206.782
1.711,206.709
1.811,206.245
1.912,204.637
2.013,207.352
2.113,208.922
2.214,206.338
2.314,208.806
2.414,211.289
2.515,207.485
2.615,210.917
2.716,213.434
2.816,214.130
2.917,211.539
3.017,211.125
3.117,216.617
3.218,214.035
3.319,216.404
3.419,214.941
3.519,216.710
3.620,215.299
3.721,216.287
3.821,217.840
3.922,221.313
4.022,218.520
4.123,223.902
4.223,220.002
4.323,219.293
4.424,222.403
4.525,221.563
4.625,220.571
4.726,223.311
4.826,223.795
4.927,223.443
5.027,224.923
5.127,228.519
5.228,227.830
5.329,225.056
5.429,228.715
5.530,228.897
5.630,223.868
5.731,229.263
5.831,228.107
5.932,229.689
6.032,231.667
6.133,232.649
6.233,232.951
6.334,233.284
6.434,231.394
6.535,233.218
6.635,232.648
6.736,234.450
6.836,233.620
6.937,234.185
7.037,234.862
7.137,236.749
7.238,239.635
7.339,235.512
7.439,241.121
7.540,237.182
7.640,238.052
7.741,242.415
7.841,238.263
7.942,241.996
8.042,244.171
8.143,240.786
8.243,243.019
8.344,240.463
8.444,246.779
8.544,241.470
8.645,247.762
8.745,244.303
8.846,247.698
8.947,244.543
9.047,250.161
9.148,246.270
9.248,249.398
9.349,249.008
9.449,251.133
9.549,249.140
9.650,248.263
9.751,253.052
9.851,252.565
9.952,251.966
10.052,253.244
10.153,254.647
10.253,252.933
10.354,253.778
10.454,253.902
10.555,255.475
10.655,256.402
10.756,256.005
10.856,257.309
10.957,256.565
11.057,257.688
11.158,254.607
11.258,258.302
11.359,257.006
11.459,256.293
11.560,255.057
11.660,256.947
11.761,259.356
11.861,256.731
11.962,257.075
12.062,264.901
12.163,262.034
12.263,260.626
12.364,258.452
12.464,263.064
12.565,263.977
12.665,262.979
12.765,264.036
12.866,264.098
12.967,264.460
13.067,264.187
13.168,263.626
13.268,269.948
13.369,265.579
13.469,265.161
13.570,264.154
13.671,264.183
13.771,262.232
13.872,263.868
13.972,265.070
14.073,264.212
14.173,262.661
14.274,263.129
14.374,271.573
14.475,264.592
14.575,266.073
14.676,263.971
14.776,263.459
14.877,263.235
14.978,261.808
