time_s,power_W
0.100,201.961
0.201,202.895
0.301,200.041
0.402,201.274
0.503,200.578
0.604,201.074
0.705,200.187
0.806,200.842
0.907,200.618
1.008,203.178
1.108,236.567
1.208,257.715
1.309,259.015
1.409,263.472
1.510,270.727
1.611,274.453
1.712,281.397
1.813,285.878
1.913,291.086
2.015,286.025
2.115,276.943
2.216,275.861
2.316,302.364
2.417,308.723
2.517,314.815
2.618,313.620
2.718,323.282
2.819,320.661
2.919,326.093
3.020,325.450
3.120,326.975
3.220,324.969
3.321,328.285
3.421,321.546
3.522,330.298
3.622,330.924
3.722,328.128
3.823,325.918
3.923,327.860
4.023,332.833
4.124,323.912
4.224,333.716
4.325,334.603
4.425,336.541
4.525,329.449
4.626,337.325
4.726,341.252
4.826,339.475
4.927,344.288
5.027,345.255
5.128,352.729
5.228,325.604
5.328,360.880
5.428,402.675
5.529,393.938
5.629,359.656
5.729,374.567
5.830,366.648
5.930,396.001
6.030,388.287
6.131,332.246
6.231,408.536
6.331,402.924
6.432,401.336
6.532,404.503
6.633,405.541
6.733,407.419
6.833,408.169
6.934,410.112
7.034,408.346
7.134,414.209
7.235,416.320
7.335,413.663
7.436,416.398
7.536,417.786
7.637,417.257
7.737,422.009
7.837,419.469
7.938,425.676
8.038,422.110
8.139,425.895
8.239,406.672
8.340,412.225
8.440,403.827
8.540,406.348
8.640,412.946
8.741,412.037
8.841,411.196
8.941,408.684
9.042,408.839
9.142,409.367
9.243,410.482
9.344,406.675
9.445,409.836
9.546,406.693
9.647,408.066
9.748,410.055
9.848,408.396
9.949,403.747
10.049,409.469
10.150,412.039
10.250,406.922
10.351,407.008
10.451,413.290
10.552,413.619
10.652,406.208
10.753,410.072
10.854,407.169
10.954,408.374
11.055,409.961
11.156,409.723
11.257,407.122
11.357,403.077
11.458,404.507
11.558,413.332
11.659,410.050
11.759,416.044
11.860,408.211
11.961,408.104
12.062,407.646
12.162,406.508
12.263,409.534
12.363,410.610
12.464,408.243
12.565,408.167
12.665,401.718
12.766,414.113
12.867,413.060
12.968,408.652
13.068,407.482
13.169,409.019
13.270,408.820
13.371,409.106
13.472,409.779
13.572,407.661
13.673,407.757
13.774,406.155
13.874,412.420
13.975,410.784
14.076,408.203
14.177,407.309
14.277,409.862
14.378,407.926
14.479,407.807
14.580,408.169
14.680,407.028
14.781,407.259
14.881,409.420
14.982,409.151
15.082,410.771
15.183,413.307
15.283,405.273
15.384,408.742
15.484,409.395
15.585,409.444
15.685,409.739
15.786,406.841
15.887,409.151
15.987,406.535
16.088,409.461
16.188,405.714
16.289,409.102
16.389,418.212
16.490,404.823
16.591,406.612
16.692,410.869
16.793,407.919
16.894,409.059
16.995,410.116
17.095,406.951
17.196,407.673
17.297,406.533
17.397,412.750
17.498,409.889
17.599,408.547
17.699,410.217
17.800,407.643
17.901,408.036
18.002,409.324
18.102,409.499
18.203,406.133
18.304,403.968
18.404,414.386
18.505,411.571
18.606,407.990
18.707,407.639
18.808,409.542
18.909,407.534
19.010,408.094
19.111,408.900
19.212,406.889
19.312,407.991
19.413,410.505
19.513,406.536
19.614,405.239
19.714,400.797
19.815,313.824
19.915,352.500
20.015,364.940
20.116,370.360
20.216,362.925
20.316,351.612
20.416,352.461
20.516,352.246
20.617,356.570
20.717,340.799
20.817,328.889
20.917,317.509
21.017,315.096
21.118,306.424
21.218,299.865
21.318,299.307
21.419,282.363
21.519,280.683
21.619,278.191
21.720,273.646
21.820,267.900
21.921,262.761
22.021,246.361
22.122,237.002
22.222,226.354
22.323,218.547
22.424,200.753
22.525,201.565
22.625,197.624
22.726,198.934
22.826,204.103
22.927,270.858
23.027,293.816
23.128,300.265
23.228,303.694
23.329,307.786
23.429,314.076
23.530,317.658
23.631,320.538
23.732,323.717
23.832,328.666
23.933,333.820
24.034,336.502
24.134,342.892
24.235,348.460
24.336,348.082
24.436,350.418
24.537,351.539
24.637,359.772
24.738,359.599
24.839,357.322
24.940,371.782
25.041,361.553
25.142,369.709
25.242,369.921
25.343,369.577
25.444,371.748
25.544,377.501
25.645,373.204
25.745,386.793
25.846,379.982
25.947,383.401
26.048,380.013
26.149,383.018
26.250,387.174
26.351,377.720
26.451,386.727
26.552,398.714
26.653,391.741
26.754,386.100
26.854,399.209
26.955,400.664
27.056,397.532
27.157,383.536
27.258,401.190
27.358,413.509
27.459,398.961
27.560,404.329
27.661,403.539
27.762,402.144
27.863,414.484
27.963,407.315
28.064,404.042
28.165,417.138
28.266,408.975
28.367,405.476
28.467,408.987
28.568,409.166
28.669,409.199
28.770,408.007
28.871,409.407
28.972,397.673
29.072,415.935
29.173,414.817
29.274,405.810
29.374,408.348
29.475,409.240
29.576,409.342
29.676,406.483
29.777,412.162
29.878,406.759
29.979,401.723
30.080,417.623
30.180,409.150
30.281,408.034
30.382,408.539
30.483,409.207
30.584,409.620
30.685,406.577
30.786,410.003
30.886,403.308
30.987,405.658
31.087,417.793
31.188,409.236
31.289,408.219
31.390,407.410
31.490,409.725
31.591,409.032
31.692,408.133
31.793,407.417
31.893,404.875
31.994,412.751
32.095,411.225
32.195,406.324
32.296,411.722
32.397,407.975
32.498,408.286
32.599,410.642
32.699,405.412
32.800,406.492
32.901,409.183
33.001,411.617
33.102,410.443
33.203,407.288
33.304,410.448
33.404,405.396
33.505,411.172
33.606,408.008
33.707,407.905
33.807,403.427
33.908,417.316
34.008,407.341
34.109,409.698
34.210,408.860
34.311,408.490
34.411,407.806
34.512,409.787
34.613,408.129
34.714,402.720
34.814,415.384
34.915,410.220
35.015,406.185
35.116,408.455
35.217,409.036
35.318,409.903
35.419,410.765
35.519,405.873
35.620,403.678
35.721,410.848
35.821,414.319
35.922,407.972
36.023,408.589
36.124,409.059
36.225,409.434
36.326,406.769
36.427,409.390
36.528,406.913
36.628,401.503
36.729,419.551
36.830,407.168
36.930,410.740
37.031,408.289
37.132,407.069
37.233,410.698
37.333,406.787
37.434,407.887
37.535,404.573
37.635,415.328
37.736,409.085
37.837,408.679
37.938,407.281
38.038,410.558
38.139,406.633
38.240,409.399
38.341,409.082
38.441,399.364
38.542,418.620
38.642,406.013
38.743,411.507
38.844,409.627
38.945,405.870
39.046,411.561
39.147,408.572
39.247,408.513
39.348,392.182
39.449,424.966
39.549,409.469
39.650,407.952
39.751,408.513
39.851,409.810
39.952,408.861
40.053,406.963
40.154,411.301
40.254,398.449
40.355,417.401
40.456,408.612
40.556,410.671
40.657,407.264
40.758,409.133
40.859,407.556
40.960,411.155
41.061,409.709
41.162,399.037
41.263,414.656
41.363,411.843
41.464,410.125
41.565,406.764
41.666,410.811
41.767,407.511
41.867,408.324
41.968,405.357
42.068,398.915
42.169,401.026
42.269,348.354
42.369,336.790
42.469,361.256
42.570,344.020
42.670,371.786
42.770,353.513
42.870,350.366
42.971,353.339
43.071,342.509
43.171,334.359
43.271,327.448
43.371,321.484
43.472,310.662
43.572,292.119
43.672,297.056
43.772,287.261
43.873,283.142
43.973,280.626
44.073,278.822
44.174,271.261
44.274,257.987
44.374,255.287
44.474,241.553
44.575,227.683
44.675,226.081
44.776,214.676
44.876,201.744
44.977,200.927
45.078,198.027
45.178,199.421
45.279,200.541
45.379,247.871
45.480,291.998
45.581,290.404
45.681,301.019
45.782,305.095
45.882,307.627
45.983,318.722
46.083,315.913
46.184,323.041
46.285,324.824
46.386,329.005
46.487,333.372
46.588,339.994
46.688,343.750
46.789,344.001
46.890,347.231
46.991,344.787
47.092,352.696
47.192,354.521
47.293,357.312
47.393,357.363
47.494,357.141
47.595,363.682
47.696,362.444
47.797,370.213
47.898,368.360
47.999,370.447
48.100,373.576
48.201,367.310
48.302,380.742
48.402,377.995
48.503,374.874
48.604,383.114
48.705,378.637
48.805,384.588
48.906,382.654
49.007,383.546
49.108,380.985
49.208,376.189
49.309,426.751
49.410,406.467
49.511,426.004
49.612,425.835
49.713,433.049
49.814,430.717
49.915,423.332
50.016,439.084
50.117,433.349
50.218,436.032
50.319,422.754
50.420,420.084
50.521,411.821
50.621,406.423
50.722,408.062
50.823,407.000
50.924,410.639
51.024,408.405
51.125,407.402
51.226,405.305
51.326,410.369
51.427,411.838
51.528,409.748
51.629,408.043
51.730,407.464
51.830,411.326
51.931,407.970
52.032,407.128
52.133,402.568
52.234,416.775
52.334,407.212
52.435,411.084
52.536,407.427
52.636,408.363
52.737,409.075
52.838,409.342
52.939,404.523
53.040,407.276
53.140,414.818
53.241,410.751
53.342,407.997
53.443,408.611
53.543,407.729
53.644,406.257
53.745,411.251
53.846,404.508
53.946,412.356
54.047,411.663
54.148,407.190
54.249,409.087
54.349,407.826
54.450,408.085
54.551,410.686
54.651,408.107
54.752,401.783
54.853,414.536
54.953,408.882
55.054,409.593
55.155,410.809
55.256,406.020
55.357,410.365
55.457,408.854
55.558,406.890
55.659,402.978
55.760,418.115
55.860,407.296
55.961,408.250
56.062,408.638
56.162,409.352
56.263,408.169
56.364,406.192
56.465,403.725
56.565,417.566
56.666,408.476
56.767,409.434
56.868,407.307
56.968,410.851
57.069,406.895
57.170,408.137
57.271,406.181
57.372,409.571
57.472,413.391
57.573,409.681
57.674,406.194
57.775,409.857
57.876,407.684
57.977,409.467
58.078,407.863
58.179,394.986
58.280,423.537
58.380,408.614
58.481,409.021
58.582,410.093
58.683,408.108
58.783,407.865
58.884,407.285
58.985,396.555
59.086,422.254
59.186,407.190
59.287,410.324
59.388,408.508
59.488,408.156
59.589,406.740
59.690,413.023
59.790,404.893
59.891,404.734
59.992,417.539
60.093,409.380
60.193,404.492
60.294,410.466
60.395,409.267
60.496,409.446
60.597,407.568
60.697,394.740
60.798,424.749
60.899,409.769
61.000,408.283
61.101,406.198
61.202,410.947
61.303,406.611
61.403,410.793
61.504,400.923
61.605,412.604
61.705,411.995
61.806,408.330
61.907,408.514
62.008,408.563
62.109,408.428
62.210,408.732
62.310,406.917
62.411,407.954
62.511,413.610
62.612,408.316
62.713,410.337
62.814,409.415
62.915,407.476
63.016,409.512
63.117,406.813
63.218,401.566
63.318,416.735
63.419,410.519
63.520,408.053
63.621,408.455
63.722,408.875
63.822,408.091
63.923,407.661
64.024,402.139
64.125,416.419
64.225,408.864
64.326,408.172
64.427,407.949
64.528,401.617
64.629,391.876
64.729,314.954
64.829,328.797
64.930,358.488
65.030,364.674
65.130,361.181
65.230,342.033
65.331,344.992
65.431,341.463
65.531,331.671
65.631,330.457
65.731,313.990
