time_s,power_W
0.100,200.272
0.201,199.736
0.302,201.105
0.403,199.608
0.504,198.932
0.604,198.415
0.705,202.073
0.806,200.668
0.906,200.515
1.007,202.917
1.107,197.771
1.208,243.215
1.309,221.772
1.409,216.255
1.510,238.234
1.610,232.857
1.711,233.336
1.812,223.572
1.913,228.916
2.013,234.620
2.114,248.289
2.214,241.812
2.315,245.367
2.416,245.063
2.517,223.380
2.618,209.909
2.718,220.560
2.819,244.031
2.920,246.718
3.020,211.053
3.121,227.374
3.221,212.456
3.322,226.454
3.423,222.922
3.523,215.057
3.624,226.581
3.725,216.084
3.825,212.010
3.926,224.581
4.027,217.230
4.128,224.030
4.229,217.211
4.329,226.684
4.430,216.379
4.531,220.602
4.631,213.523
4.732,223.400
4.833,221.810
4.933,219.054
5.034,216.443
5.135,212.225
5.236,222.386
5.336,221.293
5.437,225.265
5.538,227.295
5.638,244.181
5.739,244.754
5.839,256.775
5.939,222.960
6.040,213.783
6.140,214.521
6.241,229.070
6.342,214.773
6.442,218.481
6.543,217.065
6.643,222.214
6.744,212.969
6.844,223.496
6.945,220.683
7.046,236.870
7.147,234.978
7.247,251.114
7.348,247.388
7.448,237.713
7.548,231.491
7.648,254.876
7.749,230.373
7.849,209.289
7.950,249.735
8.050,242.761
8.151,253.619
8.252,248.778
8.352,243.311
8.453,226.201
8.553,221.973
8.653,233.632
8.754,209.369
8.854,254.316
8.954,246.551
9.055,255.770
9.155,235.703
9.256,248.229
9.357,249.817
9.458,250.779
9.559,234.919
9.659,224.872
9.760,216.291
9.861,223.718
9.962,213.570
10.063,260.297
10.163,245.559
10.264,247.407
10.364,228.108
10.465,256.107
10.565,261.389
10.666,248.642
10.767,244.636
10.867,253.520
10.968,258.822
11.068,245.619
11.169,259.331
11.270,226.532
11.371,248.799
11.472,244.776
11.572,239.987
11.673,226.430
11.773,239.701
11.874,245.188
11.974,252.893
12.075,236.148
12.175,258.288
12.276,216.002
12.376,259.555
12.477,236.075
12.577,259.253
12.678,249.212
12.778,254.221
12.878,246.897
12.978,227.760
13.079,223.930
13.179,212.648
13.280,215.960
13.380,237.991
13.480,229.308
13.580,207.044
13.681,230.033
13.782,209.005
13.882,226.175
13.983,219.697
14.083,210.260
14.184,217.072
14.285,243.939
14.385,236.194
14.486,243.122
14.586,245.741
14.687,269.102
14.787,228.068
14.888,259.681
14.988,240.896
15.089,210.005
15.189,236.822
15.290,251.372
15.390,207.021
15.491,253.026
15.591,232.262
15.692,257.523
15.792,245.701
15.892,250.982
15.993,244.264
16.093,258.546
16.194,224.129
16.294,248.543
16.395,239.453
16.496,242.455
16.596,243.504
16.697,229.830
16.797,245.954
16.897,229.349
16.998,247.248
17.098,224.179
17.199,231.690
17.300,250.236
17.400,243.974
17.500,275.006
17.601,232.949
17.701,234.552
17.802,250.122
17.902,232.203
18.003,219.090
18.103,254.079
18.203,202.211
18.304,219.476
18.404,252.009
18.505,223.818
18.605,275.196
18.706,243.860
18.806,229.629
18.906,238.453
19.007,237.905
19.107,228.592
19.208,241.962
19.308,258.896
19.408,243.821
19.509,236.953
19.610,241.653
19.710,238.159
19.811,239.910
19.911,222.107
20.011,243.165
20.112,236.141
20.213,237.610
20.313,233.648
20.413,241.073
20.513,253.306
20.614,237.215
20.714,216.343
20.814,274.776
20.915,254.789
21.015,241.488
21.115,244.668
21.216,239.344
21.317,254.224
21.417,245.018
21.517,225.889
21.618,212.394
21.719,212.194
21.820,230.743
21.921,241.075
22.021,236.769
22.122,243.969
22.222,257.637
22.323,261.722
22.423,240.418
22.524,243.883
22.624,251.336
22.725,228.071
22.825,250.323
22.926,256.218
23.026,259.977
23.127,256.775
23.227,245.820
23.328,271.698
23.428,249.380
23.529,233.628
23.629,262.232
23.730,262.095
23.830,222.042
23.930,252.316
24.031,266.897
24.131,251.558
24.232,222.632
24.333,262.770
24.433,275.246
24.533,248.925
24.634,273.875
24.734,259.637
24.835,256.438
24.935,245.536
25.035,264.276
25.136,276.054
25.236,253.487
25.337,246.815
25.438,255.805
25.538,242.245
25.639,242.719
25.740,243.503
25.840,309.095
25.941,312.868
26.041,315.578
26.141,321.800
26.241,323.149
26.342,329.354
26.442,332.688
26.542,335.755
26.642,336.781
26.743,343.188
26.843,345.766
26.943,345.283
27.043,350.056
27.144,352.801
27.244,356.285
27.344,357.385
27.444,360.962
27.545,360.266
27.645,365.594
27.745,364.699
27.845,367.518
27.946,370.069
28.046,372.168
28.146,371.205
28.247,375.771
28.347,376.778
28.447,377.187
28.547,378.566
28.648,379.606
28.748,383.032
28.848,383.079
28.949,384.352
29.049,385.446
29.149,387.075
29.249,389.527
29.350,390.314
29.450,390.602
29.550,391.648
29.650,423.215
29.751,414.740
29.851,419.319
29.951,415.699
30.052,423.636
30.152,424.077
30.252,423.847
30.352,422.503
30.453,424.382
30.553,430.318
30.653,424.967
30.753,425.137
30.854,406.592
30.954,407.352
31.054,406.177
31.154,411.207
31.255,407.151
31.355,409.708
31.455,409.928
31.555,406.072
31.656,410.030
31.756,408.346
31.856,411.284
31.957,407.173
32.057,409.342
32.157,409.137
32.257,407.952
32.358,407.889
32.458,410.305
32.558,408.108
32.658,409.534
32.759,408.462
32.859,408.236
32.959,409.406
33.059,407.357
33.160,409.190
33.260,409.810
33.360,300.111
33.460,310.043
33.561,315.529
33.661,306.175
