time_s,power_W
0.100,198.433
0.201,197.252
0.302,199.694
0.402,196.812
0.503,198.266
0.603,201.131
0.704,195.333
0.805,200.089
0.906,201.119
1.006,199.628
1.107,199.557
1.208,202.207
1.308,199.317
1.409,203.125
1.509,205.365
1.610,203.634
1.710,205.013
1.810,206.986
1.911,208.522
2.011,205.681
2.111,208.986
2.212,211.447
2.312,208.336
2.412,207.790
2.513,210.943
2.613,211.112
2.713,212.706
2.813,213.550
2.914,212.452
3.014,213.128
3.115,215.546
3.215,216.335
3.315,213.669
3.415,215.309
3.516,216.915
3.616,215.552
3.716,218.423
3.817,217.405
3.917,217.029
4.017,218.476
4.118,218.229
4.218,220.598
4.318,222.519
4.419,220.740
4.519,219.414
4.619,222.629
4.720,222.038
4.820,223.091
4.920,224.500
5.020,225.374
5.121,222.464
5.221,225.151
5.321,228.654
5.422,228.891
5.522,228.182
5.622,230.806
5.722,227.502
5.823,230.177
5.923,228.131
6.023,228.632
6.123,231.068
6.224,232.613
6.324,231.963
6.424,232.133
6.524,232.797
6.625,235.039
6.725,233.281
6.825,232.914
6.925,234.922
7.026,234.689
7.126,235.345
7.226,238.774
7.326,236.786
7.427,236.300
7.527,239.824
7.627,239.817
7.727,238.943
7.828,239.016
7.928,241.158
8.028,240.751
8.128,242.333
8.229,241.255
8.329,240.076
8.429,243.050
8.529,242.485
8.630,244.578
8.730,241.149
8.830,244.438
8.930,242.758
9.031,249.751
9.131,245.615
9.231,248.218
9.332,247.487
9.432,249.834
9.532,244.549
9.632,249.010
9.733,249.293
9.833,252.622
9.933,251.081
10.033,252.030
10.134,251.686
10.234,252.739
10.334,252.679
10.434,250.844
10.535,254.311
10.635,252.161
10.735,253.884
10.835,256.556
10.936,253.687
11.036,255.944
11.136,255.709
11.236,255.913
11.337,258.672
11.437,255.883
11.537,257.709
11.637,253.865
11.738,257.920
11.838,254.073
11.938,260.301
12.038,253.598
12.139,259.835
12.239,257.093
12.339,258.870
12.439,259.045
12.540,259.495
12.640,259.455
12.740,262.002
12.840,261.182
12.941,259.679
13.041,264.791
13.141,260.808
13.242,264.723
