time_s,power_W
0.100,196.471
0.201,205.251
0.301,216.114
0.402,206.152
0.503,207.758
0.603,201.513
0.703,209.782
0.804,203.259
0.905,207.943
1.006,202.835
1.106,339.475
1.206,327.286
1.307,305.993
1.407,347.876
1.508,308.998
1.608,333.468
1.708,322.858
1.809,326.895
1.909,321.629
2.010,323.058
2.110,331.191
2.210,321.313
2.311,334.830
2.411,312.547
2.511,327.184
2.611,330.595
2.712,324.834
2.812,326.933
2.912,325.350
3.012,321.284
3.113,321.671
3.213,324.926
3.314,316.766
3.414,327.856
3.514,339.324
3.614,321.986
3.715,319.739
3.815,340.475
3.915,325.723
4.015,311.258
4.116,317.942
4.216,342.568
4.316,328.575
4.417,321.268
4.517,332.900
4.617,319.570
4.717,328.394
4.818,315.266
4.918,335.255
5.018,314.145
5.118,339.944
5.219,333.392
5.319,321.112
5.419,308.641
5.519,322.977
5.620,331.402
5.720,334.565
5.820,316.328
5.920,316.735
6.020,339.369
6.121,321.026
6.221,330.631
6.321,331.053
6.422,324.149
6.522,325.412
6.622,326.039
6.723,314.380
6.823,323.768
6.923,335.686
7.023,331.055
7.124,325.539
7.224,323.551
7.324,323.467
7.425,330.118
7.525,320.295
7.625,325.382
7.726,328.987
7.826,335.636
7.926,313.954
8.027,335.966
8.127,332.500
8.227,305.764
8.328,347.758
8.428,312.059
8.529,327.738
8.629,326.785
8.729,331.027
8.830,318.944
8.930,335.306
9.030,316.921
9.131,319.952
9.231,341.736
9.331,319.904
9.432,323.608
9.532,319.634
9.633,337.593
9.733,321.919
9.833,324.159
9.933,328.041
10.034,320.517
10.134,321.842
10.234,327.973
10.335,334.565
10.435,317.267
10.535,309.605
10.636,340.916
10.736,319.857
10.836,325.650
10.937,326.890
11.037,320.332
11.137,329.326
11.237,324.689
11.338,343.953
11.438,296.844
11.538,340.274
11.639,325.333
11.739,332.309
11.839,322.430
11.939,347.387
12.040,305.991
12.141,339.864
12.241,325.134
12.341,336.657
12.442,319.747
12.542,326.526
12.642,316.425
12.743,331.722
12.843,326.962
12.944,332.593
13.044,318.376
13.145,320.982
13.245,327.078
13.346,326.184
13.446,302.982
13.546,357.486
13.646,319.477
13.747,341.603
13.847,314.127
13.948,329.132
14.048,319.083
14.148,328.245
14.248,333.953
14.349,319.028
14.449,321.766
14.549,323.271
14.650,326.992
14.750,327.681
14.850,329.275
14.951,313.627
15.051,338.100
15.151,322.725
15.251,321.972
15.351,320.122
15.452,336.886
15.552,316.215
15.653,328.118
15.753,325.065
15.853,334.940
15.953,323.905
16.054,239.052
16.154,235.816
16.255,323.257
16.355,385.735
16.456,352.191
16.556,243.328
16.657,246.676
16.757,295.667
16.858,368.980
16.958,353.431
17.059,290.080
17.159,198.195
17.260,273.336
17.360,364.471
