time_s,power_W
40.146,226.497
40.246,211.252
40.347,214.579
40.447,186.435
40.547,268.146
40.648,247.935
40.749,199.631
40.849,208.609
40.949,249.974
41.050,189.614
41.150,231.884
41.250,222.798
41.350,243.402
41.451,211.959
41.551,217.985
41.652,221.235
41.752,225.849
41.852,222.815
41.953,216.306
42.053,225.965
42.153,241.387
42.253,228.404
42.354,214.492
42.454,176.878
42.555,252.445
42.655,233.736
42.755,215.077
42.856,219.063
42.956,218.354
43.056,211.842
43.157,281.533
43.257,188.646
43.357,215.180
43.458,223.877
43.558,249.880
43.658,252.958
43.759,217.443
43.859,225.706
43.960,239.796
44.060,226.744
44.161,219.069
44.261,220.680
44.362,209.351
44.462,280.318
44.563,220.628
44.663,204.379
44.763,199.993
44.864,248.880
44.964,212.079
45.065,235.493
45.165,225.192
45.266,199.172
45.366,245.474
45.467,264.740
45.567,218.838
45.667,238.057
45.767,183.715
45.868,256.500
45.968,236.089
46.069,193.982
46.169,261.023
46.270,180.562
46.370,244.117
46.471,251.217
46.571,211.960
46.671,252.107
46.772,194.813
46.872,225.204
46.972,237.258
47.073,243.608
47.173,187.813
47.273,270.545
47.374,220.303
47.475,210.850
47.575,246.763
47.675,227.402
47.776,224.989
47.877,238.968
47.977,218.553
48.078,227.439
48.178,206.920
48.279,271.883
48.379,184.168
48.480,209.568
48.580,237.626
48.681,230.747
48.781,200.217
48.881,285.654
48.982,173.601
49.082,277.884
49.182,209.729
49.283,227.454
49.383,224.633
49.484,189.526
49.584,281.584
49.685,213.296
49.786,204.278
49.887,221.495
49.987,225.794
50.088,244.993
50.189,256.804
50.289,201.646
50.390,173.888
50.490,283.107
50.591,225.022
50.691,262.995
50.792,163.481
50.892,289.405
50.993,192.447
51.094,284.130
51.194,201.974
51.295,240.970
51.395,246.239
51.496,206.313
51.596,242.915
51.697,161.138
51.797,289.424
51.898,230.181
51.998,148.677
52.099,281.424
52.199,241.072
52.300,220.148
52.400,216.724
52.500,249.808
52.600,210.293
52.701,247.743
52.801,242.281
52.902,214.974
53.002,201.457
53.102,208.058
53.203,251.305
53.303,239.141
53.403,240.270
53.504,242.173
53.604,178.992
53.705,256.350
53.805,193.875
53.906,239.965
54.006,232.567
54.106,220.364
54.207,245.353
54.307,214.440
54.407,248.364
54.508,198.319
54.608,231.731
54.709,227.591
54.809,225.492
54.910,261.821
55.010,160.632
55.110,283.846
55.211,226.307
55.311,246.366
55.411,196.231
55.511,238.069
55.612,233.707
55.712,194.711
55.813,268.606
55.913,198.577
56.013,265.753
56.114,204.163
56.215,226.670
56.315,188.037
56.415,307.703
56.516,163.735
56.616,235.081
56.716,215.712
56.816,275.602
56.917,245.661
57.017,149.761
57.117,279.933
57.217,229.864
57.318,262.851
57.418,216.332
57.518,231.913
57.618,176.449
57.719,185.907
57.819,281.392
57.920,227.359
58.020,244.353
58.120,236.567
58.220,220.518
58.320,244.936
58.421,198.315
58.521,286.637
58.622,182.075
58.723,184.313
58.824,289.799
58.924,212.319
59.024,244.916
59.125,225.235
59.226,188.290
59.326,258.495
59.427,241.635
59.528,206.533
59.628,256.143
59.729,180.079
59.829,264.432
59.930,210.288
60.030,243.087
60.131,232.361
60.231,226.460
60.331,217.476
60.432,256.844
60.533,207.772
60.633,224.826
60.734,228.888
60.834,250.933
60.934,201.706
61.035,199.208
61.135,283.795
61.236,193.331
61.336,253.170
61.437,229.535
61.537,218.044
61.638,195.401
61.738,244.836
61.839,256.588
61.939,188.106
62.040,241.890
62.140,189.435
62.241,239.964
62.341,294.222
62.442,226.234
62.542,163.077
62.643,278.155
62.743,230.855
62.844,214.709
62.944,165.471
63.045,281.486
63.145,216.714
63.246,495.546
63.346,439.738
63.446,442.515
63.546,442.315
63.647,442.690
63.747,441.642
63.847,441.531
63.947,440.108
64.048,441.696
64.148,440.858
64.248,442.161
64.349,439.845
64.449,439.828
