time_s,power_W
0.100,199.609
0.201,197.127
0.302,201.877
0.403,197.326
0.503,200.732
0.604,199.247
0.705,201.505
0.805,199.675
0.906,201.137
1.007,200.713
1.107,198.859
1.208,205.148
1.309,202.759
1.409,202.470
1.510,203.893
1.610,207.241
1.710,203.054
1.811,207.194
1.911,206.307
2.011,208.731
2.112,209.926
2.212,210.025
2.312,207.547
2.413,209.808
2.513,209.938
2.613,212.619
2.714,209.967
2.814,214.470
2.914,214.576
3.015,215.168
3.115,215.115
3.215,216.090
3.315,216.993
3.416,217.402
3.516,214.358
3.616,216.855
3.717,217.603
3.817,219.375
3.917,220.830
4.018,217.324
4.118,221.302
4.218,218.891
4.319,222.466
4.419,221.741
4.519,220.042
4.619,225.425
4.720,222.507
4.820,223.206
4.920,226.323
5.021,224.113
5.121,226.257
5.222,225.572
5.322,229.310
5.422,228.135
5.523,231.342
5.623,229.407
5.723,226.221
5.824,229.073
5.924,228.107
6.024,233.454
6.124,231.056
6.225,231.223
6.325,233.698
6.426,230.965
6.526,234.670
6.626,233.936
6.727,234.576
6.827,235.857
6.927,234.095
7.028,235.507
7.128,238.529
7.228,235.308
7.329,241.622
7.429,236.591
7.529,238.836
7.629,240.652
7.730,241.059
7.830,239.910
7.931,241.918
8.031,241.577
8.132,240.355
8.232,241.736
8.332,245.072
8.433,242.326
8.533,245.478
8.633,244.422
8.734,246.891
8.834,246.589
8.934,247.305
9.035,245.531
9.135,249.617
9.235,248.163
9.335,250.429
9.436,248.628
9.536,251.493
9.637,247.536
9.737,250.855
9.837,251.660
9.938,252.570
10.038,251.579
10.138,255.160
10.239,255.745
10.339,251.464
10.439,254.641
10.539,256.264
10.640,255.398
10.740,253.821
10.840,255.521
10.941,257.755
11.041,259.854
11.141,257.835
11.242,258.385
11.342,260.883
11.443,259.139
11.543,255.807
11.643,261.109
11.744,254.434
11.844,259.959
11.945,259.164
12.045,260.080
12.145,259.824
12.246,261.441
12.346,260.290
12.447,263.902
12.547,262.356
12.648,262.570
12.748,262.995
12.849,266.523
12.949,262.255
13.049,265.094
13.150,263.149
13.250,263.273
13.351,266.559
13.451,264.464
13.551,265.883
13.652,269.255
13.752,264.732
13.853,264.048
13.953,265.524
14.054,265.804
14.154,263.333
14.254,263.197
14.355,264.841
14.455,266.041
14.556,264.783
14.656,265.339
14.757,265.086
14.857,267.321
14.958,264.291
15.058,262.440
15.158,263.505
15.259,263.981
15.359,261.373
15.460,259.985
15.560,260.768
15.661,263.714
15.761,263.334
15.861,263.161
15.962,264.458
16.062,263.831
16.163,266.512
16.263,264.790
16.363,266.164
16.464,266.876
16.564,265.833
16.665,264.899
16.765,268.379
16.866,265.484
16.966,268.987
17.066,270.571
17.167,267.947
17.267,267.634
17.368,269.491
17.468,266.934
17.569,268.720
17.669,267.431
17.770,266.629
17.870,266.216
17.970,266.357
18.071,265.882
18.171,269.595
18.272,267.451
18.372,271.073
18.472,267.386
18.573,269.364
18.673,269.936
18.774,266.847
18.874,268.816
18.975,266.277
19.075,268.588
19.175,269.231
19.276,265.608
19.376,271.990
19.477,268.796
19.577,268.388
19.677,270.581
19.778,269.199
19.878,267.843
19.979,272.133
20.079,268.992
20.179,272.327
20.280,268.619
20.380,271.848
20.481,271.088
20.581,274.229
20.682,271.864
20.782,273.994
20.883,276.496
20.983,274.324
21.084,272.878
21.184,272.853
21.284,275.397
21.385,276.650
21.485,276.725
21.585,275.426
21.685,281.720
21.786,279.482
21.886,279.087
21.986,279.404
22.086,280.091
22.186,281.653
22.286,281.463
22.387,281.584
22.487,282.946
22.587,282.599
22.687,283.692
22.787,285.964
22.887,284.412
22.987,286.959
23.088,284.474
23.188,286.494
23.288,289.242
23.388,287.964
23.488,289.253
23.588,286.192
23.688,292.178
23.789,290.454
23.889,290.969
23.989,291.708
24.089,293.684
24.189,292.360
24.289,294.061
24.389,293.419
24.490,294.655
24.590,295.176
24.690,295.172
24.790,295.618
24.890,294.695
24.990,297.491
25.090,298.384
25.191,301.184
25.291,299.538
25.391,300.722
25.491,299.971
25.591,303.014
25.692,302.215
25.792,303.412
25.892,302.666
25.992,302.447
26.093,303.488
26.193,306.089
26.293,306.233
26.393,307.983
26.493,305.485
26.594,304.981
26.694,307.988
26.794,308.101
26.894,308.616
26.995,308.877
27.095,310.105
