0,4104039.62397836,1956116.60325445
6.07840999814531e-06,4240762.41717856,1980208.92040898
1.78062430548231e-05,4482057.67766802,2023321.05849481
2.95340761115009e-05,4696393.1626826,2062443.71261323
4.12619091681787e-05,4886801.99340623,2098039.14984035
5.29897422248566e-05,5055973.07871747,2130494.25700975
6.74991720195722e-05,5239465.27104988,2166787.70020945
8.20086018142879e-05,5398018.75155453,2199292.51909766
9.65180316090036e-05,5535043.67444034,2228443.32453401
0.000111027461403719,5653480.36419947,2254608.70615818
0.000129297814571661,5780119.58675418,2283799.81554007
0.000147568167739603,5885551.45056781,2309297.88199906
0.000165838520907545,5973346.77631726,2331564.1617398
0.000188160453953715,6061009.71532041,2354964.31560746
0.000210482386999884,6131132.47358399,2374755.08673562
0.000232804320046053,6187242.28700898,2391467.8683199
0.000261012819923112,6242483.98499798,2408897.55044702
0.000289221319800172,6284182.47843384,2422907.2835063
0.000323351347615607,6321284.00536965,2436202.62176473
0.000357481375431042,6347702.46290568,2446336.20064001
0.000400343428876215,6370456.66122001,2455693.45507806
0.000443205482321388,6385320.2225478,2462278.06355951
0.000500033881050271,6397470.0266504,2468084.25244552
0.000556862279779154,6404376.36276743,2471670.19502267
0.000635170638671234,6409350.98202812,2474472.24744855
0.000731435285812156,6411963.40582938,2476087.77377669
0.000853150121458731,6413105.51040906,2476857.55124692
0.000974864957105306,6413431.172018,2477083.32824048
0.00109657979275188,6413525.24479781,2477133.16213557
0.00121829462839846,6413552.9462177,2477127.11123438
0.00134000946404503,6413561.46015203,2477103.52787773
0.0014891153856896,6413564.79902861,2477067.70775006
0.00163822130733416,6413566.08340014,2477029.77147898
0.00178732722897872,6413566.93553452,2476991.36314034
0.00193643315062329,6413567.69591582,2476952.8503055
0.00211810812760525,6413568.59788106,2476905.89636749
0.00229978310458721,6413569.49471911,2476858.93628329
0.00248145808156917,6413570.3908682,2476811.97534999
0.00266313305855113,6413571.28692424,2476765.01429957
0.00289426473369306,6413572.42689385,2476705.26919748
0.00312539640883498,6413573.56686135,2476645.52409267
0.0033565280839769,6413574.70682876,2476585.77898775
0.0036470612560352,6413576.13977103,2476510.67922121
0.0039375944280935,6413577.57271329,2476435.57945462
0.00428912008497031,6413579.30647735,2476344.71377282
0.00464064574184712,6413581.04024141,2476253.84809095
0.00508365222799335,6413583.2251992,2476139.33557782
0.00552665871413957,6413585.41015698,2476024.82306457
0.00611911811093288,6413588.33223333,2475871.67854733
0.00683334245661299,6413591.8548681,2475687.05907253
0.00773269016487451,6413596.29055209,2475454.5871573
0.00893150298107943,6413602.20323166,2475144.7066641
0.0106816151600626,6413610.83498166,2474692.32108911
0.0136916866522992,6413625.68099263,2473914.24929513
0.0212783990817615,6413663.09951112,2471953.16399684
0.0528441805674265,6413818.78549312,2463793.74177418
0.0968995772917662,6414036.07166,2452405.88549223
0.124179564444633,6414103.62060251,2454934.52146738
0.1514595515975,6414165.79601609,2458742.79651156
0.192493913738681,6414259.81305553,2464471.85742189
0.233528275879862,6414486.18132998,2458523.60933253
0.265421614874779,6414688.74925519,2451864.49070528
0.305791069945291,6414939.02789926,2444618.43925125
0.355480471196018,6415249.88442132,2444718.6458636
0.405169872446744,6415529.61751288,2446148.48817293
0.45485927369747,6415588.05802032,2459336.14232633
0.491182934622885,6415630.88549681,2468985.53004896
0.535113774725793,6415693.28907952,2470930.10124802
0.579044614828702,6415755.13268113,2470387.60119107
0.63316518474912,6416203.87999842,2450634.31250594
0.672303565158955,6416691.44471562,2427513.35895709
0.690907106175311,6416923.94203276,2416532.92391976
0.703195451334231,6417223.96420093,2403361.3610617
0.715483796493151,6417896.04206766,2372638.50062524
0.72777214165207,6418570.8112983,2341915.9365342
0.761477338461829,6420419.67979572,2257634.67897833
0.787739514966815,6421860.27494169,2191965.20783358
0.799725671904778,6422517.7681473,2161993.4072249
0.806984389961947,6423016.49906329,2153435.43572539
0.814243108019116,6423535.40290844,2145423.23505155
0.826219715858983,6424387.9775762,2132185.14105849
0.868438950252922,6427394.11170251,2085521.30006646
0.894058633796132,6429218.29933955,2057204.49379994
0.910659028497544,6430355.71527584,2052667.86812531
0.927259423198955,6431489.38269952,2056126.35151448
0.943859817900366,6432618.78752193,2059543.51149995
0.994676458494867,6436079.17206476,2070016.77377802
1.01193202361229,6437434.13430428,2058859.78182618
1.02918758872971,6438852.69329986,2040879.38152419
1.04644315384713,6440274.73486612,2022936.33244011
1.10320880729721,6444903.64318653,1970503.8061681
1.10825472490624,6445231.88585843,1975495.8912789
1.11330064251528,6445576.74924643,1980699.39106827
1.12204566459518,6446170.75372896,1989688.44380205
1.15213935638402,6448215.85549597,2020628.70978729
1.18237772023267,6450270.77272125,2051717.53801112
1.19786007911687,6451322.91155987,2067635.35157302
1.2076252521338,6452039.22197951,2067006.97376736
1.21739042515073,6452753.82804637,2063136.64079035
1.22715559816766,6453470.38493901,2059297.44630321
1.2596374323633,6455853.40982682,2046519.29145564
1.30021086136444,6458828.31468729,2030754.45507711
1.31091679712543,6459523.05498803,2036487.7366122
1.32162273288642,6460224.71711475,2042323.26392445
1.34337983369184,6461649.63708166,2054173.13299237
1.38088525547004,6464105.94825745,2074601.03620599
1.40415761264812,6465659.53711355,2083280.51852199
1.4274299698262,6467323.31857507,2073312.85935489
1.44421132022962,6468523.48371481,2066086.74019688
1.4979234872854,6472361.49805821,2042973.9986267
1.50765024090326,6472951.4619657,2048532.59128451
1.51737699452112,6473524.91371452,2056961.02540049
1.52908732465219,6474214.70672621,2067074.16831594
1.56696874948835,6476445.5492655,2099795.91562681
1.58736475738811,6477646.68724112,2117413.81073828
1.59762917339541,6478251.16521636,2126280.1264605
1.6078935894027,6479039.6566089,2116520.12885129
1.61539615330343,6479641.33228303,2104978.75020631
1.62289871720416,6480242.50867284,2093486.4597894
1.64338616680143,6481885.52801489,2062095.20736461
1.67450792647975,6484381.32952546,2014410.19692744
1.69252274119494,6485826.02777462,1986807.74143424
1.71053755591014,6487159.8535991,1981696.88599602
1.72274946220325,6488038.23333961,1989428.67123732
