time_s,power_W
0.101,198.555
0.201,199.281
0.302,198.998
0.403,200.461
0.503,199.912
0.604,200.520
0.704,198.101
0.805,198.826
0.906,200.195
1.006,202.092
1.107,237.872
1.207,290.044
1.308,283.113
1.408,287.715
1.509,294.212
1.609,300.580
1.710,304.306
1.810,307.376
1.910,300.270
2.011,288.332
2.112,294.838
2.213,310.181
2.313,316.966
2.414,316.465
2.514,320.136
2.614,326.704
2.715,325.197
2.815,324.892
2.916,322.498
3.016,323.167
3.117,325.258
3.217,326.617
3.317,326.959
3.418,328.967
3.518,326.564
3.618,326.047
3.719,328.106
3.819,326.824
3.920,328.951
4.020,326.383
4.120,326.023
4.221,336.030
4.321,328.756
4.421,330.805
4.521,329.502
4.622,342.576
4.722,336.359
4.822,340.354
4.923,342.741
5.023,349.015
5.123,335.147
5.224,338.524
5.324,370.776
5.424,403.066
5.524,371.551
5.625,370.480
5.725,364.038
5.825,392.345
5.926,391.109
6.026,362.441
6.126,356.105
6.227,400.310
6.327,396.478
6.428,398.595
6.528,403.183
6.629,402.237
6.729,406.892
6.829,405.973
6.930,406.270
7.030,410.358
7.131,410.299
7.231,410.822
7.331,413.400
7.432,409.194
7.532,420.117
7.632,430.761
7.733,440.529
7.833,430.677
7.934,422.225
8.034,424.092
8.134,410.221
8.235,405.276
8.335,406.591
8.435,411.166
8.536,404.787
8.636,409.219
8.737,409.675
8.837,410.019
8.938,415.158
9.038,409.341
9.139,406.882
9.240,409.743
9.341,405.719
9.441,409.802
9.542,408.954
9.643,410.139
9.744,406.490
9.844,408.097
9.945,406.782
10.045,410.233
10.146,408.589
10.246,407.200
10.347,416.982
10.447,405.539
10.548,410.783
10.649,408.255
10.749,408.602
10.850,407.465
10.951,409.116
11.051,407.499
11.152,409.395
11.252,408.424
11.353,407.480
11.453,405.586
11.554,404.819
11.654,416.408
11.755,413.023
11.855,406.538
11.956,411.539
12.057,406.585
12.158,409.295
12.258,408.159
12.359,407.639
12.460,409.981
12.560,407.906
12.661,406.094
12.761,402.802
12.861,412.024
12.962,415.456
13.062,411.418
13.163,407.114
13.263,409.515
13.364,406.912
13.465,410.422
13.566,407.164
13.666,410.867
13.767,405.878
13.868,406.847
13.968,405.678
14.069,409.887
14.169,408.457
14.270,417.745
14.371,406.818
14.471,407.681
14.572,409.694
14.673,406.910
14.774,410.771
14.875,408.075
14.975,408.664
15.076,406.191
15.177,403.165
15.277,414.496
15.378,412.648
15.478,408.611
15.579,407.705
15.680,409.315
15.780,408.378
15.881,409.386
15.981,407.989
16.082,409.443
16.183,406.463
16.283,409.080
16.384,410.954
16.485,405.872
16.585,409.319
16.686,409.915
16.786,407.330
16.887,406.497
16.987,411.403
17.088,412.239
17.189,408.660
17.289,409.047
17.390,408.645
17.490,407.162
17.591,409.682
17.692,408.462
17.792,407.573
17.893,405.610
17.994,409.817
18.094,413.423
18.195,408.955
18.295,405.613
18.396,410.271
18.497,409.977
18.597,409.237
18.698,406.598
18.798,406.883
18.899,406.326
19.000,416.803
19.100,409.075
19.201,406.722
19.301,407.819
19.402,407.747
19.502,403.986
19.603,392.681
19.703,366.253
19.803,312.631
19.904,345.032
20.004,354.435
20.104,351.510
20.204,342.425
20.305,339.052
20.405,312.795
20.506,326.618
20.606,318.354
20.707,314.259
20.807,305.892
20.908,290.462
21.008,284.085
21.109,284.012
