time_s,power_W
0.100,199.925
0.201,198.271
0.302,202.132
0.403,200.818
0.503,194.687
0.604,202.824
0.704,198.420
0.805,200.778
0.906,197.785
1.006,204.227
1.107,220.945
1.207,220.357
1.307,215.941
1.408,218.666
1.508,220.967
1.608,218.389
1.709,218.210
1.809,222.916
1.909,210.563
2.010,226.213
2.111,217.980
2.211,217.627
2.311,217.200
2.412,223.719
2.512,216.887
2.612,217.580
2.712,217.475
2.813,218.481
2.913,217.917
3.013,219.450
3.114,214.862
3.214,219.355
3.315,218.828
3.415,215.953
3.515,217.730
3.615,218.262
3.716,219.994
3.816,209.527
3.916,227.715
4.016,215.764
4.117,214.219
4.217,219.825
4.318,216.152
4.418,222.381
4.519,210.212
4.620,217.877
4.720,219.321
4.821,214.273
4.922,221.408
5.023,216.985
5.123,218.777
5.224,207.986
5.324,221.824
5.425,224.839
5.525,214.139
5.625,219.730
5.726,218.169
5.826,218.352
5.926,219.745
6.026,217.589
6.127,211.484
6.227,221.895
6.328,218.751
6.429,217.741
6.529,222.598
6.630,215.917
6.730,221.078
6.830,218.589
6.931,216.680
7.032,212.121
7.132,224.923
7.232,216.198
7.333,214.561
7.434,222.597
7.534,217.413
7.635,217.476
7.735,218.518
7.835,211.729
7.936,223.663
8.036,218.847
8.137,214.448
8.238,212.714
8.338,219.937
8.438,224.535
8.539,216.044
8.639,215.305
8.740,215.006
8.840,225.709
8.941,211.826
9.041,217.572
9.142,221.855
9.242,216.783
9.343,219.198
9.443,221.062
9.544,212.308
9.644,221.781
9.744,212.362
9.845,223.917
9.946,206.064
10.047,232.656
10.147,218.331
10.248,214.373
10.349,220.827
10.449,215.397
10.550,219.078
10.650,216.405
10.751,220.011
10.851,217.266
10.952,216.876
11.052,223.248
11.153,208.715
11.254,214.192
11.354,226.231
11.455,216.538
11.555,212.826
11.656,225.940
11.756,215.622
11.856,220.988
11.957,219.840
12.058,218.130
12.158,216.023
12.259,214.280
12.359,225.208
12.460,209.427
12.560,222.805
12.661,210.369
12.761,217.356
12.862,218.211
12.962,215.745
13.062,222.725
13.163,218.314
13.263,211.670
13.363,214.872
13.464,211.864
13.564,224.945
13.665,212.361
13.765,232.050
13.866,210.533
13.966,211.702
14.067,215.154
14.167,216.948
14.268,228.371
14.368,219.595
14.469,207.761
14.569,226.523
14.670,208.437
14.770,220.193
14.871,222.116
14.971,217.261
15.072,211.502
15.172,220.778
15.273,215.953
15.373,215.477
15.474,221.110
15.574,211.689
15.675,225.673
15.775,214.569
15.876,212.550
15.976,212.296
16.077,223.853
16.177,214.624
16.278,215.844
16.378,224.553
16.479,209.452
16.579,221.748
16.680,212.757
16.780,218.247
16.881,208.804
16.981,225.490
17.082,215.713
17.182,212.183
17.282,212.080
17.383,231.519
17.483,195.663
17.583,235.946
17.684,210.566
17.784,221.990
17.885,214.363
17.985,226.549
18.086,214.961
18.187,210.900
18.287,223.618
18.388,211.009
18.488,224.016
18.589,215.463
18.689,218.738
18.790,222.184
18.890,208.931
18.991,220.845
19.091,213.908
19.192,224.207
19.292,201.611
19.393,232.789
19.494,221.000
19.594,214.043
19.694,214.216
19.795,215.609
19.895,218.586
19.996,218.417
20.096,212.350
20.197,215.443
20.298,216.459
20.398,210.956
20.499,216.229
20.599,226.418
20.700,211.854
20.800,219.308
20.901,221.831
21.001,213.423
21.102,221.313
21.202,218.854
21.303,202.055
21.403,230.739
21.504,217.181
21.604,212.572
21.705,219.154
21.805,217.657
21.906,216.533
22.007,202.752
22.107,228.045
22.208,218.838
22.308,216.371
22.409,212.693
22.509,215.501
22.610,228.470
22.710,204.459
22.811,214.150
22.912,229.220
23.012,210.705
23.112,217.431
23.212,221.327
23.313,215.723
23.413,217.752
23.514,223.799
23.614,189.754
23.715,231.837
23.816,225.263
23.916,218.290
24.016,215.606
24.117,211.371
24.217,232.673
24.317,210.525
24.418,216.797
24.518,210.030
24.618,226.441
24.719,221.301
24.819,220.425
24.919,210.346
25.020,215.729
25.120,210.149
25.221,229.075
25.321,209.582
25.421,220.312
25.522,200.305
25.623,231.557
25.723,210.862
25.823,367.278
25.924,441.592
26.024,440.848
26.124,441.296
26.224,440.124
26.324,443.425
26.425,439.786
26.525,441.321
26.625,443.182
26.725,442.058
26.826,439.987
26.926,440.767
27.026,440.969
27.126,442.562
27.227,441.888
27.327,441.468
27.427,439.922
27.527,441.856
27.628,442.174
27.728,436.935
27.828,407.967
27.928,405.875
28.029,407.005
28.129,411.907
28.229,406.789
28.329,409.986
28.430,407.857
28.530,410.724
28.630,408.370
28.730,407.943
28.831,409.472
28.931,408.095
29.031,408.955
29.131,407.603
29.232,409.786
29.332,407.666
29.432,409.648
29.532,409.370
29.633,409.193
29.733,408.297
29.833,408.635
29.933,408.430
30.034,410.011
30.134,408.536
30.234,407.544
30.334,406.945
30.435,408.486
30.535,412.069
