time_s,power_W
0.101,200.728
0.201,195.673
0.302,201.350
0.403,198.909
0.504,198.936
0.604,201.625
0.705,197.577
0.805,197.475
0.906,204.322
1.006,217.186
1.107,307.215
1.207,297.017
1.308,307.162
1.408,316.515
1.508,324.071
1.609,317.978
1.710,322.300
1.810,323.018
1.911,329.828
2.011,346.182
2.112,329.132
2.212,327.044
2.312,337.467
2.413,326.283
2.513,324.953
2.614,333.325
2.714,318.864
2.814,331.581
2.915,325.488
3.015,325.334
3.115,326.409
3.216,330.248
3.316,330.880
3.416,336.156
3.517,321.142
3.617,336.775
3.718,325.928
3.818,334.897
3.919,329.243
4.019,327.474
4.120,331.244
4.220,333.974
4.320,332.478
4.421,325.242
4.521,336.285
4.621,332.866
4.722,327.593
4.822,335.271
4.922,328.638
5.023,333.432
5.123,325.173
5.224,339.912
5.325,327.267
5.425,335.979
5.525,328.442
5.626,346.419
5.726,346.067
5.827,341.419
5.927,339.390
6.027,332.147
6.128,327.093
6.228,329.556
6.328,331.206
6.429,326.646
6.530,326.250
6.630,330.295
6.730,333.547
6.830,325.163
6.931,333.416
7.031,330.543
7.131,332.984
7.232,329.437
7.332,329.867
7.432,329.775
7.533,327.297
7.633,337.122
7.733,326.857
7.834,329.464
7.934,333.544
8.035,328.214
8.135,325.288
8.236,336.564
8.336,328.990
8.436,321.781
8.537,334.656
8.637,324.194
8.738,335.448
8.838,322.406
8.939,335.467
9.039,327.835
9.140,325.378
9.240,333.417
9.341,331.793
9.441,328.258
9.542,327.341
9.642,330.053
9.743,335.138
9.843,333.966
9.944,326.671
10.044,327.861
10.144,328.903
10.245,339.269
10.345,328.119
10.446,326.580
10.546,333.469
10.646,321.754
10.746,327.119
10.847,340.640
10.947,331.378
11.048,324.069
11.148,331.561
11.249,317.933
11.349,343.590
11.450,328.028
11.551,331.970
11.651,329.117
11.751,328.427
11.852,328.255
11.952,327.648
12.052,325.845
12.153,328.809
12.253,331.256
12.353,323.629
12.454,334.214
12.554,325.676
12.654,329.668
12.755,321.226
12.855,333.162
12.956,330.543
13.056,325.126
13.156,331.875
13.257,320.726
13.357,335.766
13.457,327.548
13.558,335.304
13.658,332.015
13.758,327.621
13.859,327.432
13.959,331.838
14.060,333.995
14.161,328.306
14.261,328.997
14.361,327.072
14.462,335.110
14.562,324.892
14.662,338.690
14.763,326.318
14.863,331.385
14.963,330.683
15.064,325.049
15.164,330.494
15.265,331.358
15.365,327.988
15.466,333.494
15.566,333.380
15.667,329.782
15.767,325.260
15.868,333.652
15.968,331.270
16.068,259.481
16.169,296.092
16.269,271.447
16.369,300.867
16.470,293.597
16.570,281.058
16.670,277.780
16.771,277.052
16.871,270.702
16.971,262.560
17.071,282.358
17.172,233.692
17.272,261.401
17.372,236.645
17.473,218.610
