time_s,power_W
0.100,195.701
0.201,195.806
0.302,197.757
0.402,197.797
0.503,197.629
0.603,194.975
0.704,203.759
0.805,194.700
0.905,197.465
1.006,201.386
1.106,198.052
1.207,199.166
1.308,197.492
1.409,202.936
1.509,201.643
1.610,202.462
1.710,204.782
1.811,206.545
1.911,204.894
2.011,204.521
2.112,204.263
2.212,205.753
2.312,208.804
2.413,209.315
2.513,204.306
2.613,207.475
2.714,211.661
2.814,209.358
2.914,209.815
3.015,214.253
3.115,210.121
3.215,211.949
3.316,213.281
3.416,211.419
3.516,215.872
3.617,214.616
3.717,215.077
3.817,217.254
3.918,216.488
4.018,216.035
4.118,218.765
4.218,219.931
4.319,218.541
4.419,219.973
4.519,216.743
4.619,222.156
4.720,218.521
4.820,221.755
4.920,221.957
5.020,222.734
5.121,224.963
5.221,222.381
5.321,226.310
5.422,227.258
5.522,226.636
5.622,227.101
5.722,228.597
5.823,225.542
5.923,226.942
6.023,231.251
6.123,229.842
6.224,228.633
6.324,231.332
6.424,229.884
6.524,233.043
6.625,231.487
6.725,230.330
6.825,233.830
6.925,231.911
7.026,234.400
7.126,233.951
7.226,234.343
7.326,237.521
7.427,234.908
7.527,236.321
7.627,238.199
7.727,238.339
7.828,240.599
7.928,237.678
8.028,238.800
8.128,240.414
8.229,240.120
8.329,241.394
8.429,244.149
8.529,239.697
8.630,241.398
8.730,245.438
8.830,242.026
8.930,244.737
9.031,246.889
9.131,245.213
9.231,240.608
9.332,244.926
9.432,245.879
9.532,245.797
9.632,250.519
9.733,246.876
9.833,252.686
9.933,247.913
10.033,248.510
10.134,255.018
10.234,250.004
10.334,250.660
10.434,251.144
10.535,251.034
10.635,252.915
10.735,252.145
10.835,254.090
10.936,250.610
11.036,255.686
11.136,255.861
11.237,254.261
11.337,252.572
11.437,254.867
11.537,253.673
11.638,255.013
11.738,254.706
11.838,252.354
11.938,257.380
12.039,253.213
12.139,258.257
12.239,259.942
12.339,255.253
12.440,259.115
12.540,257.636
12.640,257.486
12.740,259.873
12.841,259.936
12.941,259.414
13.041,261.254
13.142,258.414
13.242,262.541
13.342,262.822
13.442,266.987
13.543,263.853
13.643,261.910
13.743,260.452
13.844,260.321
13.944,263.058
14.044,260.061
14.144,260.536
14.245,258.806
14.345,261.969
14.445,262.714
14.545,263.671
14.646,261.362
14.746,262.028
14.846,263.366
14.946,260.411
15.047,261.033
15.147,259.993
15.247,258.650
15.348,257.791
15.448,259.661
15.548,258.213
15.648,259.261
15.749,260.628
15.849,261.338
15.949,259.190
16.049,261.029
16.150,261.956
16.250,258.750
16.350,262.918
16.451,261.164
16.551,264.783
16.651,262.256
16.751,259.982
16.852,266.995
16.952,265.647
17.052,262.288
17.152,264.335
17.253,265.341
17.353,264.378
17.453,267.503
17.554,262.022
17.654,265.838
17.754,264.732
17.854,262.181
17.955,265.223
18.055,265.761
18.155,266.077
18.255,265.756
18.356,265.039
18.456,266.116
18.556,266.155
18.657,264.425
18.757,265.224
18.857,264.608
18.957,263.728
19.058,265.631
19.158,266.356
19.258,264.945
19.358,266.202
19.459,268.234
19.559,268.333
19.659,266.715
19.760,266.147
19.860,268.863
19.960,273.009
20.060,265.831
20.161,267.726
20.261,266.673
20.361,269.642
20.462,270.903
20.562,267.379
20.662,271.867
20.762,270.061
20.863,267.343
20.963,273.076
21.063,270.766
21.163,271.394
21.264,272.986
21.364,274.355
21.464,274.367
21.564,276.404
21.664,276.534
21.765,278.199
21.865,276.856
21.965,278.779
22.065,279.703
22.165,279.403
22.266,279.517
22.366,280.030
22.466,281.852
22.566,282.442
22.666,283.078
22.767,283.696
22.867,283.917
22.967,282.497
23.067,285.631
23.167,283.857
23.268,286.505
23.368,285.470
23.468,286.920
23.568,287.485
23.668,290.152
23.769,290.663
23.869,290.989
23.969,290.961
24.069,290.390
24.169,290.641
24.270,292.087
24.370,294.150
24.470,293.312
24.570,293.076
24.670,293.345
24.771,295.598
24.871,295.877
24.971,296.609
25.071,298.203
25.171,297.441
25.271,296.153
25.372,299.384
25.472,298.668
25.572,300.094
25.672,300.028
25.772,303.214
25.873,299.272
25.973,304.246
26.073,303.773
26.173,304.666
26.273,305.603
26.374,305.266
26.474,306.258
26.574,306.020
26.674,306.601
26.774,308.005
26.875,308.077
26.975,308.256
27.075,307.755
27.175,308.824
27.275,309.923
27.376,311.793
27.476,309.840
27.576,313.383
27.676,310.978
27.776,314.169
27.877,312.872
27.977,311.351
28.077,315.009
28.177,316.693
28.277,314.907
28.378,316.899
28.478,318.453
28.578,319.097
28.678,319.168
28.778,317.773
28.878,318.751
28.979,319.376
29.079,321.121
29.179,321.189
29.279,322.422
29.379,322.725
29.480,323.434
29.580,323.726
29.680,325.847
29.780,325.299
29.880,323.133
29.981,327.851
30.081,327.175
30.181,323.252
30.281,331.003
30.381,327.676
30.482,325.605
30.582,328.524
30.682,328.720
30.782,328.968
30.882,330.238
30.983,332.119
31.083,326.071
31.183,331.850
31.283,328.350
31.383,331.001
31.484,330.309
31.584,330.586
31.684,332.897
31.784,331.621
31.884,334.477
31.985,333.295
32.085,335.464
32.185,335.120
32.285,336.778
32.385,335.618
32.486,335.390
32.586,336.942
32.686,334.104
32.786,338.813
32.886,335.883
32.987,339.050
33.087,338.982
33.187,340.974
33.287,337.083
33.387,337.446
33.488,338.742
33.588,335.925
33.688,336.749
33.788,336.078
33.888,335.593
33.988,338.212
34.089,336.028
34.189,337.130
34.289,338.628
34.389,340.855
34.489,336.580
34.590,336.780
34.690,335.444
34.790,335.900
34.890,333.495
34.990,332.960
35.091,336.416
35.191,333.698
35.291,335.574
35.391,338.308
35.491,335.166
35.591,339.441
35.692,335.308
35.792,338.855
35.892,337.243
35.992,339.005
36.092,339.304
36.193,339.445
36.293,339.579
36.393,340.819
36.493,341.250
36.593,341.599
36.694,341.670
36.794,342.316
36.894,340.392
36.994,341.037
37.094,340.334
37.195,338.133
37.295,340.779
37.395,339.619
37.495,340.864
37.595,339.929
37.696,339.581
37.796,341.951
37.896,343.066
37.996,340.340
38.096,342.272
38.197,342.506
38.297,340.213
38.397,341.349
38.497,340.640
38.597,338.753
