time_s,power_W
0.100,195.479
0.201,197.198
0.302,193.468
0.403,197.335
0.503,198.406
0.604,200.236
0.705,193.996
0.805,198.147
0.906,196.512
1.007,198.833
1.107,240.648
1.208,320.378
1.309,330.811
1.409,329.521
1.510,329.886
1.611,323.787
1.712,316.294
1.812,323.003
1.913,302.887
2.014,310.256
2.114,324.564
2.214,324.561
2.315,326.386
2.415,329.946
2.515,326.419
2.616,324.969
2.716,330.109
2.816,331.258
2.917,330.438
3.017,327.378
3.117,328.176
3.218,328.520
3.318,329.130
3.419,325.869
3.519,329.829
3.619,325.684
3.720,328.836
3.820,323.045
3.920,325.707
4.021,327.761
4.121,329.975
4.221,329.217
4.321,340.055
4.422,335.680
4.522,334.892
4.622,329.854
4.723,334.242
4.823,327.668
4.923,387.935
5.024,404.701
5.124,359.803
5.224,366.240
5.325,326.774
5.425,409.162
5.525,414.944
5.626,348.626
5.726,385.367
5.827,440.931
5.927,441.961
6.027,440.192
6.128,441.042
6.228,441.333
6.329,444.235
6.429,439.688
6.529,440.993
6.630,440.786
6.730,431.572
6.831,404.541
6.931,405.961
7.032,411.495
7.132,407.226
7.233,410.554
7.333,407.238
7.434,410.975
7.534,408.375
7.635,408.488
7.735,406.873
7.836,405.383
7.936,413.279
8.037,414.968
8.138,407.309
8.239,408.691
8.339,407.605
8.440,408.923
8.541,408.944
8.642,407.742
8.742,409.679
8.843,406.645
8.943,404.249
9.044,409.955
9.144,412.740
9.245,411.134
9.346,408.241
9.447,408.570
9.547,407.830
9.648,409.664
9.749,408.999
9.850,408.596
9.951,409.913
10.052,405.667
10.152,403.852
10.253,413.345
10.353,413.522
10.454,407.485
10.555,407.787
10.656,408.549
10.757,409.244
10.857,409.462
10.958,405.194
11.059,407.698
11.160,412.399
11.261,406.846
11.361,411.237
11.462,409.026
11.563,410.557
11.664,405.341
11.765,406.815
11.865,412.167
11.966,407.773
12.067,407.758
12.168,408.349
12.268,408.451
12.369,412.183
12.469,410.033
12.570,406.672
12.671,408.809
12.772,409.623
12.872,407.604
12.973,408.232
13.074,408.565
13.175,409.901
13.275,406.236
13.376,410.849
13.477,411.560
13.578,410.205
13.678,406.545
13.779,405.589
13.896,410.932
14.018,409.724
14.119,406.526
14.220,410.413
14.321,406.410
14.421,411.035
14.522,409.788
14.623,408.236
14.723,409.267
14.824,406.780
14.925,410.243
15.026,408.656
15.127,407.823
15.227,407.428
15.328,408.922
15.428,408.145
15.529,415.052
15.630,407.365
15.731,409.153
15.832,407.383
15.933,408.824
16.034,409.044
16.134,406.937
16.235,411.001
16.336,406.116
16.436,410.038
16.537,409.831
16.638,409.864
16.738,405.385
16.839,410.897
16.940,410.359
17.041,406.929
17.141,408.017
17.242,409.184
17.343,406.426
17.443,411.641
17.544,410.464
17.645,408.329
17.746,407.656
17.846,408.041
17.947,410.579
18.048,409.530
18.149,409.028
18.249,407.941
18.350,400.069
18.451,414.422
18.552,411.789
18.652,407.954
18.753,410.184
18.854,405.732
18.955,411.538
19.055,407.131
19.156,409.679
19.257,403.818
19.357,400.833
19.457,410.603
19.557,396.073
19.658,282.694
19.758,199.496
19.859,198.851
19.959,198.970
20.060,201.322
20.160,197.586
20.260,200.546
20.361,202.931
20.462,197.260
20.562,203.388
20.663,197.708
20.763,197.671
20.864,198.506
20.964,198.449
21.065,195.761
21.165,199.226
21.266,197.881
21.366,198.121
21.467,198.380
21.567,198.333
21.668,196.538
21.768,198.113
21.868,198.178
21.969,195.163
22.070,197.932
22.170,194.947
22.271,195.291
22.371,197.085
22.472,196.048
22.572,196.642
22.673,199.824
22.773,289.223
22.874,359.627
22.974,423.056
23.074,436.360
23.175,448.444
23.275,439.826
23.376,427.540
23.477,432.867
23.578,436.566
23.679,433.698
23.780,439.597
23.881,430.284
23.982,434.362
24.082,433.102
24.183,440.060
24.284,441.170
24.385,427.909
24.486,416.957
24.586,414.481
24.687,408.766
24.787,408.280
24.888,415.303
24.988,403.241
25.089,409.711
25.190,408.277
25.291,410.257
25.391,408.366
25.492,407.081
25.592,410.745
25.693,399.330
25.794,407.991
25.894,409.407
25.994,411.162
26.095,417.765
26.196,408.277
26.297,409.205
26.397,405.507
26.498,410.877
26.599,405.949
26.700,410.184
26.800,408.027
26.901,400.347
27.001,411.352
27.102,406.261
27.202,407.215
27.302,421.897
27.403,409.054
27.504,408.137
27.605,407.209
27.705,408.396
27.806,408.605
27.907,407.602
28.008,411.010
28.108,404.762
28.209,404.056
28.309,410.288
28.410,412.236
28.510,414.772
28.611,406.990
28.712,406.056
28.813,411.888
28.913,407.278
29.014,409.377
29.115,408.284
29.215,407.416
29.316,408.099
29.416,412.481
29.517,407.914
29.618,408.352
29.719,410.492
29.819,408.807
29.920,408.334
30.021,409.787
30.122,408.541
30.222,401.645
30.323,412.386
30.424,410.807
