time_s,power_W
0.101,198.734
0.201,196.896
0.302,202.480
0.402,196.470
0.503,195.605
0.603,199.301
0.704,198.464
0.804,197.974
0.905,198.859
1.005,198.727
1.106,215.403
1.206,215.581
1.306,233.518
1.406,237.312
1.507,233.103
1.607,236.895
1.707,246.299
1.807,230.569
1.907,232.283
2.008,250.660
2.108,231.714
2.208,217.684
2.308,206.301
2.409,227.965
2.509,244.467
2.609,249.359
2.710,258.347
2.810,237.730
2.910,244.223
3.011,218.994
3.112,212.328
3.212,221.825
3.313,217.376
3.413,223.378
3.513,239.623
3.614,218.733
3.714,219.092
3.814,219.243
3.915,221.324
4.016,209.877
4.116,221.742
4.217,212.560
4.318,218.672
4.418,222.336
4.518,220.113
4.619,220.030
4.719,211.028
4.819,224.901
4.920,211.084
5.020,216.468
5.120,224.501
5.220,213.148
5.321,220.125
5.421,217.976
5.522,217.912
5.622,215.847
5.722,213.894
5.823,216.381
5.923,228.473
6.023,214.036
6.124,215.120
6.224,210.055
6.325,229.692
6.425,214.159
6.525,213.013
6.626,222.513
6.726,215.692
6.826,221.445
6.927,217.797
7.027,211.359
7.128,221.925
7.228,224.610
7.328,214.194
7.429,219.164
7.529,213.424
7.629,212.457
7.730,218.647
7.830,221.940
7.931,212.051
8.031,221.036
8.132,211.396
8.232,223.768
8.333,216.206
8.433,226.153
8.534,215.155
8.634,210.344
8.735,221.959
8.835,218.980
8.935,214.892
9.036,221.698
9.136,216.079
9.237,219.185
9.337,211.586
9.437,222.158
9.538,211.284
9.639,228.773
9.739,212.665
9.839,211.227
9.940,214.513
10.041,219.166
10.141,218.256
10.242,220.127
10.342,220.044
10.443,210.356
10.543,216.161
10.643,225.333
10.744,210.340
10.844,218.627
10.945,209.423
11.046,224.747
11.146,247.035
11.246,226.668
11.347,239.944
11.447,240.813
11.548,232.356
11.649,236.260
11.749,239.629
11.849,259.386
11.949,238.469
12.050,222.227
12.150,228.750
12.250,214.888
12.351,219.085
12.451,217.766
12.551,211.012
12.652,223.163
12.752,244.599
12.853,220.456
12.953,214.734
13.054,225.811
13.154,220.076
13.255,212.633
13.355,210.957
13.456,221.714
13.557,217.096
13.657,210.822
13.757,218.361
13.858,224.415
13.958,221.926
14.059,207.826
14.159,231.355
14.260,217.251
14.360,218.355
14.460,216.246
14.561,253.307
14.661,233.921
14.761,260.881
14.861,246.033
14.962,251.650
15.062,230.850
15.163,245.528
15.264,236.624
15.364,225.732
15.465,213.644
15.565,215.409
15.666,216.540
15.766,230.681
15.867,207.133
15.967,226.946
16.068,217.526
16.168,216.078
16.269,217.651
16.370,217.092
16.470,217.088
16.571,215.391
16.671,206.983
16.772,225.734
16.872,210.281
16.973,226.303
17.073,221.043
17.174,211.691
17.275,221.586
17.375,217.182
17.476,218.517
17.577,206.360
17.677,223.718
17.778,208.864
17.878,216.396
17.979,232.548
18.079,208.235
18.180,252.021
18.280,240.479
18.381,265.116
18.481,248.662
18.581,237.056
18.682,250.658
18.782,229.160
18.883,224.713
18.983,233.891
19.084,237.746
19.184,255.185
19.285,240.874
19.385,232.515
19.486,240.002
19.586,230.728
19.687,203.963
19.788,226.996
19.888,213.597
19.989,219.328
20.089,219.292
20.190,223.266
20.290,210.682
20.390,216.720
20.490,222.469
20.591,211.242
20.691,221.641
20.792,216.940
20.892,207.432
20.992,218.885
21.093,227.542
21.193,213.337
21.294,214.014
21.394,228.693
21.495,203.169
21.595,228.517
21.695,219.708
21.796,235.704
21.896,263.406
21.997,241.350
22.097,238.296
22.197,250.269
22.298,228.936
22.398,238.306
22.499,235.814
22.599,237.049
22.699,243.468
22.800,220.626
22.900,215.252
23.000,222.270
23.101,239.914
23.201,215.033
23.302,229.121
23.403,223.164
23.503,215.441
23.604,221.556
23.704,215.545
23.805,222.506
23.905,214.884
24.006,222.585
24.106,214.617
24.207,215.714
24.307,216.956
24.408,214.646
24.508,226.094
24.608,225.479
24.709,231.205
24.809,235.957
24.909,241.075
25.009,238.640
25.110,215.815
25.211,221.419
25.311,220.041
25.412,206.090
25.512,225.059
25.612,215.159
25.713,221.033
25.813,255.223
25.914,278.269
26.014,283.308
26.114,289.662
26.215,292.551
26.315,298.556
26.415,304.410
26.515,307.205
26.616,314.584
26.716,316.091
26.816,319.940
26.917,328.826
27.017,334.586
27.117,341.630
27.217,346.620
27.318,348.327
27.418,350.277
27.518,352.307
27.618,356.358
27.719,356.957
27.819,361.641
27.919,361.293
28.019,360.993
28.120,365.277
28.220,367.817
28.320,367.170
28.421,367.377
28.521,370.939
28.621,371.126
28.721,374.588
28.822,376.128
28.922,378.001
29.022,378.779
29.123,380.421
29.223,384.446
29.323,381.368
29.423,388.369
29.524,387.647
29.624,388.179
29.724,393.314
29.825,388.678
29.925,394.360
30.025,396.017
30.125,396.053
30.226,395.546
30.326,400.915
30.426,400.218
30.526,425.044
30.627,417.703
30.727,425.147
30.827,423.867
30.928,422.214
31.028,426.347
31.128,425.509
31.228,429.672
31.329,429.882
31.429,412.408
31.529,406.710
31.629,407.540
31.730,406.582
31.830,409.841
31.930,408.263
32.030,409.293
32.131,408.431
32.231,411.086
32.331,406.847
32.431,410.924
32.532,406.728
32.632,409.641
32.732,407.672
32.832,410.832
32.933,407.912
33.033,408.812
33.133,408.976
33.233,408.469
33.334,300.537
33.434,403.065
33.534,359.687
33.634,305.461
33.735,399.721
33.835,421.389
33.935,442.170
34.035,438.483
34.135,437.052
34.236,426.608
34.336,417.876
34.436,429.090
34.536,407.342
34.636,405.738
34.737,413.589
34.837,396.290
34.937,399.860
35.037,367.222
35.138,386.392
35.238,375.907
35.338,339.190
35.438,365.396
35.539,338.701
35.639,338.251
35.739,361.038
35.839,323.172
35.940,347.259
36.040,308.296
36.140,349.154
36.241,333.239
36.341,315.609
36.442,372.044
36.542,325.825
36.642,352.962
36.742,304.838
36.843,319.486
36.943,277.061
37.043,313.993
37.143,333.128
37.244,297.547
37.344,270.414
37.444,299.550
37.545,308.734
37.645,299.540
37.746,263.912
37.846,282.278
37.947,322.185
38.047,340.807
38.147,324.713
38.248,311.150
38.348,330.215
38.448,289.424
38.549,339.764
38.649,324.004
38.749,341.871
38.850,311.734
38.950,348.676
39.051,336.899
39.151,348.575
39.251,336.649
39.351,371.042
39.452,362.478
39.552,336.415
39.652,410.099
39.752,327.955
39.853,351.681
39.953,315.174
40.053,391.640
40.153,350.119
40.254,373.670
40.354,411.710
40.454,377.103
40.554,410.504
40.654,359.487
40.755,362.625
40.855,362.868
40.955,370.668
41.055,361.746
41.155,355.913
41.256,355.129
41.356,325.503
41.456,321.377
41.556,344.511
41.656,299.259
41.757,307.629
41.857,295.637
41.958,364.967
42.058,261.459
42.158,334.153
42.259,270.509
42.359,355.232
42.460,329.802
42.560,332.094
42.660,362.011
42.761,336.030
42.861,335.574
42.962,314.103
43.062,327.852
43.162,398.687
43.262,308.067
43.363,360.667
43.463,308.913
43.563,370.934
43.663,392.512
43.764,386.584
43.864,389.854
43.964,384.893
44.064,354.023
44.165,349.287
44.265,325.301
44.365,348.946
44.466,336.772
44.566,354.516
44.666,328.928
44.767,357.021
44.867,344.602
44.967,336.171
45.067,287.844
45.167,365.842
45.268,308.553
45.368,341.464
45.468,321.847
45.568,328.001
45.669,312.353
45.769,357.636
45.869,342.329
45.969,315.517
46.070,337.373
46.170,313.562
46.270,316.303
46.370,287.919
46.471,290.113
46.571,346.478
46.672,322.740
46.772,297.381
46.873,347.806
46.973,343.117
47.074,342.030
47.174,321.914
47.274,293.173
47.374,341.176
47.475,311.337
47.575,330.642
47.676,254.362
47.776,326.964
47.877,323.142
47.977,287.120
48.078,310.788
48.178,308.133
48.279,337.852
48.379,343.064
48.479,361.899
48.579,368.015
48.680,392.963
48.781,368.661
48.881,357.294
48.982,335.884
49.082,356.233
49.182,332.117
49.283,333.150
49.383,343.710
49.483,334.312
49.584,289.003
49.684,313.389
49.784,288.531
49.885,300.779
49.985,249.973
50.085,338.908
50.185,289.987
50.286,304.301
50.386,321.651
50.486,297.982
50.587,290.995
50.687,301.413
50.788,318.842
50.888,268.652
50.988,308.611
51.089,313.010
51.189,299.986
51.289,311.016
51.390,281.518
51.490,318.673
51.591,257.876
51.691,346.242
51.792,310.623
51.892,300.865
51.993,286.972
52.094,333.153
52.194,301.904
52.295,357.606
52.395,344.238
52.495,315.006
52.595,311.762
52.696,291.881
52.796,344.859
52.896,374.500
52.997,400.848
53.097,326.481
53.197,392.505
53.297,311.780
53.398,295.621
53.498,314.235
53.598,326.537
53.699,343.383
53.799,309.858
53.900,373.800
54.000,395.057
54.100,349.831
54.200,294.672
54.301,366.882
54.401,324.124
54.501,321.537
54.602,346.581
54.702,352.517
54.803,346.903
54.903,345.686
55.003,330.053
55.104,340.941
55.204,290.208
55.305,363.946
55.405,293.227
55.506,322.903
55.606,364.736
55.706,348.899
55.807,365.744
55.907,363.593
56.007,338.087
56.108,356.071
56.208,327.263
56.308,340.801
56.409,323.620
56.509,320.485
56.609,319.926
56.710,291.292
56.810,337.530
56.911,321.754
57.011,297.292
57.111,328.872
57.212,264.747
57.312,316.954
57.413,308.692
57.513,262.138
57.613,265.697
57.713,317.947
57.814,288.208
57.914,288.449
58.014,271.958
58.114,292.855
58.215,367.690
58.315,268.012
58.415,313.395
58.516,310.716
58.616,290.438
58.717,311.045
58.817,292.550
58.917,325.779
59.018,297.748
59.118,255.366
59.218,316.616
59.318,342.637
59.418,270.764
59.519,319.319
59.619,295.054
59.719,306.978
59.819,328.552
59.920,320.676
60.020,329.978
60.121,300.163
60.221,334.209
60.322,299.906
60.422,266.766
60.523,329.499
60.623,325.325
60.724,316.660
60.825,310.728
60.925,330.034
61.026,328.420
61.127,313.620
61.227,314.295
61.328,281.134
61.428,341.230
61.529,313.563
61.630,275.734
61.730,343.667
61.830,270.599
61.931,258.967
62.031,354.510
62.132,269.360
62.232,318.276
62.333,284.978
62.433,290.640
62.533,282.095
62.634,298.169
62.734,262.148
62.835,305.023
62.935,258.613
63.035,247.064
63.135,288.360
63.236,411.855
63.336,377.065
63.436,379.733
63.536,385.447
63.637,385.105
63.737,385.172
63.837,384.971
63.937,390.131
64.037,389.421
64.138,391.522
64.238,391.898
64.338,390.986
64.438,397.350
64.539,396.615
64.639,397.755
64.739,398.981
64.840,401.582
64.940,420.942
65.040,429.948
65.140,417.516
65.241,417.569
65.341,422.303
65.441,423.175
65.541,424.566
65.642,423.130
65.742,426.144
65.842,430.119
65.942,422.993
66.043,418.176
66.143,416.227
66.243,407.584
66.344,408.286
66.444,408.951
66.544,406.791
66.644,409.923
66.745,409.622
66.845,406.581
66.945,409.615
67.045,408.117
67.145,411.434
67.246,405.816
67.346,409.037
67.446,407.710
67.546,410.003
