0,4104039.62397836,1956116.60325445
6.24502016464887e-06,4236697.08782188,1972649.78506753
1.81783734098918e-05,4468092.3143244,2002086.50139367
3.01117266551348e-05,4673156.40590439,2028994.4894979
4.20450799003778e-05,4854905.20740818,2053667.93278869
5.39784331456207e-05,5016006.30539223,2076346.35535542
6.8754500433741e-05,5190429.6741804,2101955.68736385
8.35305677218613e-05,5340692.77183436,2125117.3478672
9.83066350099816e-05,5470161.24341088,2146085.64686393
0.000113082702298102,5581728.57955505,2165075.03822105
0.000131734218546241,5700884.69610453,2186506.05304333
0.000150385734794381,5799662.6969591,2205399.15794584
0.00016903725104252,5881565.35672932,2222033.5772325
0.000191900601328826,5963202.21610494,2239707.05521157
0.000214763951615132,6028112.6020575,2254758.76341861
0.000237627301901438,6079739.64593847,2267541.96965337
0.000266671019146033,6130457.5327752,2281002.85264131
0.000295714736390629,6168391.78438641,2291855.90578607
0.000331049150445801,6201965.19919922,2302223.25856604
0.000366383564500973,6225560.33742624,2310116.1355523
0.000411119215050589,6245724.25791938,2317432.34950163
0.000455854865600206,6258632.15131958,2322539.65220562
0.000515918688913708,6269046.79016926,2327039.12631271
0.000588476494685562,6275614.20415747,2330183.17837819
0.00067664334642841,6279245.04574249,2332123.39312337
0.000788810204560765,6280982.64648711,2333166.85254677
0.000900977062693121,6281531.16146676,2333536.98004837
0.00101314392082548,6281705.77203968,2333662.80748434
0.00112531077895783,6281761.81071973,2333701.73276604
0.00126407515948142,6281782.35880319,2333710.50013474
0.001402839540005,6281787.33629476,2333705.65849005
0.00154160392052859,6281788.64935776,2333697.32475652
0.00168036830105218,6281789.09128773,2333688.10510428
0.00184713784586929,6281789.36481547,2333676.74922819
0.00201390739068641,6281789.57736806,2333665.32567352
0.00218067693550352,6281789.77978573,2333653.8903808
0.00234744648032064,6281789.98050568,2333642.45306373
0.00255548356841494,6281790.23052923,2333628.18510992
0.00276352065650925,6281790.48049352,2333613.91708327
0.00297155774460355,6281790.730453,2333599.64905059
0.0032271971583794,6281791.03760686,2333582.11625546
0.00348283657215525,6281791.34476068,2333564.58346029
0.0037384759859311,6281791.6519145,2333547.05066512
0.00406784665502922,6281792.04765731,2333524.46107929
0.00439721732412734,6281792.44340011,2333501.87149347
0.0048058480654101,6281792.93437485,2333473.84592815
0.00521447880669286,6281793.42534958,2333445.82036283
0.0057489258158243,6281794.06749407,2333409.16580397
0.00628337282495574,6281794.70963856,2333372.51124509
0.00704173014776023,6281795.62081398,2333320.50000234
0.00800147111359501,6281796.77395426,2333254.67704677
0.00930549289870309,6281798.34075207,2333165.24190638
0.0112700735363883,6281800.70121926,2333030.50294179
0.0148700108641724,6281805.02658712,2332783.60453566
0.025999951296777,6281818.39934398,2332020.26775981
0.0711944574829661,6281872.7010849,2328920.6439256
0.116388963669155,6281910.50754862,2327702.07547183
