0,0.973100450448445
5.78122537996114e-06,0.972413711732943
1.71377513957547e-05,0.971161305621186
2.84942774115483e-05,0.970026737654382
3.98508034273419e-05,0.96899848256071
5.12073294431354e-05,0.968066253712483
6.52409054968677e-05,0.967033110914644
7.92744815506001e-05,0.966117254801447
9.33080576043324e-05,0.965305184916151
0.000107341633658065,0.964585032275448
0.000124940713394937,0.963795683326719
0.00014253979313181,0.963116657579062
0.000160138872868682,0.962532570882425
0.000181519258156325,0.96193158142785
0.000202899643443968,0.96143131971417
0.000224280028731611,0.961015044881892
0.000251059460925572,0.960590697736575
0.000277838893119533,0.960254028473797
0.000304618325313494,0.959987104031495
0.00033978333959007,0.959718546174122
0.000374948353866645,0.959521038094438
0.000419260705621849,0.959344667846749
0.000463573057377052,0.959225392024884
0.000520193740778406,0.95912725271183
0.000576814424179759,0.959068085826673
0.000654610414498358,0.959022874657599
0.000750383492840034,0.9589971430932
0.000873033473290527,0.958984698356009
0.000995683453741021,0.958980765835319
0.00111833343419151,0.958979473604553
0.00124098341464201,0.958978993821632
0.0013636333950925,0.958978762668709
0.00151413380665851,0.958978575492128
0.00166463421822453,0.958978417275024
0.00181513462979054,0.958978265380097
0.00196563504135655,0.958978114860087
0.00214934647400482,0.958977931498413
0.0023330579066531,0.958977748215369
0.00251676933930137,0.958977564942871
0.00270048077194964,0.958977381671734
0.00293483189061519,0.958977147882421
0.00316918300928074,0.958976914093022
0.00340353412794629,0.958976680303503
0.00369904624837488,0.958976385499379
0.00399455836880348,0.958976090695064
0.00435326084647524,0.958975732851488
0.004711963324147,0.958975375007631
0.00516613029343467,0.958974921927392
0.00562029726272235,0.958974468846702
0.00623209270879267,0.958973858513841
0.00697387563440682,0.958973118503159
0.00791599741774211,0.95897217863053
0.00918838384278788,0.958970909278635
0.0110873775549766,0.958969014807284
0.0145003030667275,0.958965609989703
0.024355196729576,0.95895577836516
0.0651550876657187,0.958915072554053
0.105954978601861,0.958881421901086
0.146754869538004,0.958899698289388
0.187554760474147,0.95891778769342
0.22835465141029,0.958899232568108
0.269154542346432,0.958862395118054
0.309954433282575,0.958827154000846
0.361301036669263,0.95879173489482
0.412647640055951,0.958758788908179
0.463994243442639,0.958736868054484
0.529555503710331,0.958722810871726
0.595116763978024,0.958731089212633
0.660678024245717,0.958660651991327
0.726239284513409,0.958621809673805
0.791800544781102,0.95866939815066
0.876809540030724,0.958761164722663
0.961818535280346,0.959147132205724
1.02076164111039,0.959424348428757
1.07970474694044,0.959412584188072
1.13864785277049,0.959413399188611
1.25004420228376,0.959378410896196
1.36144055179702,0.959318676615666
1.47283690131029,0.959213845826605
1.58423325082355,0.959290612125882
1.66260093742953,0.959218430314436
1.7177610455838,0.959131497069897
1.78566327224741,0.959217894552998
1.85356549891102,0.959272078706603
1.99846046418234,0.959333160352232
2.07385178185092,0.959257579531424
2.1492430995195,0.959253774939493
2.22463441718808,0.959319980297723
2.30002573485666,0.959328395501734
2.37541705252524,0.959293005805903
2.45080837019382,0.959302960622695
2.54800711798538,0.959267280512112
2.6171215122618,0.959142794494924
2.65809020024828,0.959217622809992
2.69905888823476,0.959292728133901
2.76199754122652,0.959273894842782
2.82493619421827,0.959273404940046
2.88787484721002,0.959468195397496
2.95081350020178,0.959564103976867
3.01859569643321,0.959580575483814
3.06347705286409,0.959468964524917
3.10835840929497,0.959357116397
3.14506022175499,0.959380056836032
3.18176203421502,0.959416030680075
3.24036355727563,0.959401629478215
3.29896508033625,0.959309724003839
