time_s,power_W
0.101,197.458
0.201,198.272
0.302,197.095
0.402,199.773
0.503,195.236
0.603,198.421
0.704,198.097
0.804,199.225
0.905,196.434
1.005,212.228
1.106,316.806
1.206,318.435
1.307,316.359
1.407,323.725
1.508,316.958
1.608,318.880
1.709,317.093
1.809,329.359
1.910,319.020
2.010,330.460
2.110,323.347
2.211,324.358
2.311,326.682
2.412,326.159
2.512,328.848
2.613,326.482
2.713,325.621
2.813,333.386
2.913,323.724
3.014,333.602
3.114,333.975
3.214,328.645
3.315,329.006
3.415,329.956
3.516,335.627
3.617,332.245
3.717,328.914
3.818,328.478
3.918,327.594
4.018,326.635
4.119,326.273
4.219,328.596
4.320,327.868
4.420,319.541
4.520,330.992
4.621,331.616
4.722,326.786
4.822,326.962
4.922,334.870
5.023,331.187
5.123,328.635
5.224,325.364
5.324,331.738
5.425,329.100
5.525,332.176
5.625,326.152
5.726,331.471
5.827,329.955
5.927,330.087
6.027,331.182
6.127,328.884
6.228,324.477
6.328,334.038
6.429,329.154
6.530,328.009
6.630,334.867
6.730,340.741
6.831,321.231
6.932,334.953
7.033,330.546
7.133,332.560
7.234,330.039
7.334,331.733
7.435,329.051
7.535,322.684
7.636,336.093
7.736,332.878
7.837,340.490
7.937,334.179
8.038,342.226
8.138,325.862
8.239,325.269
8.340,330.451
8.440,330.798
8.540,325.366
8.641,328.658
8.741,324.045
8.842,328.891
8.942,326.703
9.043,334.457
9.143,327.307
9.244,326.569
9.344,337.645
9.445,326.433
9.545,333.035
9.646,329.268
9.746,330.923
9.847,332.683
9.947,327.275
10.048,328.824
10.148,329.403
10.249,332.642
10.349,327.749
10.449,335.761
10.550,329.664
10.650,328.465
10.751,326.442
10.851,333.470
10.951,327.227
11.052,321.793
11.152,331.250
11.252,326.160
11.353,333.571
11.453,326.326
11.554,328.103
11.654,331.023
11.755,327.711
11.855,327.952
11.956,326.675
12.056,324.981
12.156,336.711
12.257,326.513
12.357,332.811
12.458,331.019
12.558,331.206
12.659,328.129
12.759,332.091
12.860,332.680
12.960,328.172
13.060,329.378
13.161,331.029
13.262,319.096
13.362,343.735
13.463,326.596
13.563,326.868
13.663,327.453
13.764,331.237
13.864,324.636
13.965,329.298
14.065,318.111
14.165,346.358
14.266,332.141
14.366,340.393
14.467,331.368
14.567,335.081
14.667,330.259
14.768,320.717
14.868,338.411
14.969,328.686
15.069,329.898
15.170,316.445
15.270,332.924
15.371,334.036
15.471,338.534
15.572,322.221
15.672,333.556
15.773,324.288
15.874,329.258
15.974,335.207
16.074,265.775
16.174,293.326
16.275,279.743
16.375,291.373
16.475,295.640
16.575,313.031
16.675,289.754
16.776,279.057
16.876,278.503
16.976,267.908
17.076,263.230
17.177,265.659
17.277,261.724
17.377,259.924
17.478,261.819
17.578,227.470
17.679,222.233
17.780,208.200
17.880,202.179
17.981,204.280
18.081,203.766
18.181,205.336
18.282,206.122
18.383,204.223
18.483,203.286
18.584,207.977
18.685,203.141
18.785,209.588
18.886,200.879
18.987,205.537
19.087,207.032
19.188,203.952
19.289,197.490
19.389,205.208
19.490,202.913
19.591,205.726
19.691,207.091
19.792,202.036
19.893,204.741
19.993,201.672
20.094,206.101
20.195,203.910
20.295,202.534
20.396,203.031
20.497,203.995
20.598,203.362
20.698,203.731
20.799,203.318
20.899,205.000
