time_s,power_W
0.100,200.425
0.201,196.056
0.302,197.480
0.402,198.822
0.503,200.062
0.604,198.370
0.705,197.446
0.805,198.155
0.906,195.532
1.006,212.985
1.107,332.876
1.207,313.465
1.307,326.172
1.408,313.873
1.508,321.059
1.609,320.991
1.709,324.258
1.810,319.867
1.910,319.685
2.010,322.278
2.111,318.676
2.211,315.577
2.311,317.311
2.411,319.851
2.512,320.185
2.612,316.781
2.713,312.829
2.813,315.895
2.913,318.165
3.013,321.434
3.114,322.681
3.214,314.482
3.314,316.598
3.415,312.962
3.515,321.528
3.615,314.462
3.716,316.461
3.816,316.786
3.917,318.624
4.017,316.581
4.117,325.711
4.218,316.951
4.318,326.467
4.418,319.217
4.518,314.118
4.619,314.003
4.719,314.636
4.820,320.894
4.920,318.725
5.020,319.096
5.121,327.447
5.221,320.237
5.322,317.432
5.422,321.456
5.523,321.040
5.623,317.765
5.723,318.348
5.824,318.762
5.924,319.915
6.024,315.854
6.125,322.211
6.225,317.205
6.325,321.226
6.426,321.012
6.526,316.179
6.627,315.380
6.727,314.102
6.827,318.349
6.928,317.511
7.028,319.669
7.128,325.154
7.229,319.798
7.329,325.733
7.430,318.703
7.530,321.068
7.630,320.757
7.730,326.526
7.831,320.131
7.931,321.443
8.032,320.216
8.132,320.073
8.233,320.669
8.333,324.264
8.433,324.142
8.534,320.027
8.634,313.469
8.735,322.983
8.835,318.021
8.935,320.219
9.036,324.718
9.136,320.988
9.236,322.747
9.336,315.197
9.437,315.665
9.537,318.021
9.637,325.872
9.738,322.244
9.838,324.640
9.939,320.673
10.039,320.223
10.139,324.881
10.240,323.242
10.340,321.339
10.441,321.151
10.541,320.696
10.641,320.290
10.742,323.615
10.842,319.185
10.942,324.157
11.042,324.863
11.143,320.306
11.243,328.508
11.343,321.450
11.444,318.767
11.544,327.699
11.645,317.094
11.745,315.622
11.846,317.596
11.946,319.042
12.046,323.792
12.147,321.815
12.247,320.452
12.347,317.666
12.448,317.130
12.548,319.217
12.648,322.433
12.749,313.785
12.849,320.415
12.949,320.899
13.050,312.348
13.150,322.986
13.250,314.295
13.351,316.359
13.451,315.896
13.552,322.993
13.652,323.798
13.752,316.965
13.853,327.193
13.953,325.415
14.054,322.305
14.154,322.802
14.255,324.018
14.356,321.278
14.456,323.045
14.556,325.221
14.657,321.629
14.757,317.126
14.857,321.619
14.958,321.501
15.058,318.276
15.159,323.299
15.259,319.875
15.359,320.615
15.459,322.803
15.560,319.118
15.661,318.188
15.761,313.342
15.861,315.786
15.962,318.006
16.062,235.205
16.162,208.631
16.263,205.107
16.363,205.781
16.463,202.542
16.564,207.167
16.664,204.095
16.764,208.962
16.865,202.373
16.965,203.818
17.066,208.487
17.166,202.436
17.267,203.730
17.367,205.020
17.468,201.304
17.568,203.434
17.669,201.545
17.769,207.301
17.870,202.780
17.970,206.525
18.071,200.293
18.171,202.469
18.272,205.871
18.372,204.027
18.473,201.412
18.573,204.432
18.674,202.651
18.774,201.296
18.875,203.409
18.975,204.871
19.076,204.438
19.176,202.735
19.276,204.666
19.377,202.339
19.477,200.855
19.578,202.756
19.678,200.564
19.779,205.106
19.880,202.027
19.980,203.022
20.081,201.760
20.181,202.493
20.282,207.217
20.382,200.595
20.483,198.868
20.583,207.490
20.684,199.285
20.784,202.431
20.885,206.435
20.985,200.624
21.086,203.333
21.186,200.604
21.287,204.082
21.387,205.282
21.488,202.992
21.588,199.122
21.689,205.371
21.789,201.560
21.889,202.135
21.990,204.960
22.090,203.757
22.191,199.257
22.291,204.840
22.392,198.366
22.492,205.666
22.593,204.588
22.693,197.869
22.794,205.083
22.894,201.724
22.995,203.840
23.096,200.460
23.197,202.427
23.298,200.954
23.398,201.049
23.499,202.288
23.599,204.283
23.700,204.745
23.800,201.176
23.901,200.816
24.001,204.213
24.101,199.160
24.202,201.371
24.302,202.783
24.403,201.425
24.503,201.281
24.604,203.574
24.704,202.151
24.805,203.425
24.906,202.903
25.006,198.647
25.106,203.223
25.207,202.748
25.307,201.724
25.408,202.711
25.508,200.454
25.609,202.597
25.709,200.754
25.810,203.437
25.910,200.820
26.011,239.125
26.111,369.816
26.211,371.831
26.312,371.685
26.412,372.575
26.512,371.597
26.612,372.622
26.712,373.098
26.813,373.893
26.913,370.392
27.013,375.794
27.113,374.702
27.214,375.352
27.314,372.008
27.414,376.122
27.514,373.152
27.615,373.585
27.715,373.379
27.816,373.626
27.916,373.929
28.017,373.654
28.117,373.171
28.217,374.297
28.317,374.507
28.417,375.174
28.518,371.370
28.618,375.933
28.718,373.326
28.819,373.881
28.919,373.674
29.019,375.596
29.119,373.032
29.220,373.874
29.320,373.766
29.420,374.171
29.521,374.443
29.621,373.456
29.721,375.448
29.821,373.223
29.922,374.431
30.022,373.159
30.123,373.035
30.223,374.072
30.324,375.341
30.424,372.206
30.524,374.068
30.624,376.350
30.725,374.936
30.825,373.909
30.925,374.303
31.026,373.674
31.126,372.574
31.226,373.361
31.327,373.214
31.427,374.204
31.527,374.086
31.627,375.845
31.728,371.785
31.828,378.569
31.928,371.149
32.028,376.331
32.129,373.309
32.229,373.945
32.329,374.319
32.430,372.661
32.530,373.968
32.630,374.124
32.731,374.775
32.831,373.403
32.931,375.256
33.032,375.730
33.132,374.792
33.232,372.800
33.332,373.776
33.433,373.710
33.533,373.793
33.633,374.581
33.734,375.077
33.834,371.882
33.934,375.806
34.035,373.801
34.135,375.537
34.235,374.175
34.335,374.054
34.436,373.973
34.536,373.942
34.636,375.070
34.736,371.233
34.836,377.184
34.937,371.194
35.037,375.567
35.137,374.885
35.238,374.228
35.338,375.179
35.438,373.780
35.538,373.889
35.638,374.758
35.739,371.881
35.839,374.957
35.939,373.962
36.040,375.216
36.140,372.145
36.240,373.898
36.340,373.857
36.441,373.741
36.541,377.008
36.641,373.513
36.742,374.480
36.842,373.269
36.942,376.091
37.042,370.348
37.143,375.821
37.243,375.026
37.343,373.992
37.443,373.825
37.544,372.902
37.644,377.179
37.745,373.722
37.845,374.306
37.945,373.739
38.045,373.996
38.145,374.086
38.246,374.275
38.346,373.203
38.446,374.368
38.547,373.899
38.647,375.257
38.747,373.051
38.848,376.680
38.948,373.715
39.049,374.922
39.149,372.440
39.249,373.280
39.350,374.948
39.450,373.398
39.550,375.238
39.650,372.058
39.751,375.710
39.851,374.117
39.951,374.231
40.052,375.567
40.152,373.774
40.253,373.230
40.353,372.748
40.453,374.816
40.553,375.652
40.654,373.124
40.754,373.264
40.854,373.998
40.955,372.183
41.055,343.925
41.155,323.539
41.256,330.778
41.356,326.977
41.456,332.055
41.557,327.050
41.657,324.249
41.758,329.206
41.858,322.600
41.958,319.107
42.059,322.789
42.159,320.272
42.260,319.966
42.360,321.386
42.461,324.629
42.561,320.122
42.662,324.519
42.762,322.993
42.862,322.042
42.963,321.275
43.063,320.416
43.164,321.548
43.264,326.009
43.365,318.826
43.465,324.008
43.565,320.191
43.666,319.753
43.766,327.948
43.866,319.236
43.967,319.504
44.067,322.723
44.168,322.846
44.268,331.213
44.368,323.067
44.469,333.623
44.569,321.416
44.670,331.333
44.770,326.459
44.871,320.748
44.972,329.412
45.072,326.205
45.173,323.187
45.273,324.587
45.373,331.108
45.474,324.503
45.574,325.137
45.674,319.707
45.775,324.829
45.875,327.365
45.976,328.381
46.076,321.825
46.177,321.565
46.277,320.441
46.377,314.294
46.477,322.629
46.578,319.257
46.678,319.185
46.778,313.908
46.879,318.881
46.979,323.056
47.079,318.457
47.180,318.070
47.280,316.183
47.381,321.807
47.481,317.112
47.582,322.571
47.682,316.386
47.782,316.520
47.883,316.659
47.983,321.197
48.083,321.701
48.184,320.144
48.284,313.666
48.385,318.429
48.485,319.654
48.585,318.522
48.685,321.059
48.786,325.761
48.886,319.020
48.987,320.223
49.087,321.386
49.188,319.243
49.288,320.479
49.389,320.564
49.489,322.277
49.589,320.793
49.690,325.284
49.791,318.417
49.891,319.874
49.991,323.880
50.092,317.744
50.192,319.902
50.292,317.736
50.393,323.606
50.493,322.106
50.594,320.234
50.694,317.046
50.794,319.474
50.895,319.517
50.995,314.509
51.096,204.305
51.196,207.227
51.297,199.656
51.398,206.688
51.498,206.094
51.599,202.524
51.700,203.571
51.800,202.639
51.901,202.912
52.001,202.647
52.102,202.402
52.202,205.716
52.303,200.821
52.403,204.482
52.504,198.455
52.605,201.434
52.705,203.671
52.806,203.188
52.907,202.593
53.007,198.857
53.108,203.241
53.208,200.607
53.309,199.339
53.410,204.260
53.510,199.413
53.611,199.389
53.712,200.469
53.813,203.140
53.913,199.725
54.014,200.013
54.114,200.356
54.215,201.374
54.316,195.405
54.416,202.975
54.517,201.834
54.617,198.340
54.718,199.954
54.819,200.961
54.919,198.343
55.020,200.491
55.121,202.867
55.221,199.339
55.322,197.689
55.423,198.185
55.523,201.045
55.624,198.218
55.725,202.388
55.825,199.038
55.926,197.563
56.027,199.916
56.127,198.797
56.228,201.932
56.329,198.173
56.429,201.926
56.530,200.370
56.631,199.154
56.731,198.576
56.832,200.408
56.933,198.240
57.033,199.098
57.134,199.424
57.235,202.704
57.335,198.644
57.436,198.766
57.537,198.444
57.637,200.572
57.738,199.058
57.839,200.363
57.939,199.368
58.040,197.443
58.141,195.718
58.241,203.676
58.342,198.605
58.442,198.587
58.543,201.625
58.644,201.579
58.744,198.435
58.845,198.207
58.946,202.007
59.047,194.973
59.147,200.725
59.248,201.998
59.349,194.984
59.449,200.618
59.550,200.240
