time_s,power_W
0.100,199.639
0.201,196.656
0.302,200.917
0.403,199.204
0.504,200.749
0.604,196.449
0.705,197.755
0.806,203.922
0.906,199.604
1.007,201.220
1.108,237.196
1.208,328.254
1.309,343.044
1.410,331.130
1.511,332.093
1.612,332.277
1.713,333.589
1.814,294.265
1.914,292.585
2.015,320.064
2.115,334.448
2.216,336.093
2.316,339.643
2.416,332.131
2.516,322.842
2.616,329.767
2.717,324.728
2.817,324.115
2.917,330.945
3.017,324.383
3.117,327.107
3.218,325.158
3.318,329.566
3.418,325.383
3.518,329.070
3.619,324.330
3.719,329.086
3.819,329.712
3.919,333.566
4.019,335.174
4.119,337.617
4.220,332.805
4.320,339.640
4.420,343.834
4.520,334.343
4.620,321.727
4.721,323.812
4.821,374.234
4.921,404.633
5.022,360.382
5.122,357.430
5.222,325.111
5.323,413.196
5.424,391.775
5.524,353.661
5.625,442.726
5.725,440.310
5.826,443.051
5.926,440.569
6.026,440.342
6.127,443.130
6.227,441.999
6.328,439.925
6.428,442.956
6.529,442.102
6.629,414.448
6.730,405.860
6.830,407.396
6.931,409.405
7.031,409.031
7.131,406.999
7.232,408.727
7.332,409.287
7.433,411.033
7.533,405.914
7.634,413.039
7.734,405.690
7.835,413.168
7.935,411.695
8.036,404.364
8.137,410.036
8.238,408.186
8.339,409.018
8.439,409.898
8.540,405.991
8.641,410.628
8.742,405.494
8.843,403.470
8.943,416.478
9.044,409.502
9.144,407.163
9.245,411.378
9.346,407.270
9.447,409.034
9.548,410.261
9.649,408.511
9.750,406.917
9.851,407.574
9.951,403.464
10.052,413.611
10.152,411.168
10.253,409.880
10.354,406.585
10.455,410.127
10.556,409.696
10.656,407.958
10.757,409.525
10.858,409.395
10.959,404.485
11.059,407.778
11.160,413.599
11.261,409.704
11.362,406.296
11.462,409.226
11.563,410.533
11.664,408.005
11.765,408.780
11.866,409.838
11.967,404.148
12.067,409.680
12.168,407.256
12.269,412.064
12.369,410.381
12.470,407.468
12.571,408.564
12.671,410.188
12.772,407.839
12.873,410.321
12.974,407.249
13.075,407.330
13.175,409.091
13.276,401.402
13.377,411.080
13.477,417.589
13.578,408.180
13.679,408.228
13.781,409.737
13.881,407.863
13.982,406.265
14.083,408.037
14.184,413.141
14.284,403.958
14.385,409.553
14.486,407.846
14.586,414.765
14.687,408.198
14.788,408.316
14.889,408.594
14.990,409.095
15.091,408.227
15.191,410.256
15.292,405.167
15.393,402.235
15.494,410.733
15.594,417.661
15.695,406.800
15.796,407.998
15.897,409.102
15.997,410.154
16.098,407.326
16.199,409.564
16.300,409.192
16.400,405.622
16.501,407.676
16.602,410.439
16.702,410.948
16.803,408.744
16.904,408.096
17.004,410.519
17.105,407.920
17.206,409.350
17.307,408.292
17.407,407.099
17.508,403.369
17.609,414.525
17.710,406.879
17.810,411.816
17.911,408.834
18.012,410.080
18.113,407.073
18.213,409.830
18.314,409.368
18.415,407.060
18.515,400.846
18.616,416.760
18.717,411.115
18.818,404.705
18.918,411.230
19.019,409.169
19.120,409.242
19.221,405.958
19.321,410.482
19.422,398.352
19.522,403.956
19.623,401.406
19.723,278.534
19.824,199.835
19.924,200.711
20.025,201.676
20.126,200.396
20.226,201.986
20.327,199.048
20.428,201.036
20.528,198.325
20.629,202.668
20.730,197.912
20.830,197.454
20.931,199.555
21.031,199.481
21.132,197.508
21.233,202.100
21.333,199.757
21.434,199.435
21.535,201.508
21.635,197.056
21.736,204.152
21.837,197.312
21.937,201.241
22.038,200.939
22.139,199.209
22.239,198.786
22.340,199.989
22.441,200.632
22.541,198.758
22.642,198.175
22.743,200.853
22.844,335.752
22.944,420.479
23.044,421.485
23.145,441.439
23.245,435.242
23.345,447.299
23.446,426.490
23.548,428.276
23.649,434.472
23.750,434.336
23.851,449.566
23.952,437.451
24.053,434.849
24.154,435.300
24.255,427.318
24.356,437.064
24.457,429.990
24.558,431.136
24.659,422.817
24.759,408.595
24.860,407.548
24.961,405.610
25.062,411.298
25.163,406.503
25.263,409.642
25.364,407.819
25.465,409.194
25.566,400.934
25.666,411.574
25.767,414.497
25.868,409.564
25.968,407.596
26.069,408.480
26.170,409.317
26.270,408.724
26.371,409.454
26.472,407.158
26.573,409.219
26.673,407.138
26.774,408.860
26.874,412.241
26.975,408.145
27.076,407.812
27.177,408.678
27.278,411.066
27.378,407.089
27.479,408.093
27.580,404.664
27.681,412.999
27.781,411.689
27.882,407.376
27.983,409.332
28.083,408.820
28.184,407.999
28.285,407.593
28.386,409.440
28.487,407.736
28.587,404.647
28.688,414.897
28.789,409.845
28.889,406.896
28.990,410.095
29.091,406.248
29.192,411.794
29.292,405.551
29.393,411.367
29.494,404.623
29.594,412.245
29.695,409.073
29.796,409.198
29.896,408.270
29.997,408.402
30.098,409.446
30.199,408.963
30.299,409.264
30.400,402.978
30.501,409.472
30.601,414.152
30.702,408.725
30.803,410.061
30.904,406.575
31.005,409.151
31.105,409.398
31.206,407.000
31.307,408.395
31.408,403.730
31.509,416.383
31.609,408.693
31.710,409.629
31.811,407.658
31.912,406.528
32.012,410.791
32.113,407.972
32.214,408.154
32.315,400.686
32.415,416.971
32.516,410.642
32.617,409.306
32.717,405.951
32.818,412.111
32.919,407.493
33.020,408.328
33.120,408.671
33.221,404.582
33.322,410.978
33.422,413.716
33.523,403.912
33.624,411.713
33.724,409.202
33.825,408.181
33.926,409.230
34.027,409.859
34.127,405.287
34.228,407.576
34.329,412.499
34.430,406.850
34.531,408.359
34.631,409.334
34.732,409.545
34.833,407.053
34.934,411.095
35.034,409.100
35.135,402.765
35.236,416.203
35.337,407.988
35.437,409.292
35.538,407.749
35.639,409.074
35.740,406.494
35.840,411.924
35.941,408.209
36.042,402.680
36.143,414.811
36.243,409.199
36.344,409.480
36.445,405.745
36.546,410.410
36.646,408.396
36.747,409.450
36.848,407.028
36.949,407.128
37.050,412.193
37.150,410.060
37.251,405.805
37.352,410.290
37.453,408.108
37.553,409.355
37.654,408.215
37.755,409.734
37.856,401.970
37.956,417.890
38.057,407.495
38.158,410.347
38.258,404.343
38.359,408.928
38.460,409.831
38.561,410.545
38.661,408.256
38.762,399.705
38.863,418.130
38.964,408.000
39.064,409.405
39.165,409.342
39.266,406.776
39.367,407.005
39.468,411.865
39.568,407.036
39.669,408.183
39.770,411.318
39.870,408.991
39.971,408.183
40.072,409.935
40.173,406.256
40.274,411.572
40.375,407.880
40.476,406.848
40.576,404.691
40.677,415.675
40.778,409.529
40.878,406.897
40.979,409.321
41.080,408.304
41.181,407.206
41.281,412.026
41.382,404.847
41.483,404.681
41.583,413.695
41.684,408.208
41.784,408.517
41.885,399.789
41.985,288.218
42.086,203.235
42.187,199.114
42.287,200.615
42.388,199.613
42.489,201.251
42.590,197.909
42.690,200.438
42.791,199.855
42.892,197.657
42.993,201.409
43.093,199.472
43.194,199.844
43.295,199.766
43.395,197.127
43.496,203.166
43.597,196.823
43.697,201.465
43.798,203.030
43.899,196.585
43.999,200.847
44.100,197.483
44.201,199.020
44.301,198.443
44.402,195.715
44.502,200.523
44.603,199.944
44.703,198.216
44.804,198.585
44.905,197.519
45.005,201.822
45.106,265.945
45.206,428.009
45.307,439.171
45.407,439.709
45.508,446.965
45.608,442.210
45.709,404.810
45.810,407.940
45.910,408.234
46.011,408.012
46.111,404.610
46.212,408.326
46.312,410.413
46.413,413.058
46.514,409.386
46.615,407.965
46.715,409.159
46.816,406.077
46.917,410.382
47.018,406.359
47.118,408.833
47.219,409.832
47.320,411.183
47.420,408.772
47.521,408.248
47.622,408.977
47.723,405.583
47.823,411.765
47.924,407.173
48.025,403.463
48.125,415.158
48.226,410.381
48.327,407.067
48.427,410.031
48.528,406.267
