time_s,power_W
0.101,196.244
0.201,201.907
0.302,198.960
0.402,200.475
0.503,198.082
0.604,200.376
0.704,199.382
0.805,197.791
0.905,198.059
1.006,201.889
1.106,230.575
1.207,259.342
1.308,261.073
1.408,267.667
1.509,270.200
1.609,277.458
1.710,283.442
1.811,286.580
1.912,289.995
2.013,288.347
2.113,292.103
2.214,313.980
2.314,307.017
2.414,316.410
2.515,320.853
2.615,317.221
2.716,329.522
2.816,328.591
2.916,325.253
3.017,321.899
3.118,325.714
3.218,329.480
3.319,320.276
3.419,323.738
3.519,334.167
3.620,326.703
3.720,330.477
3.821,329.478
3.921,325.776
4.021,331.212
4.122,329.810
4.222,326.435
4.323,330.815
4.423,333.130
4.523,328.230
4.624,334.421
4.724,334.655
4.825,337.722
4.925,341.579
5.025,341.107
5.126,338.866
5.226,335.671
5.327,371.892
5.427,391.550
5.527,371.291
5.627,358.328
5.728,351.230
5.828,367.647
5.928,387.140
6.029,347.449
6.129,380.618
6.229,386.768
6.330,392.365
6.430,394.695
6.531,393.206
6.631,395.645
6.732,397.659
6.832,398.714
6.933,399.142
7.033,402.076
7.134,402.586
7.234,403.527
7.334,403.912
7.435,408.300
7.535,407.780
7.636,433.891
7.736,433.051
7.837,417.560
7.937,417.543
8.038,418.940
8.138,416.851
8.239,418.468
8.339,431.792
8.439,423.449
8.540,401.454
8.640,416.486
8.740,406.843
8.841,400.848
8.941,418.952
9.041,401.616
9.142,415.081
9.242,411.574
9.343,408.027
9.443,406.449
9.544,409.046
9.645,410.184
9.745,408.236
9.846,409.246
9.946,408.220
10.047,407.496
10.147,403.521
10.248,406.351
10.348,410.120
10.449,416.139
10.550,411.437
10.650,409.517
10.751,407.767
10.852,406.749
10.953,409.780
11.054,406.362
11.155,411.047
11.255,408.094
11.356,409.031
11.456,404.222
11.557,410.635
11.657,410.006
11.758,410.175
11.858,411.070
11.959,406.383
12.059,411.286
12.160,406.521
12.261,406.393
12.361,411.291
12.462,410.173
12.563,408.062
12.663,407.372
12.763,410.190
12.864,407.059
12.964,404.389
13.065,409.555
13.166,414.328
13.266,409.282
13.367,409.164
13.467,407.055
13.568,410.010
13.669,409.341
13.769,406.161
13.870,409.485
13.971,409.959
14.071,400.489
14.172,417.247
14.272,410.079
14.373,407.605
14.473,408.627
14.574,410.060
14.675,408.454
14.775,407.147
14.876,409.799
14.977,406.580
15.078,411.021
15.179,409.562
15.279,408.116
15.380,409.109
15.480,408.394
15.581,410.232
15.681,406.873
15.782,411.229
15.883,405.921
15.983,407.319
16.084,413.658
16.185,406.165
16.286,410.999
16.386,407.957
16.487,407.430
16.588,407.656
16.689,410.684
16.789,407.859
16.890,409.575
16.991,409.149
17.092,407.606
17.192,410.310
17.293,409.180
17.393,408.073
17.494,405.381
17.595,411.472
17.695,410.860
17.796,407.550
17.897,406.813
17.997,411.102
18.098,408.235
18.199,407.260
18.299,410.006
18.400,410.317
18.500,405.495
18.601,409.309
18.702,412.592
18.803,407.784
18.904,406.643
19.004,409.955
19.105,409.319
19.205,408.237
19.306,410.663
19.407,405.513
19.507,401.427
19.607,404.022
19.708,407.764
19.808,355.556
19.909,315.702
20.009,324.793
20.109,358.212
20.209,361.482
20.309,360.988
20.410,338.410
20.510,345.641
20.610,326.768
20.711,329.507
20.811,325.249
20.911,311.331
21.011,300.798
21.112,291.803
21.212,296.102
21.313,281.489
21.413,274.037
21.514,280.248
21.614,271.387
21.715,269.542
21.815,250.675
21.916,236.562
22.016,229.846
22.117,221.054
22.217,217.169
22.318,205.049
22.419,197.163
22.519,200.136
22.620,195.989
22.721,198.935
22.822,202.089
22.922,250.846
23.023,281.970
23.123,297.109
23.224,292.087
23.324,300.299
23.425,305.481
23.525,308.231
23.626,314.315
23.727,316.142
23.828,323.457
23.929,324.078
24.029,330.688
24.130,334.845
24.231,338.071
24.331,341.511
24.432,343.547
24.532,341.805
24.633,353.413
24.733,356.954
24.834,354.051
24.935,358.640
25.036,361.423
25.136,362.612
25.237,363.371
25.338,368.919
25.439,371.428
25.540,370.713
25.641,371.566
25.741,369.246
25.842,390.440
25.943,375.693
26.043,381.123
26.144,382.531
26.245,381.653
26.347,380.170
26.447,375.776
26.548,393.440
26.649,387.298
26.750,390.129
26.851,397.389
26.952,397.333
27.052,398.835
27.153,377.479
27.254,412.554
27.354,400.533
27.455,402.136
27.556,384.247
27.657,403.202
27.757,411.382
27.858,404.216
27.959,406.925
28.060,404.609
28.161,422.291
28.261,418.983
28.362,404.302
28.463,408.346
28.564,406.918
28.664,408.682
28.765,409.056
28.866,410.069
28.967,407.426
29.067,408.755
29.168,399.103
29.268,420.552
29.369,406.260
29.470,408.939
29.570,409.507
29.671,407.020
29.772,408.182
29.873,410.260
29.974,410.582
30.074,401.826
30.175,413.196
30.276,413.762
30.376,403.181
30.477,411.230
30.578,408.178
30.678,411.149
30.779,406.297
30.880,406.583
30.981,411.154
31.081,401.892
31.182,416.588
31.283,409.408
31.383,408.843
31.484,405.975
31.586,411.344
31.687,407.504
31.788,408.048
31.889,408.718
31.990,405.358
32.090,410.778
32.191,412.597
32.292,408.435
32.393,408.837
32.494,407.687
32.595,409.828
32.696,406.328
32.797,409.808
32.897,410.160
32.998,400.480
33.099,417.988
33.199,406.547
33.300,409.563
33.401,409.956
33.502,407.939
33.602,407.712
33.703,409.984
33.804,407.252
33.905,404.108
34.006,414.073
34.107,410.164
34.207,406.699
34.308,411.993
34.409,405.721
34.510,410.653
34.611,409.057
34.712,409.271
34.813,404.449
34.913,406.674
35.014,416.227
35.115,407.134
35.216,410.552
35.316,405.093
35.417,410.981
35.518,407.242
35.619,409.709
35.719,406.896
35.820,403.888
35.920,416.936
36.021,409.455
36.122,406.829
36.223,409.684
36.324,410.122
36.425,406.725
36.525,409.774
36.626,407.954
36.727,398.887
36.828,414.611
36.928,414.528
37.029,408.215
37.130,409.448
37.230,407.994
37.331,405.682
37.432,411.546
37.532,408.884
37.633,401.814
37.733,415.593
37.834,410.927
37.935,407.913
38.035,408.096
38.136,406.009
38.238,411.479
38.338,406.428
38.440,411.704
38.540,405.164
38.641,402.378
38.742,416.287
38.843,410.851
38.944,409.137
39.045,405.615
39.145,409.677
