time_s,power_W
0.100,196.354
0.201,196.223
0.302,194.039
0.403,191.438
0.503,194.922
0.604,194.690
0.705,192.902
0.806,192.354
0.906,196.350
1.007,196.011
1.108,194.522
1.209,196.216
1.309,197.305
1.410,198.072
1.511,198.325
1.611,196.853
1.712,199.771
1.812,202.725
1.913,200.181
2.013,201.038
2.114,201.672
2.215,200.211
2.315,206.017
2.416,205.197
2.516,204.183
2.616,204.792
2.717,209.753
2.817,207.141
2.918,207.363
3.018,205.669
3.119,207.796
3.219,210.370
3.320,206.428
3.420,210.251
3.521,211.290
3.621,212.095
3.722,212.125
3.822,215.255
3.923,210.678
4.023,212.455
4.124,216.328
4.224,212.696
4.325,215.406
4.425,213.445
4.526,217.997
4.626,215.331
4.727,220.298
4.827,219.405
4.928,218.577
5.029,217.498
5.129,222.325
5.229,219.027
5.330,218.947
5.430,221.049
5.531,221.870
5.631,225.099
5.732,220.268
5.833,226.007
5.933,224.488
6.034,225.551
6.134,223.333
6.235,221.686
6.335,229.014
6.435,229.337
6.536,226.717
6.636,228.451
6.737,228.455
6.837,228.389
6.938,229.260
7.038,232.904
7.139,230.837
7.239,231.302
7.340,231.818
7.440,232.646
7.541,232.359
7.642,233.365
7.742,236.976
7.842,236.767
7.943,233.814
8.043,236.924
8.144,232.172
8.244,241.791
8.345,237.097
8.445,236.977
8.546,238.887
8.646,238.824
8.747,237.743
8.847,239.077
8.948,243.145
9.048,241.009
9.149,240.882
9.250,242.481
9.350,242.811
9.451,244.764
9.551,243.120
9.651,248.861
9.752,240.690
9.852,249.884
9.953,246.930
10.053,245.385
10.154,248.926
10.254,244.609
10.354,249.279
10.455,246.614
10.555,252.350
10.656,251.476
10.756,249.066
10.857,248.095
10.957,249.489
11.058,250.050
11.159,250.264
11.259,251.148
11.360,246.666
11.460,252.454
11.561,250.283
11.661,252.342
11.762,254.336
11.862,249.399
11.962,256.037
12.063,251.263
12.163,253.493
12.264,253.677
12.364,253.717
12.465,252.657
12.565,256.287
12.666,254.141
12.766,256.611
12.867,257.266
12.967,257.659
13.068,253.807
13.168,258.263
13.269,257.383
13.369,256.008
13.470,254.318
13.571,258.308
13.671,253.948
13.772,257.643
13.872,257.101
13.973,256.617
14.073,257.269
14.174,259.603
14.274,256.191
14.375,259.066
14.475,258.981
14.576,256.974
14.676,256.150
14.776,256.590
14.877,255.670
14.978,255.659
15.078,254.091
15.179,257.978
15.279,256.365
15.380,256.574
15.480,256.170
15.581,257.003
15.681,257.339
15.782,256.138
15.882,259.505
15.982,263.439
16.083,259.876
16.183,258.333
16.284,261.506
16.384,260.115
16.485,260.480
16.585,261.116
16.686,262.719
16.786,262.495
16.887,262.155
16.987,261.643
17.088,261.082
17.189,262.238
17.289,261.217
17.390,257.844
17.490,263.644
17.591,263.213
17.691,257.416
17.792,262.588
17.892,263.980
17.993,261.637
18.094,261.359
18.194,263.599
18.295,263.059
18.395,262.686
18.496,261.722
18.596,259.833
18.697,263.139
18.797,264.083
18.898,260.102
18.998,258.162
19.099,264.729
19.199,261.513
19.300,260.060
19.401,265.333
19.501,264.750
19.602,261.279
19.702,266.298
19.803,269.722
19.903,264.288
20.004,264.433
20.104,268.989
20.204,266.356
20.305,265.855
20.405,269.306
20.506,266.394
20.607,269.870
20.707,268.156
20.808,266.796
20.908,269.892
21.008,271.646
21.109,271.820
21.209,273.748
21.310,271.843
21.410,271.041
21.510,274.188
21.610,272.781
21.711,274.046
21.811,275.365
21.911,276.635
22.011,275.456
22.112,276.454
22.212,278.737
22.312,280.100
22.412,279.846
22.512,278.161
22.613,282.444
22.713,279.115
22.813,281.671
22.913,281.383
23.013,281.670
23.114,280.029
23.214,284.855
23.314,284.033
23.414,284.004
23.514,284.045
23.615,286.146
23.715,285.149
23.815,286.993
23.915,286.066
24.016,286.050
24.116,287.660
24.216,289.809
24.316,290.854
24.416,291.088
24.517,289.985
24.617,292.949
24.717,291.705
24.817,292.616
24.918,293.938
25.018,294.210
25.118,293.499
25.218,294.052
25.318,295.987
25.419,297.076
25.519,296.234
25.619,297.448
25.719,298.993
25.819,298.111
25.920,297.917
26.020,299.216
26.120,298.978
26.220,301.015
26.321,299.360
26.421,304.248
26.521,300.757
26.621,303.751
26.722,304.977
26.822,304.758
26.922,307.744
27.022,305.016
27.122,306.864
27.223,306.767
27.323,307.409
27.423,307.618
27.523,307.607
27.623,309.189
27.724,310.113
27.824,310.192
27.924,310.774
28.024,312.056
28.124,312.199
28.225,309.461
28.325,315.477
28.425,312.258
28.525,316.700
28.626,315.638
28.726,314.932
28.826,316.527
28.926,314.636
29.026,317.491
29.127,321.210
29.227,318.593
29.327,317.469
29.427,318.214
29.527,321.286
29.628,319.025
29.728,322.901
29.828,320.721
29.928,320.751
30.029,323.663
30.129,323.367
30.229,326.052
30.329,323.837
30.430,325.850
30.530,323.410
30.630,326.369
30.730,324.635
30.831,325.806
30.931,323.785
31.031,324.342
31.131,327.005
31.231,325.846
31.332,324.347
31.432,327.761
31.532,330.342
31.632,327.140
31.732,329.549
31.833,328.494
31.933,327.929
32.033,328.865
32.133,330.349
32.233,329.526
32.334,330.248
32.434,332.114
32.534,331.073
32.634,333.477
32.734,330.682
32.835,333.187
32.935,331.597
33.035,333.334
33.135,332.700
33.235,332.550
33.335,329.779
33.436,332.876
33.536,330.280
33.636,331.700
33.736,331.964
33.836,332.289
33.937,330.749
34.037,333.268
34.137,333.109
34.237,333.388
34.337,331.815
34.438,331.372
34.538,332.492
34.638,330.167
34.738,328.525
34.838,330.536
34.939,328.857
35.039,331.123
35.139,328.638
35.239,329.732
35.339,331.660
35.439,330.866
35.540,332.636
35.640,331.060
35.740,329.888
35.840,333.283
35.940,332.669
36.041,334.592
36.141,334.593
36.241,334.234
36.341,334.293
36.441,336.903
36.542,335.868
36.642,333.697
36.742,333.938
36.842,336.399
36.942,336.921
37.042,334.393
37.143,334.302
37.243,333.914
37.343,338.081
37.443,335.345
37.543,335.012
37.644,333.146
37.744,335.353
37.844,337.364
37.944,335.131
38.044,335.916
38.145,335.959
38.245,335.235
38.345,335.937
38.445,334.579
38.545,337.397
38.646,332.965
38.746,337.462
38.846,333.691
38.946,337.524
39.046,336.090
39.147,337.844
39.247,337.043
39.347,339.973
39.447,337.695
39.547,340.166
39.648,340.758
39.748,338.058
39.848,341.031
39.948,340.404
40.048,339.955
40.149,340.803
40.249,341.691
40.349,343.197
40.449,342.213
40.549,341.661
40.650,340.626
40.750,344.029
40.850,341.918
40.950,341.694
41.050,339.375
41.151,342.725
41.251,343.100
41.351,342.162
41.451,342.244
41.551,340.428
41.652,342.750
41.752,340.994
41.852,342.185
41.952,345.708
42.052,341.345
42.152,340.926
42.253,344.538
42.353,342.454
42.453,341.879
42.553,341.895
42.653,343.331
42.754,343.615
42.854,342.617
42.954,343.885
43.054,343.995
43.154,347.896
43.255,342.035
43.355,342.002
43.455,339.920
43.555,343.812
43.656,342.228
43.756,343.089
43.856,340.937
43.956,343.992
44.056,340.950
44.157,346.324
44.257,343.336
44.357,346.200
44.457,342.257
44.557,344.019
44.658,343.418
44.758,344.380
44.858,343.632
44.958,345.609
45.058,343.729
45.159,342.417
45.259,346.501
45.359,344.788
45.459,344.281
45.559,344.860
45.660,345.476
45.760,342.902
45.860,345.535
45.960,344.571
46.060,342.327
46.161,346.537
46.261,345.560
46.361,344.651
46.461,343.448
46.561,345.836
46.661,347.830
46.762,342.650
46.862,345.614
46.962,347.155
47.062,343.566
47.162,345.030
47.263,347.139
47.363,345.027
47.463,345.841
47.563,344.237
47.663,348.178
47.764,350.582
47.864,345.642
47.964,345.143
48.064,348.325
48.164,347.078
48.265,345.594
48.365,347.784
48.465,347.051
48.565,346.221
48.665,347.698
48.766,346.512
48.866,350.330
48.966,346.525
49.066,348.808
49.166,346.572
49.267,347.106
49.367,345.584
49.467,347.191
49.567,347.169
49.667,348.825
49.768,345.360
49.868,348.718
49.968,347.360
50.068,350.287
50.169,345.349
50.269,347.785
50.369,348.193
50.469,346.931
50.569,346.804
50.670,348.070
50.770,347.072
50.870,346.801
50.970,347.430
51.070,349.180
51.171,349.444
51.271,349.317
51.371,346.924
51.471,348.409
51.571,348.059
51.672,349.290
51.772,349.395
51.872,348.119
51.972,348.879
52.072,351.890
52.172,348.007
52.273,348.905
52.373,352.169
52.473,349.790
52.573,350.440
52.673,349.134
52.774,350.739
52.874,348.705
52.974,350.326
53.074,347.499
53.174,352.367
53.275,348.146
53.375,349.674
53.475,353.100
53.575,350.424
53.675,350.953
53.776,350.943
53.876,349.922
53.976,349.030
54.076,350.229
54.176,351.288
54.277,347.347
54.377,352.272
54.477,349.760
54.577,352.181
54.677,349.321
54.778,350.422
54.878,350.992
54.978,350.824
55.078,348.998
55.178,352.653
55.279,349.635
55.379,350.562
55.479,349.982
55.579,351.375
55.680,350.333
55.780,351.123
55.880,352.806
55.980,351.047
56.080,351.279
56.180,351.481
56.281,350.064
56.381,352.077
56.481,350.638
56.581,351.559
56.681,350.402
56.782,351.923
56.882,351.222
56.982,354.214
57.082,350.472
57.183,351.409
57.283,351.008
57.383,350.598
57.483,351.354
57.583,353.360
57.684,350.878
57.784,350.394
57.884,353.272
57.984,352.285
58.084,351.735
58.185,353.061
58.285,353.455
58.385,352.079
58.485,352.998
58.585,351.693
58.685,354.187
58.786,352.200
58.886,354.526
58.986,350.143
59.086,352.937
59.187,355.165
59.287,353.472
59.387,356.033
59.487,351.994
59.587,355.896
59.688,351.302
59.788,355.919
59.888,354.121
59.988,351.231
60.089,355.272
60.189,351.701
60.289,354.122
60.389,353.954
60.489,353.519
60.590,354.889
60.690,353.336
60.790,354.203
60.890,352.749
60.990,354.739
61.091,352.413
61.191,356.621
61.291,354.613
61.391,353.574
61.491,354.578
61.592,355.142
61.692,356.874
61.792,355.115
61.892,354.722
61.992,356.163
62.093,355.547
62.193,354.953
62.293,353.327
62.393,358.034
62.493,353.148
62.594,356.695
62.694,357.137
62.794,355.392
62.894,356.192
62.994,357.590
63.095,354.592
63.195,356.604
63.295,353.335
63.395,357.566
63.495,354.957
63.595,357.103
63.696,355.068
63.796,356.509
63.896,355.055
63.996,357.506
64.096,355.836
64.197,356.342
64.297,356.058
64.397,355.664
64.497,357.003
64.597,355.852
64.698,354.351
64.798,358.292
64.898,356.804
64.998,357.096
65.098,358.969
65.199,355.928
65.299,359.024
65.399,357.390
65.499,358.194
65.599,357.279
65.700,357.653
65.800,358.696
65.900,357.501
66.000,358.011
66.100,356.127
66.201,361.463
66.301,359.772
66.401,357.635
66.501,360.888
66.601,357.214
66.702,358.395
66.802,360.399
66.902,356.852
67.002,359.369
67.102,359.104
67.203,358.035
67.303,359.106
67.403,361.303
67.503,360.705
67.603,356.317
67.704,358.966
67.804,360.815
67.904,357.129
68.004,359.047
68.104,359.842
68.205,360.782
68.305,359.761
68.405,357.880
68.505,359.110
68.605,361.196
68.706,361.594
68.806,357.494
68.906,359.578
69.006,361.186
69.106,359.755
69.207,359.242
69.307,359.635
69.407,361.032
69.507,362.568
69.607,359.685
69.708,360.139
69.808,363.044
69.908,361.187
70.008,360.447
70.108,363.661
70.209,359.023
70.309,364.276
70.409,362.086
70.509,360.933
70.609,361.337
70.710,360.932
70.810,362.321
70.910,361.536
71.010,363.558
71.111,361.263
71.211,362.016
