time_s,power_W
0.101,199.560
0.201,199.814
0.302,199.776
0.403,199.781
0.503,200.727
0.604,196.776
0.704,202.470
0.805,198.693
0.905,202.522
1.006,200.995
1.106,230.359
1.207,255.881
1.307,260.438
1.408,267.683
1.508,272.275
1.608,278.797
1.709,282.667
1.810,289.024
1.910,293.509
2.011,282.500
2.112,282.098
2.212,322.338
2.313,313.157
2.413,315.463
2.513,320.446
2.614,323.160
2.714,324.654
2.814,329.625
2.914,330.654
3.015,323.121
3.115,329.458
3.216,323.924
3.316,327.632
3.416,326.292
3.517,322.909
3.617,327.803
3.717,329.586
3.818,322.603
3.918,331.216
4.019,327.575
4.119,328.514
4.220,332.226
4.320,329.807
4.420,332.765
4.521,336.149
4.621,333.343
4.721,335.782
4.821,338.846
4.922,336.094
5.022,351.774
5.122,340.030
5.223,340.255
5.323,358.673
5.423,388.638
5.524,370.517
5.624,360.070
5.724,348.861
5.825,360.700
5.925,375.818
6.025,371.111
6.126,359.439
6.226,386.167
6.326,385.646
6.427,389.572
6.527,392.686
6.628,390.796
6.728,392.932
6.828,393.126
6.929,396.763
7.029,396.835
7.130,399.248
7.230,396.437
7.330,403.600
7.431,403.428
7.531,403.512
7.632,406.409
7.732,402.160
7.833,409.721
7.933,409.878
8.033,411.705
8.134,406.717
8.234,414.326
8.334,417.856
8.435,408.549
8.535,425.566
8.635,406.852
8.735,423.033
8.836,427.612
8.936,423.045
9.036,413.585
9.137,411.671
9.237,411.623
9.338,407.969
9.439,409.386
9.539,405.937
9.640,409.988
9.741,407.505
9.841,407.184
9.942,409.787
10.043,408.953
10.143,407.641
10.243,406.287
10.344,408.978
10.444,408.285
10.545,410.079
10.645,409.575
10.746,410.039
10.847,412.723
10.947,407.303
11.048,407.667
11.148,407.905
11.249,409.512
11.350,408.819
11.450,408.810
11.551,407.744
11.651,404.391
11.751,406.062
11.852,411.571
11.952,412.466
12.053,409.516
12.154,414.089
12.254,404.057
12.355,408.141
12.456,409.314
12.557,409.437
12.658,409.442
12.758,408.715
12.859,408.393
12.960,400.917
13.060,418.616
13.161,407.237
13.262,409.796
13.363,406.835
13.463,410.883
13.564,408.566
13.667,404.148
13.767,411.971
13.868,409.680
13.969,403.637
14.078,405.419
14.179,411.485
14.280,416.039
14.381,410.753
14.481,406.544
14.582,409.572
14.683,406.018
14.784,408.955
14.885,408.593
14.985,411.374
15.086,408.435
15.186,405.498
15.287,403.483
15.387,411.966
15.488,409.027
15.588,416.929
15.690,405.695
15.790,409.169
15.891,410.048
15.992,406.516
16.093,410.270
16.194,409.047
16.295,408.883
16.395,404.839
16.496,407.399
16.596,411.732
16.697,410.299
16.797,405.602
16.898,413.565
16.999,408.854
17.100,406.563
17.201,408.997
17.301,408.592
17.402,410.033
17.502,409.223
17.603,407.019
17.703,408.133
17.804,408.408
17.904,406.008
18.005,406.093
18.105,416.046
18.205,409.025
18.306,409.400
18.407,407.952
18.507,408.102
18.608,407.360
18.708,412.794
18.809,408.122
18.909,407.079
19.010,406.149
19.110,405.629
19.211,402.930
19.311,410.568
19.411,405.144
19.512,413.675
19.612,353.140
19.712,331.622
19.812,322.200
19.912,358.987
20.013,355.831
20.113,365.567
20.213,361.249
20.313,356.128
20.414,338.283
20.514,335.607
20.614,326.120
20.714,307.447
20.814,310.689
20.915,298.232
21.015,288.707
21.115,289.117
21.216,281.869
21.316,278.533
21.416,277.437
21.516,272.599
21.617,258.325
21.717,251.153
21.817,232.867
21.918,229.537
22.018,219.407
22.118,209.962
22.219,206.014
22.319,199.173
22.420,197.529
22.520,200.765
22.621,199.354
22.721,225.405
22.821,283.464
22.922,285.096
23.022,291.861
23.122,298.935
23.223,303.637
23.324,306.233
23.425,312.045
23.526,315.108
23.626,318.924
23.727,323.206
23.828,329.341
23.929,332.695
24.030,341.872
24.131,344.289
24.231,350.322
24.332,345.679
24.432,351.894
24.533,355.878
24.633,358.323
24.733,358.555
24.834,365.471
24.935,365.439
25.036,371.928
25.136,367.028
25.237,375.510
25.338,377.376
25.439,366.080
25.540,382.305
25.641,377.893
25.741,387.640
25.842,382.694
25.943,381.177
26.043,393.150
26.143,384.684
26.244,395.589
26.345,400.375
26.446,394.148
26.546,395.477
26.647,395.407
26.748,394.916
26.849,386.372
26.950,403.426
27.051,397.600
27.152,411.793
27.252,404.857
27.352,413.258
27.453,406.792
27.554,396.673
27.655,414.882
27.756,409.399
27.857,408.766
27.957,421.353
28.058,414.130
28.159,421.362
28.259,414.435
28.360,419.547
28.461,430.123
28.562,420.504
28.662,431.385
28.762,407.989
28.863,406.315
28.963,413.830
29.063,410.551
29.164,406.565
29.265,404.820
29.366,408.864
29.466,409.225
29.567,411.297
29.668,407.740
29.769,407.284
29.869,404.803
29.970,407.487
30.071,414.939
30.171,407.617
30.272,411.481
30.373,407.786
30.474,408.857
30.574,408.672
30.675,406.743
30.776,409.856
30.876,401.766
30.977,414.283
31.078,412.980
31.179,406.065
31.280,409.583
31.381,407.629
31.481,409.085
31.582,407.579
31.683,409.725
31.784,407.051
31.885,396.755
31.985,420.690
32.086,413.476
32.187,407.101
32.288,408.729
32.389,407.172
32.490,411.462
32.590,406.333
32.691,408.672
32.792,410.392
32.892,405.360
32.993,412.337
33.094,410.817
33.195,407.272
33.295,407.492
33.396,408.845
33.497,409.453
33.598,407.528
33.699,409.210
33.799,405.281
33.900,413.096
34.001,408.085
34.102,409.595
34.202,407.595
34.303,409.871
34.404,410.010
34.505,407.144
34.605,410.907
34.706,402.958
34.807,410.269
34.907,413.337
35.008,408.195
35.109,408.636
35.209,407.401
35.310,407.134
35.411,410.666
35.512,410.741
35.612,405.618
35.713,405.416
35.814,416.594
35.914,405.946
36.015,408.645
36.116,409.707
36.217,406.501
36.318,409.996
36.419,408.797
36.520,407.843
36.620,404.495
36.721,415.628
36.822,408.832
36.922,409.730
37.023,407.706
37.124,406.637
37.224,409.608
37.325,408.640
37.426,410.278
37.526,403.684
37.627,411.449
37.728,411.780
37.829,408.217
37.930,406.511
38.030,409.475
38.131,410.752
38.232,407.480
38.333,408.013
38.434,407.233
38.535,406.882
38.636,415.896
38.736,407.001
38.837,410.508
38.938,407.219
39.039,410.485
39.140,405.046
39.240,410.877
39.341,405.822
39.442,405.494
39.542,415.810
39.643,409.374
39.743,406.724
39.844,409.304
39.945,410.123
40.046,407.581
40.147,408.926
40.248,406.242
40.348,399.256
40.449,422.446
40.550,407.569
40.650,408.028
40.751,409.412
40.852,407.345
40.952,409.869
41.053,407.466
41.153,411.768
41.254,399.960
41.355,414.878
41.455,409.086
41.556,411.207
41.656,406.448
41.757,406.533
41.857,405.981
41.958,389.211
42.058,318.374
42.158,342.085
42.259,360.757
42.359,363.370
42.459,356.059
42.559,350.504
42.660,340.730
42.760,341.541
42.860,329.532
42.960,320.392
43.061,315.094
43.161,316.307
43.261,307.418
43.361,304.494
43.462,298.192
43.562,282.000
43.662,277.951
43.762,261.357
43.863,256.914
43.963,248.082
44.063,244.088
44.163,227.388
44.264,224.286
44.364,214.052
44.465,200.293
44.565,199.942
44.666,195.938
44.766,199.239
44.867,201.905
44.967,199.637
45.068,202.287
45.168,275.122
45.269,255.469
45.370,264.485
45.470,266.818
45.571,275.294
45.672,277.264
45.772,283.936
45.873,293.630
45.974,293.224
46.075,301.661
46.175,304.224
46.276,311.135
46.377,315.731
46.478,326.358
46.579,332.685
46.679,335.754
46.780,342.786
46.881,343.975
46.982,346.640
47.083,351.934
47.184,351.843
47.284,355.182
47.385,355.183
47.486,361.730
47.587,361.254
47.687,365.970
47.788,368.984
47.889,367.999
47.989,370.279
48.090,361.017
48.191,382.802
48.291,377.398
48.392,379.100
48.493,380.505
48.593,379.921
48.694,383.179
48.794,382.796
48.896,384.672
48.997,383.131
49.097,385.634
49.198,399.497
49.299,373.581
49.399,399.776
49.500,396.008
49.601,394.145
49.701,403.554
49.803,401.341
49.903,397.587
50.004,407.430
50.105,410.420
50.205,412.835
50.306,402.623
50.407,424.704
50.507,403.721
50.608,407.832
50.709,406.701
50.810,409.508
50.910,406.966
51.011,409.411
51.112,407.668
51.213,402.280
51.313,416.989
51.415,407.415
51.516,411.224
51.617,409.448
51.717,406.491
51.818,409.752
51.919,406.786
52.020,409.599
52.121,399.371
52.221,420.858
52.322,407.869
52.423,406.485
52.524,410.677
52.624,409.433
52.725,408.071
52.826,407.961
52.927,407.314
53.027,409.881
53.128,407.231
53.228,411.624
53.329,406.527
53.430,410.924
53.530,410.102
53.631,409.302
53.732,405.358
53.833,397.814
53.933,420.914
54.034,412.287
54.135,407.037
54.236,407.691
54.337,409.327
54.438,409.729
54.538,404.557
54.639,410.350
54.740,401.171
54.841,419.949
54.941,406.724
55.042,409.650
55.143,408.030
55.243,410.432
55.344,408.665
55.445,407.559
55.545,403.608
55.646,413.454
55.747,411.436
55.847,406.885
55.948,407.490
56.049,407.671
56.149,409.924
56.250,410.025
56.351,408.716
56.451,404.179
56.552,412.084
56.653,412.711
56.753,406.300
56.854,410.282
56.955,407.375
57.056,407.273
57.156,410.232
57.257,405.942
57.358,406.958
57.459,413.604
57.560,409.859
57.660,408.047
57.761,406.868
57.862,412.637
57.962,406.623
58.063,406.947
58.164,401.437
