time_s,power_W
0.100,203.600
0.201,203.813
0.301,202.143
0.402,205.579
0.502,205.520
0.603,209.360
0.703,201.558
0.804,204.795
0.904,205.527
1.005,201.954
1.105,207.871
1.205,247.758
1.306,211.583
1.406,209.911
1.506,234.770
1.606,212.690
1.707,221.398
1.807,241.099
1.908,203.418
2.008,228.138
2.108,224.986
2.209,196.458
2.310,222.579
2.410,237.369
2.510,223.128
2.611,221.071
2.711,217.536
2.812,222.678
2.912,228.422
3.012,208.485
3.112,233.899
3.213,210.524
3.314,222.846
3.414,226.990
3.515,215.408
3.615,229.188
3.715,225.924
3.816,220.547
3.917,221.937
4.017,213.802
4.118,223.890
4.218,221.516
4.319,215.374
4.419,225.528
4.520,198.686
4.620,255.724
4.720,209.209
4.821,217.677
4.921,233.712
5.022,222.408
5.122,222.502
5.222,211.124
5.323,216.339
5.423,235.683
5.524,208.495
5.624,237.543
5.724,211.502
5.825,230.406
5.925,231.778
6.025,219.089
6.125,208.223
6.226,216.836
6.326,210.324
6.427,244.671
6.527,226.911
6.628,208.280
6.728,236.282
6.829,222.333
6.929,198.932
7.029,256.415
7.130,209.731
7.230,211.881
7.331,216.162
7.432,240.218
7.532,190.769
7.633,245.073
7.733,207.087
7.833,215.574
7.934,241.361
8.034,198.498
8.135,234.684
8.235,210.941
8.336,238.969
8.436,200.984
8.536,219.550
8.637,227.302
8.737,228.514
8.838,222.787
8.938,222.539
9.038,228.232
9.139,209.534
9.239,249.159
9.339,215.173
9.439,218.381
9.540,214.702
9.641,218.104
9.741,210.243
9.842,239.091
9.942,238.987
10.043,197.177
10.143,223.202
10.244,231.606
10.345,221.276
10.445,210.878
10.545,233.872
10.646,201.636
10.746,231.304
10.847,228.236
10.948,193.210
11.048,240.851
11.149,218.164
11.250,234.041
11.350,239.130
11.451,204.792
11.551,204.792
11.652,240.349
11.752,217.550
11.853,217.653
11.953,248.591
12.054,195.023
12.155,244.493
12.255,223.850
12.356,179.318
12.456,202.763
12.558,280.709
12.659,207.560
12.759,226.837
12.860,233.425
12.961,216.234
13.062,205.912
13.162,228.886
13.263,233.481
13.364,221.887
13.464,202.244
13.565,207.958
13.665,250.998
13.766,216.419
13.866,220.774
13.967,206.753
14.068,230.627
14.169,226.992
14.269,233.963
14.370,174.230
14.470,241.391
14.571,259.668
14.672,214.716
14.773,200.857
14.873,237.739
14.974,206.251
15.075,222.323
15.176,243.023
15.276,227.264
15.377,203.585
15.478,231.788
15.579,238.884
15.680,222.297
15.780,231.198
15.881,218.119
15.982,202.533
16.082,230.194
16.183,219.769
16.283,205.965
16.383,233.809
16.484,236.478
16.584,230.532
16.685,207.072
16.785,231.724
16.886,238.660
16.986,223.386
17.086,234.045
17.186,200.186
17.287,259.720
17.387,205.806
17.487,242.207
17.588,204.439
17.688,237.569
17.788,228.713
17.889,175.594
17.989,247.724
18.090,236.079
18.190,225.738
18.290,178.337
18.391,261.066
18.491,231.855
18.592,217.804
18.692,224.477
18.793,265.059
18.894,182.656
18.994,270.067
19.094,164.156
19.195,299.498
19.295,162.226
19.395,227.600
19.495,272.024
19.596,226.453
19.696,235.644
19.797,182.934
19.897,227.667
19.997,235.029
20.098,232.804
20.199,224.895
20.299,197.725
20.399,260.004
20.499,222.184
20.600,199.522
20.701,255.011
20.801,213.387
20.901,212.005
21.002,270.863
21.102,182.294
21.203,251.343
21.304,223.640
21.404,194.235
21.504,266.560
21.604,250.913
21.705,247.392
21.805,219.687
21.905,245.625
22.006,228.216
22.106,239.311
22.206,232.522
22.306,238.498
22.407,214.346
22.507,187.919
22.608,246.001
22.708,246.422
22.808,199.322
22.909,241.423
23.009,241.989
23.110,223.588
23.210,198.347
23.310,271.214
23.411,194.662
23.512,222.544
23.612,202.707
23.712,262.657
23.813,213.512
23.913,208.276
24.013,223.977
24.114,242.064
24.214,221.495
24.315,241.815
24.415,244.632
24.515,204.659
24.616,161.979
24.716,305.503
24.817,224.357
24.917,210.915
25.017,235.982
25.118,227.790
25.218,244.027
25.319,235.136
25.420,202.125
25.520,239.323
25.621,211.987
25.721,243.596
25.822,377.309
25.922,443.159
26.022,437.234
26.122,442.847
26.223,440.728
26.323,443.204
26.423,440.053
26.523,443.218
26.624,441.738
26.724,441.295
26.824,441.501
26.924,441.285
27.025,442.885
27.125,440.368
27.225,440.285
27.325,442.045
27.426,439.023
27.526,442.973
27.626,443.281
27.726,421.481
27.827,407.111
27.927,408.441
28.027,407.755
28.127,409.647
28.228,405.494
28.328,411.585
28.428,408.647
28.529,406.906
28.629,410.855
28.729,409.648
28.829,408.370
28.930,407.932
29.030,410.130
29.130,407.899
29.230,407.916
29.331,408.909
29.431,409.781
29.531,409.381
29.631,408.596
29.732,406.677
29.832,409.617
29.932,409.662
30.032,408.714
30.133,407.664
30.233,411.784
30.333,407.145
30.434,408.629
30.534,407.780
30.634,408.506
30.734,410.220
30.835,409.628
30.935,407.813
31.035,408.352
