time_s,power_W
0.101,196.235
0.202,197.762
0.302,197.485
0.403,202.259
0.504,196.648
0.604,197.566
0.705,201.412
0.806,196.894
0.907,195.932
1.007,213.383
1.107,312.349
1.208,316.022
1.308,297.378
1.409,320.463
1.509,330.229
1.609,326.140
1.710,327.114
1.810,328.257
1.910,322.032
2.010,322.512
2.111,329.601
2.211,333.497
2.312,326.485
2.413,318.999
2.513,329.042
2.614,324.630
2.714,326.351
2.814,334.827
2.915,330.290
3.015,319.474
3.116,326.721
3.216,325.308
3.316,324.345
3.417,327.040
3.517,332.910
3.618,328.989
3.718,328.569
3.818,325.064
3.919,333.463
4.019,328.047
4.120,325.190
4.220,328.111
4.320,328.943
4.421,328.604
4.521,326.564
4.621,326.882
4.722,327.950
4.822,331.901
4.923,325.511
5.023,325.206
5.124,330.641
5.224,328.046
5.324,327.690
5.425,328.533
5.525,323.382
5.625,330.712
5.726,326.114
5.827,325.126
5.927,323.202
6.027,332.618
6.128,323.702
6.228,320.993
6.329,325.482
6.429,327.524
6.529,321.062
6.630,332.835
6.730,324.179
6.830,323.355
6.931,330.563
7.031,331.538
7.131,326.559
7.232,331.716
7.332,327.164
7.432,334.002
7.532,331.098
7.633,325.313
7.733,332.342
7.833,327.664
7.934,326.667
8.034,332.101
8.134,334.235
8.234,327.475
8.335,327.701
8.435,321.454
8.535,334.799
8.636,331.735
8.736,328.881
8.836,325.306
8.937,324.090
9.037,335.352
9.137,321.763
9.237,329.878
9.338,335.967
9.438,323.000
9.538,330.036
9.639,328.609
9.740,331.184
9.840,326.995
9.941,327.390
10.041,329.019
10.141,323.764
10.242,330.549
10.342,326.939
10.442,330.237
10.543,328.248
10.643,325.542
10.744,339.893
10.844,339.177
10.944,339.996
11.045,333.736
11.145,334.680
11.246,337.438
11.346,333.497
11.446,329.714
11.547,340.413
11.647,335.225
11.747,327.414
11.848,354.455
11.948,347.739
12.048,347.132
12.149,340.585
12.249,359.580
12.349,340.421
12.450,354.671
12.550,357.694
12.650,350.038
12.751,358.457
12.852,342.884
12.952,353.898
13.052,342.296
13.153,335.961
13.253,330.928
13.353,329.232
13.454,321.726
13.554,332.443
13.655,327.362
13.755,324.014
13.856,329.964
13.957,325.498
14.057,336.192
14.157,325.396
14.258,334.785
14.358,330.259
14.458,326.695
14.559,326.058
14.659,323.888
14.760,330.107
14.860,321.711
14.960,329.583
15.060,329.609
15.161,327.321
15.261,332.417
15.362,328.832
15.463,335.284
15.563,324.649
15.663,338.496
15.764,335.517
15.864,329.968
15.965,327.556
16.065,270.686
16.166,312.040
16.266,300.728
16.366,310.492
16.466,281.783
16.567,277.751
16.667,278.851
16.767,276.544
16.867,279.884
16.968,281.221
17.068,255.386
17.168,243.446
17.269,256.846
17.369,237.027
17.469,244.189
17.570,231.920
17.670,238.374
17.770,215.085
17.871,228.240
17.971,205.537
18.072,204.183
18.172,206.231
18.273,202.444
18.373,205.818
18.474,199.994
18.574,206.803
18.675,203.753
18.775,204.974
18.875,205.293
18.976,209.627
19.076,204.896
19.177,200.462
19.277,206.047
19.378,201.844
19.478,205.448
19.579,202.951
19.679,201.907
19.779,206.283
19.880,203.542
19.980,202.566
20.081,204.714
20.181,203.317
20.282,206.157
20.382,203.363
20.483,205.124
20.583,204.229
20.684,200.303
20.784,201.250
20.885,204.377
20.985,203.449
21.086,201.189
21.186,205.816
21.287,201.995
21.387,207.471
21.487,201.822
21.588,202.267
21.689,204.995
21.789,200.358
21.889,199.961
21.990,205.465
22.090,200.386
22.190,202.700
22.291,203.807
22.391,207.443
22.492,201.361
22.592,204.064
22.693,201.838
22.793,203.524
22.894,200.718
22.994,205.678
23.095,201.731
23.195,199.310
23.295,204.310
23.396,200.986
23.496,205.224
23.597,204.395
23.697,204.392
23.798,204.162
23.898,197.129
23.999,207.815
24.100,200.879
24.200,204.431
24.301,203.253
24.401,198.902
24.502,200.415
24.603,204.983
24.703,201.573
24.803,203.431
24.904,205.814
25.005,200.223
25.105,201.242
25.206,206.328
25.306,201.121
25.407,202.991
25.507,199.135
25.608,204.182
25.709,200.821
25.809,207.083
25.910,199.632
26.010,241.383
26.110,334.783
26.211,324.684
26.311,329.826
26.411,329.033
26.512,337.346
26.612,340.581
26.712,342.785
26.812,344.327
26.913,346.109
27.013,348.682
27.113,354.033
27.213,356.330
27.314,352.936
27.414,357.748
27.514,361.804
27.614,362.763
27.714,362.334
27.815,365.456
27.915,366.786
28.015,365.246
28.116,367.748
28.216,368.321
28.316,368.430
28.416,372.116
28.516,369.976
28.617,370.362
28.717,375.727
28.817,372.572
28.917,372.322
29.018,376.642
29.118,372.231
29.218,374.163
29.318,373.927
29.418,376.087
29.519,373.047
29.619,373.694
29.719,372.416
29.819,376.663
29.920,373.704
30.020,372.590
30.120,374.066
30.220,375.513
30.321,372.175
30.421,373.368
30.521,375.472
30.621,375.583
30.722,373.791
30.822,373.468
30.922,373.624
31.022,374.359
31.122,374.124
31.223,375.019
31.323,373.297
31.423,373.693
31.523,372.575
31.624,373.256
31.724,377.801
31.824,374.639
31.925,371.235
32.025,374.223
32.125,374.807
32.225,373.440
32.325,373.569
32.426,373.719
32.526,373.307
32.626,376.212
32.726,372.653
32.827,374.851
32.927,374.534
33.027,375.655
33.127,372.299
33.228,373.768
33.328,374.775
33.428,373.251
33.528,374.477
33.629,374.987
33.729,372.205
33.829,374.721
33.929,372.474
34.030,375.787
34.130,373.618
34.230,373.477
34.330,375.593
34.431,372.532
34.531,373.802
34.631,373.224
34.731,373.328
34.832,373.120
34.932,374.341
35.032,375.075
35.132,372.103
35.232,377.586
35.333,373.054
35.433,374.519
35.533,373.564
35.633,373.941
35.734,373.764
35.834,372.637
35.934,374.518
36.034,374.632
36.135,373.240
36.235,375.148
36.335,372.585
36.435,378.139
36.536,371.852
36.636,373.985
36.736,375.942
36.836,372.997
36.937,372.881
37.037,372.797
37.137,375.360
37.237,372.084
37.338,375.884
37.438,374.060
37.538,375.001
37.638,373.902
37.739,373.870
37.839,375.977
37.939,373.081
38.039,372.892
38.140,373.647
38.240,374.950
38.340,374.324
38.440,373.108
38.540,374.608
38.641,374.605
38.741,375.564
38.841,375.202
38.941,372.299
39.042,375.009
39.142,372.642
39.242,373.592
39.342,376.347
39.443,370.667
39.543,375.418
39.643,375.448
39.743,371.705
39.843,374.126
39.944,376.803
