time_s,power_W
0.100,200.440
0.201,200.205
0.302,196.190
0.403,198.330
0.503,201.525
0.604,196.897
0.705,200.383
0.805,198.577
0.906,197.183
1.007,201.491
1.107,199.660
1.208,199.058
1.309,206.249
1.409,201.957
1.510,202.768
1.610,204.881
1.710,207.783
1.811,204.271
1.911,205.600
2.011,207.569
2.112,207.516
2.212,211.412
2.312,207.073
2.413,210.550
2.513,210.616
2.613,211.409
2.714,214.144
2.814,211.264
2.914,216.375
3.015,212.375
3.115,213.675
3.215,213.552
3.315,215.539
3.416,217.963
3.516,215.812
3.616,217.770
3.717,215.459
3.817,217.925
3.917,219.434
4.018,217.008
4.118,219.831
4.218,218.902
4.319,219.650
4.419,219.305
4.519,220.012
4.620,222.140
4.720,224.461
4.820,222.574
4.920,226.192
5.021,218.604
5.121,224.664
5.221,224.114
5.322,224.925
5.422,227.939
5.522,228.767
5.622,224.080
5.723,228.085
5.823,227.030
5.923,232.621
6.023,230.797
6.124,227.135
6.224,231.912
6.324,230.389
6.424,229.581
6.525,228.288
6.625,232.560
6.725,230.418
6.825,232.660
6.926,234.207
7.026,233.581
7.126,235.029
7.226,232.559
7.327,236.012
7.427,234.929
7.527,234.798
7.627,237.698
7.728,233.741
7.828,237.786
7.928,237.168
8.028,241.380
8.129,238.047
8.229,242.685
8.329,240.135
8.429,241.170
8.530,239.447
8.630,242.273
8.730,240.093
8.830,244.850
8.931,240.693
9.031,242.398
9.131,243.902
9.232,243.052
9.332,247.362
9.432,247.130
9.532,246.589
9.633,246.291
9.733,247.430
9.833,243.043
9.933,251.051
10.034,246.871
10.134,247.915
10.234,252.027
10.334,249.772
10.435,253.067
10.535,251.021
10.635,253.674
10.735,252.331
10.836,250.895
10.936,253.638
11.036,253.231
11.136,253.685
11.237,255.933
11.337,255.342
11.437,254.563
11.537,255.842
11.638,255.809
11.738,257.600
11.838,255.021
11.938,254.875
12.039,256.204
12.139,255.237
12.239,255.516
12.340,257.283
12.440,255.740
12.540,256.027
12.640,258.066
12.741,259.200
12.841,260.386
12.941,257.091
13.042,260.700
13.142,262.557
13.242,260.557
13.342,263.374
13.443,259.399
13.543,261.017
13.643,261.764
13.743,263.971
13.844,265.027
13.944,261.697
14.044,267.199
14.144,261.150
14.245,264.083
14.345,263.261
14.445,261.776
14.545,261.714
14.646,262.399
14.746,261.559
14.846,260.865
14.946,263.229
15.047,262.001
15.147,264.982
15.247,263.844
15.347,262.955
15.448,262.920
15.548,261.686
15.648,259.971
15.749,260.768
15.849,260.881
15.949,258.136
16.049,262.142
16.150,258.164
16.250,259.782
16.350,265.785
16.450,262.984
16.551,260.426
16.651,264.230
16.751,259.731
16.852,266.760
16.952,260.434
17.052,266.832
17.152,262.296
17.253,266.358
17.353,262.615
17.453,266.816
17.553,270.047
17.654,265.398
17.754,263.821
17.854,265.528
17.955,266.804
18.055,266.025
18.155,264.923
18.255,264.481
18.356,265.023
18.456,265.541
18.556,265.718
18.656,267.036
18.757,266.734
18.857,266.947
18.957,264.419
19.057,267.326
19.158,266.437
19.258,266.308
19.358,264.379
19.458,266.115
